1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
6.68,6.97,6.52,6.87,6.87,225552,PDSB
6.5,6.8099,6.41,6.74,6.74,198777,PDSB
6.31,6.5799,6.26,6.53,6.53,239536,PDSB
6.36,6.36,6.18,6.27,6.27,120256,PDSB
5.92,6.34,5.92,6.28,6.28,188607,PDSB
6.06,6.12,5.8601,5.92,5.92,161887,PDSB
6.12,6.295,5.9956,6.1,6.1,168576,PDSB
6.09,6.21,5.95,6.08,6.08,201797,PDSB
6.0,6.105,5.79,6.08,6.08,253026,PDSB
6.14,6.27,5.9,5.92,5.92,221657,PDSB
6.39,6.42,6.02,6.14,6.14,337346,PDSB
6.6,6.625,6.13,6.33,6.33,282640,PDSB
6.33,6.79,6.2991,6.59,6.59,231856,PDSB
6.47,6.5891,6.2323,6.31,6.31,262955,PDSB
6.83,6.83,6.49,6.6,6.6,240503,PDSB
6.86,6.975,6.65,6.88,6.88,265661,PDSB
6.97,7.17,6.79,6.84,6.84,386161,PDSB
6.96,7.19,6.83,6.89,6.89,333361,PDSB
6.38,7.23,6.38,6.97,6.97,739713,PDSB
6.3,6.34,6.02,6.305,6.305,256004,PDSB
5.92,6.32,5.9,6.24,6.24,377794,PDSB
5.77,6.1,5.695,5.95,5.95,376501,PDSB
5.49,5.95,5.48,5.81,5.81,366461,PDSB
5.7,5.77,5.46,5.51,5.51,341046,PDSB
6.11,6.11,5.685,5.74,5.74,339330,PDSB
6.16,6.3,6.0,6.06,6.06,300795,PDSB
5.88,6.21,5.8647,6.15,6.15,438697,PDSB
6.05,6.44,5.8301,5.86,5.86,535923,PDSB
5.96,6.5235,5.88,6.02,6.02,628246,PDSB
5.61,6.0259,5.39,5.85,5.85,444752,PDSB
5.84,5.8784,5.65,5.68,5.68,346187,PDSB
5.83,5.93,5.77,5.82,5.82,210563,PDSB
5.94,6.05,5.77,5.92,5.92,309700,PDSB
6.32,6.34,5.825,5.84,5.84,376714,PDSB
6.17,6.31,6.005,6.29,6.29,467560,PDSB
6.27,6.27,5.97,6.17,6.17,398588,PDSB
6.59,6.6199,6.23,6.27,6.27,401931,PDSB
6.62,6.83,6.43,6.66,6.66,378166,PDSB
6.79,6.83,6.48,6.63,6.63,301097,PDSB
6.9,7.04,6.83,7.0,7.0,327367,PDSB
6.4,6.86,6.29,6.8,6.8,566432,PDSB
6.57,6.69,6.2951,6.45,6.45,499127,PDSB
7.1,7.13,6.57,6.59,6.59,520007,PDSB
7.09,7.14,6.97,7.07,7.07,274429,PDSB
7.05,7.1943,7.03,7.1,7.1,309001,PDSB
7.26,7.28,6.9711,7.07,7.07,264894,PDSB
7.07,7.43,6.98,7.29,7.29,362906,PDSB
7.64,7.64,6.6001,7.02,7.02,1014547,PDSB
7.65,7.87,7.57,7.76,7.76,228763,PDSB
7.68,7.82,7.52,7.65,7.65,288172,PDSB
7.97,8.065,7.41,7.73,7.73,538108,PDSB
7.9,7.985,7.72,7.81,7.81,218027,PDSB
8.01,8.17,7.82,8.01,8.01,240082,PDSB
7.98,8.11,7.73,7.93,7.93,396716,PDSB
8.71,8.76,7.95,7.98,7.98,560558,PDSB
8.6,8.85,8.5386,8.81,8.81,405069,PDSB
8.75,8.99,8.57,8.63,8.63,381226,PDSB
8.71,8.85,8.46,8.76,8.76,470605,PDSB
8.1,8.83,7.92,8.74,8.74,627213,PDSB
8.33,8.33,8.06,8.18,8.18,545525,PDSB
8.12,8.42,7.99,8.39,8.39,264158,PDSB
8.42,8.6399,8.05,8.19,8.19,351974,PDSB
8.52,8.5599,8.22,8.22,8.22,303303,PDSB
8.57,8.64,8.3618,8.52,8.52,305575,PDSB
8.56,8.87,8.452,8.56,8.56,461035,PDSB
8.55,8.835,8.46,8.55,8.55,351023,PDSB
8.29,8.77,7.97,8.75,8.75,626884,PDSB
8.37,8.47,8.11,8.23,8.23,708777,PDSB
8.4,8.68,8.22,8.33,8.33,713627,PDSB
9.35,9.48,8.21,8.42,8.42,1049796,PDSB
9.35,9.53,9.135,9.51,9.51,392191,PDSB
9.7,9.84,9.16,9.35,9.35,328058,PDSB
9.24,9.65,9.14,9.62,9.62,615048,PDSB
9.26,9.47,9.1,9.37,9.37,295920,PDSB
9.2,9.56,9.01,9.36,9.36,562082,PDSB
9.07,9.43,8.95,9.2,9.2,333809,PDSB
9.23,9.53,8.86,9.08,9.08,546439,PDSB
10.25,10.335,9.09,9.34,9.34,1237175,PDSB
10.71,10.88,10.21,10.24,10.24,757573,PDSB
10.2,10.81,10.02,10.38,10.38,755560,PDSB
10.37,10.41,9.78,10.27,10.27,626776,PDSB
10.85,11.0153,10.145,10.36,10.36,641172,PDSB
10.94,11.27,10.65,10.81,10.81,456068,PDSB
11.48,11.74,10.9,11.02,11.02,590701,PDSB
11.72,12.24,11.0656,11.38,11.38,593576,PDSB
11.94,12.0,11.31,11.61,11.61,455647,PDSB
10.82,12.45,10.65,11.99,11.99,1256213,PDSB
12.5,12.5,10.5,10.62,10.62,2177613,PDSB
12.81,13.65,12.33,13.2,13.2,1326563,PDSB
11.5,12.92,11.0101,12.92,12.92,1649011,PDSB
9.14,11.48,9.12,11.4,11.4,2795464,PDSB
9.63,9.77,9.08,9.21,9.21,516132,PDSB
9.88,10.05,9.36,9.77,9.77,378440,PDSB
9.96,10.18,9.5,9.95,9.95,589062,PDSB
10.07,10.34,9.4,10.27,10.27,786725,PDSB
8.99,9.91,8.937,9.8,9.8,609012,PDSB
9.31,9.31,8.47,9.08,9.08,863655,PDSB
9.41,9.78,9.0,9.34,9.34,518236,PDSB
9.05,9.47,8.89,9.44,9.44,337496,PDSB
8.86,9.33,8.76,9.2,9.2,424004,PDSB
