date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-10,5.15,5.3,5.15,5.24,5.24,102214,0.0000,1.0,III
2023-05-09,4.92,5.21,4.92,5.12,5.12,117115,0.0000,1.0,III
2023-05-08,4.99,5.01,4.95,5.0,5.0,176152,0.0000,1.0,III
2023-05-05,5.04,5.08,4.955,5.0,5.0,96842,0.0000,1.0,III
2023-05-04,5.06,5.09,4.99,4.99,4.99,115813,0.0000,1.0,III
2023-05-03,5.08,5.25,5.07,5.08,5.08,131052,0.0000,1.0,III
2023-05-02,5.11,5.115,4.97,5.06,5.06,75827,0.0000,1.0,III
2023-05-01,5.09,5.17,5.09,5.13,5.13,68667,0.0000,1.0,III
2023-04-28,4.98,5.14,4.98,5.09,5.09,86129,0.0000,1.0,III
2023-04-27,4.96,4.97,4.88,4.97,4.97,126195,0.0000,1.0,III
2023-04-26,4.86,4.97,4.86,4.93,4.93,89379,0.0000,1.0,III
2023-04-25,4.86,4.9544,4.85,4.88,4.88,55943,0.0000,1.0,III
2023-04-24,5.03,5.055,4.88,4.92,4.92,89099,0.0000,1.0,III
2023-04-21,5.0,5.05,4.96,5.03,5.03,131768,0.0000,1.0,III
2023-04-20,5.0,5.05,4.94,5.0,5.0,91814,0.0000,1.0,III
2023-04-19,4.97,5.085,4.97,5.03,5.03,89406,0.0000,1.0,III
2023-04-18,5.17,5.17,5.02,5.05,5.05,98119,0.0000,1.0,III
2023-04-17,5.1,5.14,5.03,5.13,5.13,94400,0.0000,1.0,III
2023-04-14,5.16,5.22,5.05,5.09,5.09,83832,0.0000,1.0,III
2023-04-13,5.18,5.25,5.15,5.17,5.17,59409,0.0000,1.0,III
2023-04-12,5.15,5.245,5.1,5.14,5.14,58239,0.0000,1.0,III
2023-04-11,5.08,5.27,5.07,5.1,5.1,134107,0.0000,1.0,III
2023-04-10,5.04,5.115,5.02,5.09,5.09,103886,0.0000,1.0,III
2023-04-06,5.0,5.11,4.9736,5.08,5.08,66064,0.0000,1.0,III
2023-04-05,4.97,5.05,4.93,5.01,5.01,98007,0.0000,1.0,III
2023-04-04,5.12,5.12,4.98,5.0,5.0,67189,0.0000,1.0,III
2023-04-03,5.09,5.16,5.05,5.1,5.1,63724,0.0000,1.0,III
2023-03-31,5.03,5.11,5.03,5.09,5.09,114988,0.0000,1.0,III
2023-03-30,5.03,5.085,4.9975,5.02,5.02,82352,0.0000,1.0,III
2023-03-29,5.16,5.16,4.98,5.03,5.03,128027,0.0000,1.0,III
2023-03-28,5.01,5.12,5.0,5.08,5.08,147817,0.0000,1.0,III
2023-03-27,5.01,5.05,4.89,5.03,5.03,113274,0.0000,1.0,III
2023-03-24,4.8,4.985,4.79,4.95,4.95,114467,0.0000,1.0,III
2023-03-23,4.76,4.89,4.67,4.85,4.85,91762,0.0000,1.0,III
2023-03-22,4.87,4.9,4.671,4.72,4.72,121119,0.0000,1.0,III
2023-03-21,4.69,4.91,4.6745,4.89,4.89,116598,0.0000,1.0,III
2023-03-20,4.65,4.71,4.6,4.63,4.63,129919,0.0000,1.0,III
2023-03-17,4.83,4.83,4.615,4.65,4.65,251850,0.0400,1.0,III
2023-03-16,4.81,4.96,4.715,4.92,4.87803837953092,112694,0.0000,1.0,III
2023-03-15,4.84,4.92,4.77,4.9,4.85820895522388,372652,0.0000,1.0,III
2023-03-14,5.1,5.1,4.88,4.97,4.92761194029851,237110,0.0000,1.0,III
2023-03-13,4.9,5.02,4.77,4.97,4.92761194029851,109127,0.0000,1.0,III
2023-03-10,5.4,5.4,4.96,5.0,4.95735607675906,192913,0.0000,1.0,III
2023-03-09,5.38,5.4,5.3,5.32,5.27462686567164,123601,0.0000,1.0,III
2023-03-08,5.38,5.43,5.33,5.37,5.32420042643923,137680,0.0000,1.0,III
2023-03-07,5.42,5.46,5.33,5.38,5.33411513859275,105576,0.0000,1.0,III
2023-03-06,5.36,5.36,5.295,5.32,5.27462686567164,204997,0.0000,1.0,III
2023-03-03,5.33,5.42,5.3125,5.35,5.3043710021322,92464,0.0000,1.0,III
2023-03-02,5.22,5.35,5.22,5.33,5.28454157782516,104481,0.0000,1.0,III
2023-03-01,5.27,5.32,5.2,5.28,5.23496801705757,94695,0.0000,1.0,III
2023-02-28,5.23,5.36,5.23,5.27,5.22505330490405,139777,0.0000,1.0,III
2023-02-27,5.17,5.28,5.1699,5.26,5.21513859275053,79753,0.0000,1.0,III
2023-02-24,5.06,5.15,5.01,5.13,5.0862473347548,148069,0.0000,1.0,III
2023-02-23,5.07,5.155,5.0,5.13,5.0862473347548,206669,0.0000,1.0,III
2023-02-22,5.27,5.295,5.02,5.03,4.98710021321962,171980,0.0000,1.0,III
2023-02-21,5.35,5.3964,5.2027,5.26,5.21513859275053,89673,0.0000,1.0,III
2023-02-17,5.38,5.43,5.33,5.42,5.37377398720682,123465,0.0000,1.0,III
2023-02-16,5.35,5.465,5.35,5.35,5.3043710021322,116764,0.0000,1.0,III
2023-02-15,5.33,5.445,5.33,5.41,5.36385927505331,57327,0.0000,1.0,III
2023-02-14,5.48,5.4981,5.32,5.4,5.35394456289979,165849,0.0000,1.0,III
2023-02-13,5.56,5.62,5.27,5.48,5.43326226012793,180481,0.0000,1.0,III
2023-02-10,5.31,5.535,5.31,5.5,5.45309168443497,238677,0.0000,1.0,III
2023-02-09,5.29,5.41,5.29,5.33,5.28454157782516,135182,0.0000,1.0,III
2023-02-08,5.32,5.43,5.25,5.28,5.23496801705757,101526,0.0000,1.0,III
2023-02-07,5.24,5.4,5.24,5.4,5.35394456289979,79717,0.0000,1.0,III
2023-02-06,5.48,5.4824,5.24,5.28,5.23496801705757,163040,0.0000,1.0,III
2023-02-03,5.56,5.58,5.42,5.5,5.45309168443497,104323,0.0000,1.0,III
2023-02-02,5.35,5.64,5.35,5.62,5.57206823027719,307062,0.0000,1.0,III
2023-02-01,5.23,5.42,5.2,5.33,5.28454157782516,170737,0.0000,1.0,III
2023-01-31,5.05,5.2672,5.05,5.24,5.1953091684435,121362,0.0000,1.0,III
2023-01-30,5.21,5.21,5.02,5.07,5.02675906183369,138532,0.0000,1.0,III
2023-01-27,5.17,5.3,5.17,5.2,5.15565031982942,92760,0.0000,1.0,III
2023-01-26,5.15,5.23,5.145,5.21,5.16556503198294,109529,0.0000,1.0,III
2023-01-25,5.1,5.19,4.96,5.16,5.11599147121535,156796,0.0000,1.0,III
2023-01-24,5.23,5.35,5.115,5.14,5.09616204690832,105709,0.0000,1.0,III
2023-01-23,5.13,5.295,5.11,5.25,5.20522388059702,153937,0.0000,1.0,III
