1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
5.02,5.84,4.8399,5.73,5.73,517423,ABOS
5.31,5.31,4.39,4.85,4.85,503568,ABOS
4.07,5.34,4.07,5.29,5.29,1355389,ABOS
3.95,4.24,3.91,4.05,4.05,244291,ABOS
3.89,4.65,3.89,3.98,3.98,992303,ABOS
3.91,4.0,3.58,3.7,3.7,54259,ABOS
3.86,4.025,3.79,3.94,3.94,40284,ABOS
3.82,4.035,3.82,3.86,3.86,59145,ABOS
3.72,3.85,3.5521,3.82,3.82,18093,ABOS
3.67,3.78,3.6,3.76,3.76,46207,ABOS
3.73,3.73,3.6,3.66,3.66,42582,ABOS
3.96,4.015,3.61,3.78,3.78,75427,ABOS
4.1,4.19,3.91,4.0,4.0,96326,ABOS
3.98,4.0,3.9249,4.0,4.0,19198,ABOS
3.53,4.03,3.53,4.0,4.0,112061,ABOS
3.7,3.7689,3.52,3.59,3.59,256401,ABOS
3.75,3.8899,3.575,3.65,3.65,156826,ABOS
3.88,3.91,3.72,3.74,3.74,75683,ABOS
3.84,4.19,3.76,3.88,3.88,97280,ABOS
3.79,3.99,3.7,3.85,3.85,72263,ABOS
3.8,3.85,3.75,3.77,3.77,135301,ABOS
3.77,3.925,3.7,3.83,3.83,269752,ABOS
3.86,3.97,3.7,3.77,3.77,192988,ABOS
3.88,3.99,3.8,3.82,3.82,91254,ABOS
4.31,4.31,3.69,3.84,3.84,439759,ABOS
4.13,4.45,4.05,4.31,4.31,81962,ABOS
4.07,4.24,3.96,4.06,4.06,91554,ABOS
4.07,4.13,3.86,4.08,4.08,44472,ABOS
4.07,4.2,3.8546,4.07,4.07,85942,ABOS
4.25,4.5,3.94,4.01,4.01,39387,ABOS
4.21,4.25,3.8,4.21,4.21,107916,ABOS
4.05,4.05,3.8286,3.92,3.92,53999,ABOS
4.13,4.26,3.84,3.98,3.98,64388,ABOS
3.96,4.19,3.895,4.08,4.08,53524,ABOS
3.78,4.05,3.78,3.88,3.88,91289,ABOS
3.86,3.9893,3.74,3.75,3.75,102252,ABOS
4.09,4.09,3.85,3.87,3.87,127467,ABOS
4.1,4.155,3.78,4.01,4.01,197417,ABOS
4.3,4.46,4.11,4.11,4.11,145358,ABOS
4.42,4.4799,4.25,4.32,4.32,229622,ABOS
4.51,4.635,4.3,4.34,4.34,191555,ABOS
5.2,5.2,4.51,4.56,4.56,110505,ABOS
5.54,5.6524,5.18,5.28,5.28,105958,ABOS
5.45,5.67,5.31,5.52,5.52,58266,ABOS
5.38,5.65,5.33,5.46,5.46,42746,ABOS
5.18,5.735,5.145,5.4,5.4,56137,ABOS
5.12,5.34,5.03,5.23,5.23,29308,ABOS
5.2,5.32,5.05,5.12,5.12,51342,ABOS
5.29,5.325,5.08,5.24,5.24,37559,ABOS
5.25,5.3899,5.18,5.27,5.27,32203,ABOS
5.25,5.4759,5.24,5.24,5.24,58916,ABOS
5.22,5.55,5.22,5.24,5.24,27890,ABOS
5.28,5.42,5.26,5.28,5.28,34315,ABOS
5.26,5.6,5.1,5.31,5.31,39507,ABOS
5.45,5.45,5.27,5.3,5.3,54406,ABOS
5.52,5.9693,5.46,5.51,5.51,33241,ABOS
5.62,5.88,5.405,5.51,5.51,95401,ABOS
5.47,5.775,5.39,5.62,5.62,53504,ABOS
5.51,5.75,5.44,5.47,5.47,129714,ABOS
5.76,5.9057,5.36,5.51,5.51,65133,ABOS
5.81,5.97,5.66,5.7,5.7,102971,ABOS
5.97,5.97,5.81,5.82,5.82,24224,ABOS
5.86,6.07,5.86,5.95,5.95,137290,ABOS
5.96,6.0225,5.85,5.86,5.86,36907,ABOS
5.79,6.11,5.75,5.98,5.98,121662,ABOS
5.87,5.9799,5.65,5.75,5.75,81698,ABOS
6.5,6.5,5.83,5.94,5.94,144326,ABOS
6.76,6.835,6.36,6.65,6.65,152626,ABOS
5.385,6.6625,5.385,6.57,6.57,364921,ABOS
5.47,5.585,5.3,5.33,5.33,50421,ABOS
5.45,5.81,5.3,5.45,5.45,58633,ABOS
5.92,5.99,5.43,5.52,5.52,71319,ABOS
5.94,6.18,5.835,5.87,5.87,47768,ABOS
5.81,6.32,5.81,5.87,5.87,86493,ABOS
5.8,6.08,5.66,5.83,5.83,52535,ABOS
6.02,6.02,5.44,5.72,5.72,52810,ABOS
5.8,6.6044,5.57,5.57,5.57,35173,ABOS
6.14,6.26,5.7475,5.9,5.9,81764,ABOS
6.23,6.2984,5.9913,6.11,6.11,73831,ABOS
5.87,6.24,5.87,6.24,6.24,43598,ABOS
5.66,6.0,5.5,6.0,6.0,24824,ABOS
5.61,5.72,5.33,5.69,5.69,23097,ABOS
5.47,5.62,5.43,5.58,5.58,53745,ABOS
5.36,5.635,5.21,5.45,5.45,48770,ABOS
5.72,5.8,5.19,5.24,5.24,89987,ABOS
5.51,5.77,5.41,5.73,5.73,77369,ABOS
5.19,5.57,5.19,5.46,5.46,42589,ABOS
5.13,5.63,5.02,5.26,5.26,72342,ABOS
5.24,5.41,5.1208,5.4,5.4,42105,ABOS
4.8,5.467,4.73,5.37,5.37,55341,ABOS
4.98,5.07,4.58,4.81,4.81,98282,ABOS
5.28,5.28,4.96,5.07,5.07,59907,ABOS
5.54,5.66,4.93,5.21,5.21,96007,ABOS
5.19,5.6,5.19,5.56,5.56,88167,ABOS
5.8,5.8,5.2,5.22,5.22,83253,ABOS
5.5,5.9,5.49,5.81,5.81,109364,ABOS
5.68,5.68,5.2103,5.57,5.57,87496,ABOS
5.34,5.74,5.18,5.72,5.72,154003,ABOS
5.66,5.775,5.25,5.27,5.27,97704,ABOS
5.87,5.87,5.65,5.76,5.76,73065,ABOS
