1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
5.29,5.35,5.23,5.29,5.29,173876,VRA
5.43,5.49,5.27,5.33,5.33,191120,VRA
5.38,5.44,5.315,5.39,5.39,210467,VRA
5.36,5.42,5.26,5.32,5.32,178253,VRA
5.4,5.61,5.4,5.42,5.42,177504,VRA
5.26,5.435,5.2,5.4,5.4,163847,VRA
5.2,5.31,5.18,5.28,5.28,100354,VRA
5.2,5.295,5.16,5.24,5.24,195308,VRA
5.13,5.25,4.98,5.2,5.2,331946,VRA
5.28,5.3,5.04,5.09,5.09,403062,VRA
5.65,5.69,5.27,5.33,5.33,256378,VRA
5.68,5.77,5.537,5.71,5.71,127627,VRA
5.85,5.85,5.66,5.71,5.71,153994,VRA
5.94,6.03,5.77,5.83,5.83,204517,VRA
6.04,6.05,5.9,5.98,5.98,158510,VRA
6.09,6.1557,5.99,6.05,6.05,145927,VRA
6.03,6.1499,6.01,6.07,6.07,162817,VRA
6.0,6.16,5.91,6.03,6.03,181382,VRA
6.07,6.25,5.8999,6.01,6.01,197591,VRA
6.42,6.53,6.01,6.09,6.09,246464,VRA
6.21,6.45,6.16,6.34,6.34,752718,VRA
5.89,6.35,5.88,6.21,6.21,554600,VRA
5.87,5.9175,5.73,5.89,5.89,138237,VRA
5.88,5.925,5.791,5.91,5.91,163212,VRA
5.99,6.04,5.78,5.88,5.88,208380,VRA
5.93,6.015,5.9,5.97,5.97,204232,VRA
6.01,6.03,5.911,5.99,5.99,129058,VRA
5.91,6.04,5.865,5.92,5.92,137471,VRA
5.97,5.99,5.75,5.87,5.87,192420,VRA
5.74,5.92,5.71,5.91,5.91,152685,VRA
5.83,5.9,5.7,5.74,5.74,198308,VRA
5.89,5.89,5.755,5.83,5.83,161117,VRA
6.11,6.11,5.805,5.93,5.93,234090,VRA
6.05,6.21,5.89,6.07,6.07,232604,VRA
6.01,6.26,6.01,6.07,6.07,336549,VRA
5.94,6.14,5.905,5.95,5.95,441402,VRA
5.89,5.905,5.695,5.83,5.83,1427867,VRA
5.69,5.95,5.54,5.91,5.91,270089,VRA
5.69,5.77,5.52,5.72,5.72,296981,VRA
5.63,5.87,5.47,5.81,5.81,353224,VRA
5.41,5.66,5.41,5.62,5.62,321482,VRA
5.6,5.65,5.415,5.52,5.52,368597,VRA
5.85,6.0,5.46,5.6,5.6,518323,VRA
5.71,5.97,5.43,5.89,5.89,602000,VRA
5.35,5.485,5.26,5.44,5.44,174305,VRA
5.52,5.64,5.335,5.35,5.35,243126,VRA
5.53,5.595,5.39,5.54,5.54,243696,VRA
5.33,5.53,5.27,5.48,5.48,319337,VRA
5.31,5.46,5.28,5.37,5.37,258078,VRA
5.37,5.45,5.3,5.3,5.3,160821,VRA
5.53,5.53,5.35,5.37,5.37,109119,VRA
5.47,5.51,5.36,5.46,5.46,197217,VRA
5.71,5.71,5.45,5.59,5.59,201192,VRA
5.63,5.725,5.58,5.67,5.67,263837,VRA
5.75,5.77,5.555,5.6,5.6,166337,VRA
5.67,5.82,5.625,5.82,5.82,195186,VRA
5.63,5.74,5.57,5.68,5.68,228510,VRA
5.55,5.755,5.525,5.7,5.7,212456,VRA
5.52,5.625,5.455,5.6,5.6,157934,VRA
5.33,5.58,5.33,5.56,5.56,119670,VRA
5.45,5.47,5.31,5.44,5.44,153353,VRA
5.6,5.8,5.44,5.5,5.5,238552,VRA
5.65,5.65,5.28,5.54,5.54,324383,VRA
5.73,5.81,5.58,5.71,5.71,254647,VRA
5.57,5.87,5.48,5.72,5.72,232141,VRA
5.84,5.96,5.62,5.7,5.7,265001,VRA
5.97,6.085,5.83,5.98,5.98,262393,VRA
5.93,6.045,5.705,5.87,5.87,253494,VRA
5.86,6.095,5.78,5.95,5.95,476637,VRA
5.52,5.815,5.503,5.8,5.8,239276,VRA
5.44,5.585,5.4249,5.55,5.55,180305,VRA
5.5,5.505,5.311,5.47,5.47,169268,VRA
5.39,5.49,5.29,5.45,5.45,144507,VRA
5.61,5.615,5.38,5.45,5.45,153105,VRA
5.64,5.75,5.485,5.62,5.62,299261,VRA
5.45,5.7,5.36,5.63,5.63,214077,VRA
5.56,5.73,5.36,5.45,5.45,198650,VRA
5.78,5.92,5.5,5.56,5.56,368263,VRA
5.52,5.82,5.4738,5.73,5.73,336971,VRA
5.44,5.57,5.36,5.45,5.45,203687,VRA
5.34,5.54,5.292,5.51,5.51,199415,VRA
5.23,5.39,5.18,5.26,5.26,238517,VRA
5.23,5.27,5.13,5.19,5.19,217600,VRA
5.06,5.35,4.88,5.19,5.19,284648,VRA
4.91,5.1172,4.91,5.01,5.01,230042,VRA
4.91,4.91,4.745,4.88,4.88,228604,VRA
4.76,5.0,4.76,4.93,4.93,225329,VRA
4.62,4.76,4.58,4.76,4.76,233052,VRA
4.29,4.56,4.2,4.53,4.53,380448,VRA
4.1,4.41,4.1,4.38,4.38,302260,VRA
4.05,4.11,3.99,4.06,4.06,393543,VRA
4.14,4.165,4.0399,4.15,4.15,171780,VRA
4.2,4.22,4.05,4.13,4.13,171112,VRA
4.3,4.3701,4.16,4.17,4.17,278306,VRA
4.47,4.5301,4.26,4.3,4.3,462015,VRA
4.49,4.51,4.41,4.45,4.45,133004,VRA
4.63,4.63,4.43,4.53,4.53,218683,VRA
4.51,4.64,4.51,4.64,4.64,572348,VRA
4.64,4.65,4.525,4.59,4.59,314223,VRA
4.93,4.99,4.69,4.79,4.79,254022,VRA
