1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
10.76,11.13,9.97,10.46,10.46,141098,INBK
11.47,11.47,10.81,10.94,10.94,174577,INBK
10.91,11.35,10.46,10.54,10.54,197857,INBK
11.35,11.42,10.0,10.94,10.94,228755,INBK
12.52,12.97,11.49,11.56,11.56,141264,INBK
13.21,13.27,12.5,12.505,12.505,133054,INBK
14.81,14.81,13.0501,13.3,13.3,193011,INBK
15.03,15.49,14.62,14.71,14.71,83615,INBK
15.99,15.99,14.71,15.27,15.27,64938,INBK
15.46,15.75,15.0,15.14,15.14,123728,INBK
16.02,16.43,15.44,15.56,15.56,67976,INBK
16.19,16.485,15.98,16.33,16.33,51144,INBK
16.3,16.41,15.9228,16.11,16.11,62721,INBK
16.27,16.47,15.8,16.35,16.35,51002,INBK
15.37,16.55,15.15,16.48,16.48,87414,INBK
16.01,16.155,15.29,15.42,15.42,72476,INBK
15.39,16.11,15.005,15.98,15.98,78149,INBK
16.11,16.11,15.27,15.39,15.39,73066,INBK
15.91,16.24,15.6,15.73,15.73,88228,INBK
16.71,16.71,15.5,15.71,15.71,154951,INBK
16.54,16.91,15.88,16.62,16.62,121953,INBK
16.22,17.13,16.095,16.43,16.43,110522,INBK
16.24,16.345,15.88,16.17,16.17,79851,INBK
16.59,16.6899,16.1304,16.22,16.22,59823,INBK
16.6,16.96,15.99,16.88,16.88,119608,INBK
16.62,16.98,16.1,16.5,16.5,75290,INBK
16.62,16.85,16.35,16.65,16.65,70545,INBK
17.59,18.0,16.37,16.63,16.63,52790,INBK
17.26,17.43,16.365,17.43,17.3673397243859,102464,INBK
17.79,17.96,16.75,16.91,16.8492091072499,59430,INBK
17.88,18.27,17.72,17.79,17.7260455362493,64132,INBK
17.39,18.1,16.96,17.04,16.9787417615339,88379,INBK
19.34,19.4204,17.44,17.56,17.4968723786699,44611,INBK
20.45,20.45,18.81,18.86,18.7921989215099,40690,INBK
19.63,20.6,19.3,20.46,20.3864469742361,64825,INBK
19.88,19.88,18.86,19.08,19.0114080287597,62853,INBK
19.72,19.72,18.51,19.04,18.9715518274416,65473,INBK
18.0,20.22,18.0,19.72,19.6491072498502,92862,INBK
19.56,20.11,17.896,18.07,18.0050389454763,127562,INBK
20.25,21.995,19.76,20.13,20.0576333133613,67766,INBK
22.01,22.09,18.53,18.53,18.4633852606351,63251,INBK
23.2,23.99,22.33,22.88,22.7977471539844,59945,INBK
25.03,25.05,23.14,23.22,23.1365248651887,22813,INBK
25.56,25.65,24.94,25.32,25.2289754343919,20065,INBK
25.98,26.19,25.59,25.63,25.5378609946076,28081,INBK
26.51,26.6,25.82,25.89,25.7969263031756,47235,INBK
26.56,26.72,26.32,26.39,26.2951288196525,25375,INBK
26.65,26.9,26.29,26.5,26.4047333732774,15235,INBK
26.96,27.02,26.84,26.93,26.8331875374476,21097,INBK
27.47,27.54,26.99,27.01,26.9128999400839,23981,INBK
