date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,10.32,10.3206,10.315,10.32,10.32,28115,0.0000,1.0,FLAG
2023-05-08,10.3,10.31,10.3,10.31,10.31,7933,0.0000,1.0,FLAG
2023-05-05,10.295,10.3,10.295,10.3,10.3,520,0.0000,1.0,FLAG
2023-05-04,10.28,10.3,10.28,10.29,10.29,213222,0.0000,1.0,FLAG
2023-05-03,10.28,10.28,10.28,10.28,10.28,61659,0.0000,1.0,FLAG
2023-05-02,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-05-01,10.27,10.27,10.27,10.27,10.27,93,0.0000,1.0,FLAG
2023-04-28,10.27,10.27,10.27,10.27,10.27,439,0.0000,1.0,FLAG
2023-04-27,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-26,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-25,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-24,10.27,10.27,10.27,10.27,10.27,100,0.0000,1.0,FLAG
2023-04-21,10.27,10.27,10.27,10.27,10.27,1,0.0000,1.0,FLAG
2023-04-20,10.27,10.27,10.27,10.27,10.27,3,0.0000,1.0,FLAG
2023-04-19,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-18,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-17,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-14,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-13,10.27,10.27,10.27,10.27,10.27,1,0.0000,1.0,FLAG
2023-04-12,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-11,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-10,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-06,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,FLAG
2023-04-05,10.27,10.27,10.27,10.27,10.27,600,0.0000,1.0,FLAG
2023-04-04,10.27,10.27,10.27,10.27,10.27,1189,0.0000,1.0,FLAG
2023-04-03,10.27,10.27,10.27,10.27,10.27,1403,0.0000,1.0,FLAG
2023-03-31,10.27,10.27,10.27,10.27,10.27,1000,0.0000,1.0,FLAG
2023-03-30,10.25,10.25,10.25,10.25,10.25,1020,0.0000,1.0,FLAG
2023-03-29,10.26,10.26,10.26,10.26,10.26,1000,0.0000,1.0,FLAG
2023-03-28,10.26,10.26,10.26,10.26,10.26,1014,0.0000,1.0,FLAG
2023-03-27,10.26,10.26,10.26,10.26,10.26,3008,0.0000,1.0,FLAG
2023-03-24,10.26,10.26,10.26,10.26,10.26,2100,0.0000,1.0,FLAG
2023-03-23,10.21,10.21,10.21,10.21,10.21,21699,0.0000,1.0,FLAG
2023-03-22,10.21,10.21,10.21,10.21,10.21,50,0.0000,1.0,FLAG
2023-03-21,10.21,10.21,10.21,10.21,10.21,322,0.0000,1.0,FLAG
2023-03-20,10.21,10.21,10.2,10.2,10.2,3001,0.0000,1.0,FLAG
2023-03-17,10.26,10.26,10.16,10.16,10.16,244,0.0000,1.0,FLAG
2023-03-16,10.26,10.26,10.26,10.26,10.26,1,0.0000,1.0,FLAG
2023-03-15,10.26,10.26,10.26,10.26,10.26,0,0.0000,1.0,FLAG
2023-03-14,10.26,10.26,10.26,10.26,10.26,1,0.0000,1.0,FLAG
2023-03-13,10.26,10.26,10.26,10.26,10.26,0,0.0000,1.0,FLAG
2023-03-10,10.26,10.26,10.26,10.26,10.26,0,0.0000,1.0,FLAG
2023-03-09,10.26,10.26,10.26,10.26,10.26,0,0.0000,1.0,FLAG
2023-03-08,10.26,10.27,10.26,10.26,10.26,76731,0.0000,1.0,FLAG
2023-03-07,10.26,10.26,10.26,10.26,10.26,10,0.0000,1.0,FLAG
2023-03-06,10.26,10.26,10.26,10.26,10.26,40,0.0000,1.0,FLAG
2023-03-03,10.26,10.26,10.26,10.26,10.26,5,0.0000,1.0,FLAG
2023-03-02,10.26,10.26,10.26,10.26,10.26,4,0.0000,1.0,FLAG
2023-03-01,10.26,10.26,10.26,10.26,10.26,22693,0.0000,1.0,FLAG
2023-02-28,10.26,10.26,10.26,10.26,10.26,5040,0.0000,1.0,FLAG
2023-02-27,10.25,10.25,10.25,10.25,10.25,27,0.0000,1.0,FLAG
2023-02-24,10.25,10.25,10.25,10.25,10.25,0,0.0000,1.0,FLAG
2023-02-23,10.25,10.25,10.25,10.25,10.25,1,0.0000,1.0,FLAG
2023-02-22,10.25,10.25,10.25,10.25,10.25,0,0.0000,1.0,FLAG
2023-02-21,10.25,10.25,10.25,10.25,10.25,33,0.0000,1.0,FLAG
2023-02-17,10.25,10.25,10.25,10.25,10.25,5642,0.0000,1.0,FLAG
2023-02-16,10.25,10.25,10.25,10.25,10.25,0,0.0000,1.0,FLAG
2023-02-15,10.25,10.25,10.25,10.25,10.25,4484,0.0000,1.0,FLAG
2023-02-14,10.23,10.25,10.23,10.25,10.25,12950,0.0000,1.0,FLAG
2023-02-13,10.23,10.23,10.22,10.22,10.22,10537,0.0000,1.0,FLAG
2023-02-10,10.26,10.26,10.23,10.23,10.23,10118,0.0000,1.0,FLAG
2023-02-09,10.21,10.21,10.21,10.21,10.21,0,0.0000,1.0,FLAG
2023-02-08,10.21,10.21,10.21,10.21,10.21,0,0.0000,1.0,FLAG
2023-02-07,10.21,10.21,10.21,10.21,10.21,1,0.0000,1.0,FLAG
2023-02-06,10.21,10.21,10.21,10.21,10.21,2,0.0000,1.0,FLAG
2023-02-03,10.21,10.215,10.21,10.21,10.21,9580,0.0000,1.0,FLAG
2023-02-02,10.21,10.25,10.21,10.23,10.23,6715,0.0000,1.0,FLAG
2023-02-01,10.26,10.26,10.26,10.26,10.26,115,0.0000,1.0,FLAG
2023-01-31,10.2499,10.25,10.2499,10.25,10.25,903,0.0000,1.0,FLAG
2023-01-30,10.21,10.21,10.21,10.21,10.21,0,0.0000,1.0,FLAG
2023-01-27,10.21,10.21,10.21,10.21,10.21,201,0.0000,1.0,FLAG
2023-01-26,10.2,10.2,10.2,10.2,10.2,13801,0.0000,1.0,FLAG
2023-01-25,10.2,10.2,10.2,10.2,10.2,12963,0.0000,1.0,FLAG
2023-01-24,10.205,10.205,10.2,10.2,10.2,10107,0.0000,1.0,FLAG
2023-01-23,10.2,10.2,10.2,10.2,10.2,146,0.0000,1.0,FLAG
2023-01-20,10.21,10.24,10.21,10.24,10.24,8814,0.0000,1.0,FLAG
2023-01-19,10.215,10.215,10.215,10.215,10.215,19689,0.0000,1.0,FLAG
2023-01-18,10.2,10.2,10.2,10.2,10.2,9,0.0000,1.0,FLAG
2023-01-17,10.2,10.2,10.2,10.2,10.2,0,0.0000,1.0,FLAG
2023-01-13,10.2,10.2,10.19,10.2,10.2,38896,0.0000,1.0,FLAG
2023-01-12,10.21,10.21,10.21,10.21,10.21,90,0.0000,1.0,FLAG
2023-01-11,10.21,10.21,10.21,10.21,10.21,2206,0.0000,1.0,FLAG
