date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,4.08,4.36,3.95,4.28,4.28,709624,0.0000,1.0,IFRX
2023-05-08,4.4,4.5,4.1,4.1,4.1,498672,0.0000,1.0,IFRX
2023-05-05,4.56,4.71,4.36,4.38,4.38,224318,0.0000,1.0,IFRX
2023-05-04,4.57,4.57,4.26,4.49,4.49,286546,0.0000,1.0,IFRX
2023-05-03,4.82,4.82,4.5101,4.54,4.54,209789,0.0000,1.0,IFRX
2023-05-02,5.1,5.15,4.5803,4.67,4.67,409658,0.0000,1.0,IFRX
2023-05-01,4.91,5.2,4.8601,5.11,5.11,501866,0.0000,1.0,IFRX
2023-04-28,4.63,4.9899,4.58,4.87,4.87,406151,0.0000,1.0,IFRX
2023-04-27,4.63,4.71,4.46,4.65,4.65,345291,0.0000,1.0,IFRX
2023-04-26,4.7,4.7854,4.61,4.68,4.68,380160,0.0000,1.0,IFRX
2023-04-25,4.89,4.92,4.5216,4.7,4.7,537895,0.0000,1.0,IFRX
2023-04-24,4.55,4.78,4.34,4.76,4.76,669856,0.0000,1.0,IFRX
2023-04-21,4.62,4.777,4.45,4.48,4.48,518046,0.0000,1.0,IFRX
2023-04-20,4.5,4.79,4.4,4.7,4.7,649896,0.0000,1.0,IFRX
2023-04-19,4.25,4.71,4.21,4.61,4.61,909597,0.0000,1.0,IFRX
2023-04-18,4.2,4.74,4.18,4.24,4.24,1640875,0.0000,1.0,IFRX
2023-04-17,4.35,4.43,4.05,4.22,4.22,839837,0.0000,1.0,IFRX
2023-04-14,4.38,4.74,4.1,4.33,4.33,1708781,0.0000,1.0,IFRX
2023-04-13,4.12,4.39,3.98,4.36,4.36,2042706,0.0000,1.0,IFRX
2023-04-12,4.66,4.8,4.05,4.1,4.1,5643226,0.0000,1.0,IFRX
2023-04-11,4.87,5.33,4.8261,4.98,4.98,3246799,0.0000,1.0,IFRX
2023-04-10,5.94,5.96,4.86,4.95,4.95,3838136,0.0000,1.0,IFRX
2023-04-06,5.99,6.15,5.26,5.5,5.5,12107372,0.0000,1.0,IFRX
2023-04-05,5.01,7.25,4.85,6.1,6.1,93567667,0.0000,1.0,IFRX
2023-04-04,2.03,3.9299,1.95,3.77,3.77,14034287,0.0000,1.0,IFRX
2023-04-03,2.01,2.0623,1.99,2.05,2.05,36939,0.0000,1.0,IFRX
2023-03-31,1.92,1.98,1.9,1.94,1.94,29681,0.0000,1.0,IFRX
2023-03-30,1.83,1.95,1.83,1.94,1.94,22815,0.0000,1.0,IFRX
2023-03-29,1.91,1.91,1.78,1.78,1.78,54360,0.0000,1.0,IFRX
2023-03-28,1.901,1.99,1.9,1.91,1.91,9301,0.0000,1.0,IFRX
2023-03-27,1.85,1.95,1.85,1.89,1.89,14998,0.0000,1.0,IFRX
2023-03-24,1.75,1.82,1.7484,1.8,1.8,11377,0.0000,1.0,IFRX
2023-03-23,1.98,2.01,1.8194,1.8631,1.8631,26256,0.0000,1.0,IFRX
2023-03-22,1.88,1.98,1.73,1.97,1.97,55343,0.0000,1.0,IFRX
2023-03-21,1.65,1.8,1.57,1.78,1.78,39571,0.0000,1.0,IFRX
