date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,4.57,4.71,4.485,4.64,4.64,279015,0.0000,1.0,NKTX
2023-05-08,4.65,4.84,4.5,4.6,4.6,419190,0.0000,1.0,NKTX
2023-05-05,4.8,4.9,4.58,4.63,4.63,270426,0.0000,1.0,NKTX
2023-05-04,4.83,4.94,4.72,4.73,4.73,338182,0.0000,1.0,NKTX
2023-05-03,5.01,5.23,4.8,4.85,4.85,571451,0.0000,1.0,NKTX
2023-05-02,5.18,5.18,4.85,5.02,5.02,344831,0.0000,1.0,NKTX
2023-05-01,4.97,5.22,4.92,5.17,5.17,235206,0.0000,1.0,NKTX
2023-04-28,4.85,5.07,4.7625,4.95,4.95,252461,0.0000,1.0,NKTX
2023-04-27,4.73,4.89,4.69,4.86,4.86,233116,0.0000,1.0,NKTX
2023-04-26,4.53,4.83,4.41,4.75,4.75,431571,0.0000,1.0,NKTX
2023-04-25,4.6,4.75,4.52,4.54,4.54,215999,0.0000,1.0,NKTX
2023-04-24,4.72,4.8701,4.41,4.49,4.49,261287,0.0000,1.0,NKTX
2023-04-21,4.62,4.78,4.55,4.77,4.77,253669,0.0000,1.0,NKTX
2023-04-20,4.78,4.84,4.565,4.63,4.63,350220,0.0000,1.0,NKTX
2023-04-19,4.61,4.91,4.61,4.83,4.83,368802,0.0000,1.0,NKTX
2023-04-18,4.65,4.7668,4.47,4.66,4.66,269546,0.0000,1.0,NKTX
2023-04-17,4.52,4.83,4.48,4.61,4.61,345433,0.0000,1.0,NKTX
2023-04-14,4.33,4.78,4.2441,4.52,4.52,626887,0.0000,1.0,NKTX
2023-04-13,3.8,4.53,3.785,4.3,4.3,578028,0.0000,1.0,NKTX
2023-04-12,3.81,3.975,3.76,3.77,3.77,350791,0.0000,1.0,NKTX
2023-04-11,3.61,3.77,3.6,3.75,3.75,280915,0.0000,1.0,NKTX
2023-04-10,3.5,3.725,3.455,3.6,3.6,298181,0.0000,1.0,NKTX
2023-04-06,3.23,3.58,3.205,3.56,3.56,479964,0.0000,1.0,NKTX
2023-04-05,3.37,3.38,3.12,3.23,3.23,399994,0.0000,1.0,NKTX
2023-04-04,3.77,3.79,3.24,3.36,3.36,535361,0.0000,1.0,NKTX
2023-04-03,3.55,3.94,3.55,3.77,3.77,768460,0.0000,1.0,NKTX
2023-03-31,3.41,3.645,3.39,3.55,3.55,814387,0.0000,1.0,NKTX
2023-03-30,3.53,3.58,3.32,3.4,3.4,445030,0.0000,1.0,NKTX
2023-03-29,3.45,3.52,3.37,3.51,3.51,334465,0.0000,1.0,NKTX
2023-03-28,3.48,3.52,3.3809,3.42,3.42,358312,0.0000,1.0,NKTX
2023-03-27,3.54,3.54,3.42,3.49,3.49,423491,0.0000,1.0,NKTX
2023-03-24,3.37,3.38,3.28,3.37,3.37,532036,0.0000,1.0,NKTX
2023-03-23,3.4,3.5,3.345,3.37,3.37,477165,0.0000,1.0,NKTX
2023-03-22,3.52,3.5709,3.37,3.37,3.37,513912,0.0000,1.0,NKTX
2023-03-21,3.97,3.97,3.51,3.52,3.52,460052,0.0000,1.0,NKTX
2023-03-20,3.83,3.92,3.665,3.9,3.9,584142,0.0000,1.0,NKTX
2023-03-17,3.7,4.01,3.63,3.84,3.84,617878,0.0000,1.0,NKTX
2023-03-16,3.79,3.84,3.6,3.75,3.75,360070,0.0000,1.0,NKTX
2023-03-15,3.65,3.79,3.6315,3.79,3.79,363422,0.0000,1.0,NKTX
2023-03-14,4.12,4.12,3.68,3.71,3.71,449578,0.0000,1.0,NKTX
2023-03-13,3.72,3.97,3.7,3.88,3.88,343833,0.0000,1.0,NKTX
2023-03-10,3.99,4.04,3.57,3.78,3.78,579145,0.0000,1.0,NKTX
2023-03-09,4.37,4.37,3.98,3.99,3.99,452867,0.0000,1.0,NKTX
2023-03-08,4.44,4.445,4.2199,4.3,4.3,245615,0.0000,1.0,NKTX
2023-03-07,4.42,4.52,4.36,4.44,4.44,262144,0.0000,1.0,NKTX
2023-03-06,4.92,4.967,4.4,4.45,4.45,573130,0.0000,1.0,NKTX
2023-03-03,4.59,4.89,4.54,4.81,4.81,492762,0.0000,1.0,NKTX
2023-03-02,4.28,4.615,4.24,4.56,4.56,466335,0.0000,1.0,NKTX
2023-03-01,4.22,4.3415,4.157,4.32,4.32,653062,0.0000,1.0,NKTX
2023-02-28,4.25,4.38,4.17,4.2,4.2,1182064,0.0000,1.0,NKTX
2023-02-27,4.29,4.33,4.21,4.26,4.26,344665,0.0000,1.0,NKTX
