date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-10,8.97,9.2,8.77,9.19,9.19,226047,0.0000,1.0,HNRG
2023-05-09,8.25,9.13,8.07,8.9,8.9,411493,0.0000,1.0,HNRG
2023-05-08,7.78,7.8742,7.6,7.82,7.82,158410,0.0000,1.0,HNRG
2023-05-05,7.69,7.75,7.55,7.67,7.67,186545,0.0000,1.0,HNRG
2023-05-04,7.61,7.66,7.45,7.5,7.5,103221,0.0000,1.0,HNRG
2023-05-03,7.78,7.86,7.61,7.61,7.61,128364,0.0000,1.0,HNRG
2023-05-02,7.8,7.95,7.71,7.84,7.84,96269,0.0000,1.0,HNRG
2023-05-01,8.04,8.14,7.76,7.87,7.87,161122,0.0000,1.0,HNRG
2023-04-28,8.05,8.16,7.93,8.04,8.04,153508,0.0000,1.0,HNRG
2023-04-27,8.04,8.2,7.9,8.09,8.09,114556,0.0000,1.0,HNRG
2023-04-26,8.2,8.27,8.01,8.08,8.08,147786,0.0000,1.0,HNRG
2023-04-25,8.55,8.6888,8.16,8.27,8.27,215064,0.0000,1.0,HNRG
2023-04-24,8.48,8.7822,8.48,8.63,8.63,180193,0.0000,1.0,HNRG
2023-04-21,8.75,8.75,8.26,8.53,8.53,130661,0.0000,1.0,HNRG
2023-04-20,8.81,8.88,8.56,8.71,8.71,114792,0.0000,1.0,HNRG
2023-04-19,8.9,9.11,8.82,8.91,8.91,98015,0.0000,1.0,HNRG
2023-04-18,8.77,9.11,8.6601,9.1,9.1,104193,0.0000,1.0,HNRG
2023-04-17,8.67,9.05,8.6,8.78,8.78,109763,0.0000,1.0,HNRG
2023-04-14,8.89,8.9,8.27,8.71,8.71,203896,0.0000,1.0,HNRG
2023-04-13,8.95,9.31,8.95,8.99,8.99,116287,0.0000,1.0,HNRG
2023-04-12,9.41,9.41,8.88,8.95,8.95,118724,0.0000,1.0,HNRG
2023-04-11,9.53,9.72,9.35,9.39,9.39,225107,0.0000,1.0,HNRG
2023-04-10,9.01,9.6,8.935,9.46,9.46,201820,0.0000,1.0,HNRG
2023-04-06,8.7,9.12,8.605,9.01,9.01,179991,0.0000,1.0,HNRG
2023-04-05,9.0,9.03,8.42,8.68,8.68,166226,0.0000,1.0,HNRG
2023-04-04,9.63,9.63,8.925,9.01,9.01,232023,0.0000,1.0,HNRG
2023-04-03,9.26,9.73,9.06,9.63,9.63,234973,0.0000,1.0,HNRG
2023-03-31,9.12,9.29,9.02,9.19,9.19,388826,0.0000,1.0,HNRG
2023-03-30,9.16,9.35,9.07,9.16,9.16,184922,0.0000,1.0,HNRG
2023-03-29,9.16,9.46,9.05,9.26,9.26,240280,0.0000,1.0,HNRG
2023-03-28,8.71,9.33,8.71,9.16,9.16,253437,0.0000,1.0,HNRG
2023-03-27,8.4,8.87,8.36,8.81,8.81,150158,0.0000,1.0,HNRG
2023-03-24,7.83,8.3,7.563,8.23,8.23,122532,0.0000,1.0,HNRG
2023-03-23,8.3,8.6,7.74,7.91,7.91,133831,0.0000,1.0,HNRG
2023-03-22,8.36,8.46,8.15,8.23,8.23,117722,0.0000,1.0,HNRG
2023-03-21,8.38,8.64,8.07,8.31,8.31,237146,0.0000,1.0,HNRG
2023-03-20,7.92,8.43,7.92,8.23,8.23,219967,0.0000,1.0,HNRG
2023-03-17,8.13,8.7,7.63,7.92,7.92,870624,0.0000,1.0,HNRG
2023-03-16,6.9,7.58,6.89,7.49,7.49,253166,0.0000,1.0,HNRG
