1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
12.82,12.95,12.64,12.81,12.81,43776,NECB
12.76,12.82,12.5,12.77,12.77,94194,NECB
12.85,13.0402,12.76,12.93,12.93,69226,NECB
12.91,12.935,12.57,12.7,12.7,145728,NECB
13.1,13.26,12.98,13.01,13.01,82905,NECB
13.01,13.4899,12.895,13.11,13.11,114410,NECB
13.07,13.2,12.96,13.0,13.0,46868,NECB
12.83,13.19,12.83,13.07,13.07,129722,NECB
12.92,12.93,12.73,12.81,12.81,53231,NECB
12.84,12.95,12.81,12.84,12.84,56256,NECB
13.09,13.1,12.76,12.91,12.91,79187,NECB
13.08,13.29,13.08,13.21,13.21,47045,NECB
13.18,13.2699,13.07,13.1,13.1,39933,NECB
13.29,13.32,13.13,13.16,13.16,41348,NECB
13.1,13.29,13.1,13.22,13.22,45491,NECB
13.28,13.32,13.11,13.19,13.19,60201,NECB
13.17,13.43,13.09,13.25,13.25,78442,NECB
13.55,13.58,13.14,13.2,13.2,108296,NECB
13.63,13.7,13.3375,13.59,13.59,104874,NECB
13.54,13.66,13.44,13.62,13.62,68414,NECB
13.31,13.67,13.31,13.58,13.58,101147,NECB
13.0,13.538,12.97,13.37,13.37,114280,NECB
13.21,13.425,13.19,13.29,13.230625465376,44491,NECB
13.03,13.375,13.03,13.27,13.2107148175726,78431,NECB
13.37,13.37,13.06,13.12,13.0613849590469,92428,NECB
13.12,13.39,13.02,13.35,13.2903574087863,114928,NECB
13.0,13.21,13.0,13.12,13.0613849590469,78948,NECB
12.97,13.07,12.89,13.0,12.9419210722264,64681,NECB
12.9,13.01,12.78,12.89,12.8324125093075,109570,NECB
13.1,13.2001,12.7099,12.86,12.8025465376024,174298,NECB
13.33,13.33,12.84,13.11,13.0514296351452,129929,NECB
12.98,13.42,12.95,13.35,13.2903574087863,161283,NECB
13.12,13.19,12.96,13.02,12.9618317200298,95915,NECB
13.27,13.44,13.045,13.12,13.0613849590469,99752,NECB
13.04,13.55,13.04,13.31,13.2505361131794,173705,NECB
13.67,13.77,12.96,12.98,12.9220104244229,334625,NECB
14.17,14.25,13.35,13.56,13.4994192107223,257420,NECB
14.0,14.4,13.88,14.35,14.2858897989576,146290,NECB
14.27,14.4,13.7702,14.03,13.9673194341028,179375,NECB
14.52,14.75,14.3201,14.39,14.3257110945644,119927,NECB
14.03,14.95,14.03,14.39,14.3257110945644,284603,NECB
15.31,15.45,14.56,15.22,15.1520029784066,144425,NECB
15.67,15.67,15.35,15.4,15.3311988086374,114291,NECB
15.58,15.8,15.58,15.7,15.6298585256888,72760,NECB
15.72,15.73,15.55,15.64,15.5701265822785,39264,NECB
15.87,15.87,15.7,15.8,15.7294117647059,38275,NECB
15.66,15.89,15.65,15.88,15.8090543559196,36987,NECB
15.77,15.81,15.62,15.71,15.6398138495905,36019,NECB
15.62,15.8,15.37,15.77,15.6995457930007,52647,NECB
15.64,15.69,15.56,15.66,15.5900372300819,31264,NECB
15.83,15.83,15.52,15.66,15.5900372300819,53137,NECB
15.8,15.8,15.62,15.66,15.5900372300819,45389,NECB
15.88,15.9347,15.7,15.81,15.7393670886076,48737,NECB
15.91,15.96,15.7601,15.88,15.8090543559196,54078,NECB
15.92,15.99,15.75,15.9,15.828965003723,34356,NECB
15.4,15.95,15.4,15.95,15.8787416232316,42942,NECB
15.86,15.92,15.67,15.92,15.8488756515264,72424,NECB
15.89,15.89,15.8,15.83,15.759277736411,40261,NECB
15.74,15.91,15.74,15.85,15.7791883842144,101485,NECB
15.68,15.95,15.68,15.84,15.7692330603127,135805,NECB
15.42,15.55,15.38,15.55,15.4805286671631,28045,NECB
15.53,15.62,15.41,15.42,15.3511094564408,23636,NECB
15.64,15.64,15.46,15.53,15.4606180193596,50889,NECB
15.6,15.705,15.5419,15.64,15.5701265822785,51530,NECB
