1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
3.86,4.05,3.66,4.01,4.01,850589,UCAR
4.18,4.3,3.8,3.86,3.86,745945,UCAR
4.18,4.4199,4.11,4.18,4.18,526454,UCAR
4.58,4.7483,4.1,4.23,4.23,787571,UCAR
4.6,4.92,4.51,4.66,4.66,698857,UCAR
5.41,5.4945,4.58,4.64,4.64,1000055,UCAR
5.64,5.8599,5.0611,5.25,5.25,1932564,UCAR
6.3,8.87,5.95,6.79,6.79,18533510,UCAR
5.4,6.79,4.81,5.38,5.38,28207156,UCAR
5.0,5.4,3.99,4.07,4.07,2357966,UCAR
6.91,7.02,5.4101,5.57,5.57,2427949,UCAR
9.95,10.759,6.89,7.035,7.035,7331758,UCAR
30.69,37.36,7.5,7.83,7.83,7552262,UCAR
8.1,75.0,8.1,43.18,43.18,3519107,UCAR
