1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
12.44,12.66,11.94,11.95,11.95,118235,URGN
11.94,12.925,11.7701,12.41,12.41,215027,URGN
12.4,13.165,11.64,11.85,11.85,307400,URGN
12.79,12.95,12.39,12.51,12.51,174779,URGN
13.06,13.67,12.27,12.8,12.8,341780,URGN
14.24,14.76,12.9,13.06,13.06,513415,URGN
11.59,16.11,11.26,14.29,14.29,1827466,URGN
12.57,12.7,10.25,11.59,11.59,280289,URGN
12.41,12.94,12.08,12.46,12.46,220568,URGN
11.62,12.45,11.35,12.25,12.25,177584,URGN
11.5,12.26,11.24,11.61,11.61,644593,URGN
9.89,11.59,9.6851,11.55,11.55,302096,URGN
9.75,10.35,9.505,10.04,10.04,163446,URGN
10.14,10.32,9.52,9.66,9.66,210158,URGN
9.49,10.3,9.34,10.2,10.2,219373,URGN
9.79,9.79,9.42,9.53,9.53,54048,URGN
9.75,10.132,9.41,9.6,9.6,104710,URGN
9.9,10.42,9.43,9.63,9.63,133788,URGN
9.09,10.1,9.04,9.85,9.85,174469,URGN
9.39,9.39,8.9,9.17,9.17,84967,URGN
9.48,9.485,9.01,9.28,9.28,52919,URGN
8.79,9.51,8.57,9.39,9.39,83336,URGN
8.8,9.0,8.6,8.8,8.8,113189,URGN
9.0,9.34,8.68,8.75,8.75,52305,URGN
9.75,9.81,8.93,8.96,8.96,124983,URGN
9.2,9.975,9.05,9.75,9.75,206604,URGN
8.49,9.78,8.42,9.24,9.24,262868,URGN
8.77,8.8,8.26,8.38,8.38,139159,URGN
8.09,9.66,8.0,8.83,8.83,342810,URGN
8.11,8.37,7.79,8.01,8.01,180721,URGN
8.39,8.69,8.12,8.18,8.18,187656,URGN
8.29,8.55,8.05,8.39,8.39,46137,URGN
8.15,8.6,7.99,8.36,8.36,70868,URGN
8.83,9.02,7.75,8.17,8.17,184619,URGN
8.51,9.22,8.51,8.75,8.75,135005,URGN
8.56,8.81,8.41,8.5,8.5,80205,URGN
9.18,9.2,8.37,8.5,8.5,224924,URGN
9.79,9.8,9.19,9.33,9.33,123346,URGN
9.91,9.91,9.405,9.63,9.63,42115,URGN
9.54,10.12,9.2812,10.02,10.02,114678,URGN
9.61,9.77,9.27,9.45,9.45,84534,URGN
10.11,10.3,9.27,9.32,9.32,147431,URGN
10.43,10.765,10.11,10.16,10.16,70123,URGN
10.36,10.54,10.06,10.43,10.43,83134,URGN
10.24,10.63,9.81,10.21,10.21,60580,URGN
10.39,10.39,9.72,10.12,10.12,46050,URGN
10.51,10.51,10.05,10.3,10.3,48108,URGN
10.62,10.635,10.31,10.34,10.34,36573,URGN
10.36,10.785,10.285,10.6,10.6,79729,URGN
10.2,10.49,10.07,10.3,10.3,35671,URGN
9.78,10.37,9.78,10.13,10.13,88335,URGN
10.42,10.61,9.67,9.69,9.69,55894,URGN
9.94,10.78,9.83,10.4,10.4,191342,URGN
9.49,10.35,9.44,9.88,9.88,54550,URGN
10.12,10.2045,9.195,9.43,9.43,117504,URGN
9.42,10.39,9.36,10.22,10.22,241749,URGN
9.03,9.57,9.03,9.41,9.41,48125,URGN
9.29,9.5699,9.11,9.17,9.17,52088,URGN
9.44,9.66,9.185,9.36,9.36,35053,URGN
9.16,9.775,9.085,9.46,9.46,66886,URGN
8.8,9.34,8.67,9.18,9.18,93811,URGN
9.11,9.73,8.8,8.85,8.85,80368,URGN
8.91,9.76,8.87,9.14,9.14,95114,URGN
9.07,9.83,8.92,9.57,9.57,88020,URGN
9.27,9.6,9.16,9.23,9.23,47400,URGN
10.71,11.12,8.89,9.27,9.27,141354,URGN
11.01,11.68,10.79,11.02,11.02,77753,URGN
10.4,11.66,10.09,11.0,11.0,252882,URGN
10.0,10.9,9.9,10.39,10.39,198262,URGN
9.42,10.72,9.42,10.12,10.12,191751,URGN
8.4,9.67,8.4,9.35,9.35,194180,URGN
8.12,8.67,8.01,8.4,8.4,138279,URGN
8.0,8.3,7.6,7.99,7.99,103895,URGN
8.18,8.3499,7.92,8.0,8.0,90574,URGN
8.31,8.35,8.02,8.24,8.24,105477,URGN
8.45,8.8304,8.4,8.4,8.4,54828,URGN
8.17,8.38,8.03,8.28,8.28,112019,URGN
8.57,8.92,8.265,8.29,8.29,73328,URGN
8.66,8.9099,8.33,8.7,8.7,126102,URGN
8.53,8.97,8.25,8.56,8.56,269691,URGN
8.17,9.1,7.95,8.73,8.73,87211,URGN
8.75,8.845,8.19,8.23,8.23,128571,URGN
8.3,9.05,8.3,8.5,8.5,149372,URGN
8.29,8.435,8.03,8.34,8.34,69326,URGN
8.61,8.85,8.11,8.19,8.19,49154,URGN
8.9,9.24,8.19,8.48,8.48,103402,URGN
8.78,9.28,8.6774,8.78,8.78,83464,URGN
8.95,9.01,8.3769,8.64,8.64,110944,URGN
8.36,8.9,8.3,8.87,8.87,81385,URGN
8.13,8.4,8.13,8.36,8.36,44304,URGN
7.84,8.215,7.755,8.16,8.16,85457,URGN
8.2,8.34,7.56,7.97,7.97,70861,URGN
8.08,8.23,7.75,8.14,8.14,37079,URGN
7.59,8.11,7.54,8.03,8.03,57411,URGN
7.73,8.2,7.505,7.65,7.65,63033,URGN
7.98,8.16,7.78,7.78,7.78,51832,URGN
7.82,8.15,7.57,7.93,7.93,50244,URGN
7.79,8.09,7.41,7.75,7.75,38622,URGN
7.55,8.04,7.15,7.91,7.91,81464,URGN
8.04,8.31,7.4,7.55,7.55,79241,URGN
