1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
4.68,4.9,4.665,4.86,4.86,100106,CONN
4.77,4.86,4.7275,4.74,4.74,128247,CONN
4.42,4.82,4.42,4.71,4.71,134779,CONN
4.39,4.6,4.2891,4.34,4.34,206608,CONN
4.5,4.65,4.285,4.46,4.46,277189,CONN
4.33,4.53,3.9,4.48,4.48,643824,CONN
4.77,4.8337,4.35,4.38,4.38,229209,CONN
4.72,4.93,4.68,4.78,4.78,114705,CONN
4.52,4.83,4.52,4.75,4.75,210792,CONN
4.54,4.62,4.43,4.45,4.45,168377,CONN
4.82,4.83,4.5,4.53,4.53,241592,CONN
4.77,4.88,4.72,4.85,4.85,154659,CONN
4.98,5.11,4.665,4.76,4.76,252848,CONN
5.01,5.11,4.93,4.97,4.97,146099,CONN
5.15,5.27,5.03,5.07,5.07,185556,CONN
5.38,5.38,5.18,5.2,5.2,165853,CONN
5.25,5.39,5.25,5.34,5.34,177661,CONN
5.29,5.37,5.21,5.26,5.26,163888,CONN
5.37,5.3899,5.23,5.25,5.25,177469,CONN
5.67,5.79,5.3,5.37,5.37,117331,CONN
5.42,6.0,5.37,5.62,5.62,282395,CONN
5.2,5.4699,5.2,5.36,5.36,217464,CONN
5.27,5.34,5.22,5.26,5.26,191658,CONN
5.37,5.4,5.22,5.29,5.29,167966,CONN
5.66,5.66,5.31,5.45,5.45,218679,CONN
6.04,6.25,5.58,5.72,5.72,265428,CONN
6.0,6.095,5.7,6.06,6.06,249577,CONN
6.0,6.25,5.8,6.01,6.01,402642,CONN
4.77,6.47,4.73,6.26,6.26,1393785,CONN
5.71,5.99,5.33,5.41,5.41,435833,CONN
5.95,6.0,5.63,5.76,5.76,322300,CONN
6.31,6.31,5.82,5.91,5.91,464642,CONN
6.49,6.663,6.25,6.41,6.41,245083,CONN
6.6,6.708,6.415,6.43,6.43,157644,CONN
6.46,6.81,6.45,6.48,6.48,124253,CONN
6.51,6.58,6.23,6.26,6.26,145120,CONN
6.86,6.87,6.36,6.4,6.4,429625,CONN
6.42,7.09,6.335,7.0,7.0,234756,CONN
6.48,6.53,5.97,6.53,6.53,314865,CONN
7.05,7.14,6.56,6.66,6.66,231274,CONN
7.45,7.6186,6.7,6.71,6.71,177522,CONN
7.72,7.9,7.49,7.64,7.64,102841,CONN
8.07,8.11,7.75,7.83,7.83,166421,CONN
8.12,8.15,7.91,8.09,8.09,109473,CONN
8.25,8.5016,8.07,8.12,8.12,112424,CONN
8.92,8.92,8.21,8.27,8.27,158887,CONN
8.59,9.04,8.495,8.92,8.92,131635,CONN
8.3,8.65,8.17,8.52,8.52,103759,CONN
8.52,8.6999,8.4,8.47,8.47,168906,CONN
8.57,8.84,8.57,8.57,8.57,108577,CONN
8.58,8.8253,8.3925,8.59,8.59,131948,CONN
8.18,8.495,8.05,8.4,8.4,230676,CONN
8.32,8.65,8.25,8.45,8.45,122356,CONN
8.16,8.4,8.13,8.23,8.23,224226,CONN
8.9,8.9647,8.14,8.14,8.14,160106,CONN
9.32,9.38,8.91,9.03,9.03,179505,CONN
9.53,10.25,9.29,9.32,9.32,230250,CONN
9.25,9.74,9.23,9.72,9.72,169828,CONN
9.77,9.93,9.4,9.4,9.4,93736,CONN
9.63,9.92,9.42,9.86,9.86,118962,CONN
9.47,9.67,9.305,9.64,9.64,111101,CONN
9.99,10.2,9.56,9.59,9.59,111083,CONN
10.22,10.25,9.7,9.83,9.83,146242,CONN
10.55,10.7549,9.95,10.28,10.28,156197,CONN
11.0,11.0,10.48,10.56,10.56,130596,CONN
11.28,11.69,11.02,11.09,11.09,212415,CONN
9.25,11.55,9.0401,11.54,11.54,610440,CONN
9.43,9.51,8.99,9.37,9.37,174621,CONN
8.94,9.55,8.94,9.41,9.41,152625,CONN
8.88,9.17,8.76,8.94,8.94,151229,CONN
8.76,9.03,8.5,8.88,8.88,309266,CONN
9.34,9.42,8.59,8.73,8.73,289304,CONN
9.68,9.905,8.95,9.18,9.18,829997,CONN
10.04,10.19,9.615,9.8,9.8,240166,CONN
10.26,10.5301,10.055,10.12,10.12,361433,CONN
9.94,10.22,9.75,10.14,10.14,243668,CONN
10.49,10.5514,9.55,9.86,9.86,378912,CONN
10.38,10.71,10.25,10.57,10.57,373087,CONN
10.1,10.385,9.74,10.3,10.3,297408,CONN
9.93,10.465,9.9201,10.12,10.12,538142,CONN
10.06,10.479,9.84,10.12,10.12,389530,CONN
9.77,10.24,9.73,10.06,10.06,824538,CONN
8.74,10.02,8.55,10.02,10.02,971181,CONN
8.94,9.03,8.5007,8.72,8.72,260067,CONN
8.8,8.97,8.5,8.94,8.94,360447,CONN
8.3,8.8,8.3,8.7,8.7,541592,CONN
7.16,8.24,7.13,8.22,8.22,428992,CONN
6.98,7.2,6.91,7.13,7.13,241945,CONN
6.83,7.0,6.74,6.88,6.88,293569,CONN
6.77,7.02,6.73,6.99,6.99,254769,CONN
6.43,6.84,6.43,6.63,6.63,395379,CONN
6.48,6.57,6.3,6.34,6.34,219623,CONN
6.52,6.66,6.37,6.55,6.55,192379,CONN
6.35,6.61,6.175,6.56,6.56,366165,CONN
5.97,6.47,5.97,6.38,6.38,494149,CONN
5.7,6.04,5.69,5.81,5.81,596237,CONN
6.1,6.21,5.75,5.76,5.76,695082,CONN
6.14,6.31,5.78,6.04,6.04,6127356,CONN
6.52,6.54,6.145,6.295,6.295,893021,CONN
6.85,6.94,6.54,6.72,6.72,826711,CONN
