date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,4.3,4.48,4.2,4.4,4.4,364208,0.0000,1.0,CRBU
2023-05-08,4.59,4.59,4.28,4.3,4.3,417004,0.0000,1.0,CRBU
2023-05-05,4.47,4.58,4.38,4.44,4.44,460906,0.0000,1.0,CRBU
2023-05-04,4.32,4.46,4.23,4.4,4.4,430072,0.0000,1.0,CRBU
2023-05-03,4.23,4.43,4.18,4.33,4.33,501050,0.0000,1.0,CRBU
2023-05-02,4.5,4.5,4.13,4.17,4.17,538646,0.0000,1.0,CRBU
2023-05-01,4.3,4.5,4.2928,4.41,4.41,407092,0.0000,1.0,CRBU
2023-04-28,4.17,4.49,4.05,4.3,4.3,407982,0.0000,1.0,CRBU
2023-04-27,4.25,4.335,4.16,4.17,4.17,367560,0.0000,1.0,CRBU
2023-04-26,4.29,4.34,4.19,4.24,4.24,298722,0.0000,1.0,CRBU
2023-04-25,4.41,4.5,4.27,4.3,4.3,445566,0.0000,1.0,CRBU
2023-04-24,4.45,4.465,4.27,4.44,4.44,669910,0.0000,1.0,CRBU
2023-04-21,4.33,4.5,4.33,4.47,4.47,461127,0.0000,1.0,CRBU
2023-04-20,4.47,4.5,4.31,4.32,4.32,462730,0.0000,1.0,CRBU
2023-04-19,4.35,4.505,4.34,4.45,4.45,372300,0.0000,1.0,CRBU
2023-04-18,4.77,4.8,4.355,4.38,4.38,648640,0.0000,1.0,CRBU
2023-04-17,4.63,4.91,4.59,4.75,4.75,775412,0.0000,1.0,CRBU
2023-04-14,4.85,4.87,4.555,4.58,4.58,548829,0.0000,1.0,CRBU
2023-04-13,4.34,4.9,4.33,4.85,4.85,1468776,0.0000,1.0,CRBU
2023-04-12,4.6,4.7,4.3,4.33,4.33,548410,0.0000,1.0,CRBU
2023-04-11,4.82,4.84,4.42,4.57,4.57,901269,0.0000,1.0,CRBU
2023-04-10,5.26,5.26,4.83,4.84,4.84,380071,0.0000,1.0,CRBU
2023-04-06,5.31,5.39,5.09,5.29,5.29,339568,0.0000,1.0,CRBU
2023-04-05,5.27,5.4625,5.2101,5.33,5.33,355046,0.0000,1.0,CRBU
2023-04-04,5.5,5.555,5.08,5.21,5.21,512388,0.0000,1.0,CRBU
2023-04-03,5.3,5.56,5.25,5.47,5.47,529943,0.0000,1.0,CRBU
2023-03-31,5.13,5.33,5.01,5.31,5.31,530952,0.0000,1.0,CRBU
2023-03-30,5.21,5.3,4.94,5.14,5.14,779598,0.0000,1.0,CRBU
2023-03-29,4.79,5.21,4.72,5.17,5.17,536065,0.0000,1.0,CRBU
2023-03-28,4.67,4.9,4.64,4.73,4.73,384189,0.0000,1.0,CRBU
2023-03-27,4.68,4.82,4.55,4.69,4.69,417396,0.0000,1.0,CRBU
2023-03-24,4.27,4.715,4.25,4.63,4.63,579498,0.0000,1.0,CRBU
2023-03-23,4.41,4.4799,4.12,4.3,4.3,619987,0.0000,1.0,CRBU
