1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
14.42,14.5,14.22,14.39,14.39,90465,OPRX
14.57,14.64,14.34,14.54,14.54,81354,OPRX
14.74,14.99,14.24,14.48,14.48,80020,OPRX
14.28,14.555,13.92,14.4,14.4,101055,OPRX
14.79,14.819,14.26,14.45,14.45,89697,OPRX
14.92,15.2,14.64,14.75,14.75,104526,OPRX
15.0,15.15,14.885,14.98,14.98,89051,OPRX
14.75,15.165,14.66,15.03,15.03,127408,OPRX
14.76,14.88,14.655,14.85,14.85,78064,OPRX
14.81,15.315,14.61,14.78,14.78,100623,OPRX
15.45,15.69,14.89,14.89,14.89,95845,OPRX
15.2,15.73,15.17,15.63,15.63,172023,OPRX
15.18,15.39,14.86,15.37,15.37,162341,OPRX
14.6,15.25,14.49,15.18,15.18,125039,OPRX
14.32,14.845,14.32,14.81,14.81,99642,OPRX
14.48,14.48,14.135,14.42,14.42,162003,OPRX
14.44,14.49,14.15,14.38,14.38,76937,OPRX
14.59,14.69,14.24,14.41,14.41,99315,OPRX
14.43,14.91,14.38,14.67,14.67,116722,OPRX
14.65,14.65,14.13,14.31,14.31,174222,OPRX
14.35,14.93,14.3,14.47,14.47,148192,OPRX
14.11,14.52,14.09,14.3,14.3,135108,OPRX
14.0,14.36,13.805,14.3,14.3,113697,OPRX
14.07,14.35,13.94,14.08,14.08,74903,OPRX
14.46,14.46,14.07,14.23,14.23,106209,OPRX
14.53,14.61,14.33,14.39,14.39,173471,OPRX
14.67,14.8,14.3,14.63,14.63,192597,OPRX
14.47,14.57,14.17,14.5,14.5,183348,OPRX
14.29,14.44,14.0,14.34,14.34,124077,OPRX
14.03,14.53,13.91,14.06,14.06,113958,OPRX
14.43,14.62,13.95,14.06,14.06,222606,OPRX
13.83,14.28,13.83,14.14,14.14,165986,OPRX
13.99,14.86,13.74,14.03,14.03,188257,OPRX
13.86,14.165,13.57,13.89,13.89,199165,OPRX
13.05,13.98,12.99,13.79,13.79,333743,OPRX
12.94,13.0616,12.64,12.77,12.77,286422,OPRX
12.41,13.05,12.315,12.65,12.65,4128490,OPRX
12.83,13.07,12.2,12.83,12.83,331277,OPRX
13.07,13.295,12.65,12.94,12.94,288999,OPRX
13.45,14.39,13.17,13.44,13.44,416330,OPRX
13.0,13.159,12.28,12.54,12.54,333431,OPRX
14.31,14.465,12.775,13.09,13.09,406553,OPRX
14.25,16.04,13.75,14.35,14.35,1154183,OPRX
16.62,16.8509,15.71,16.24,16.24,566288,OPRX
16.4,16.84,16.095,16.72,16.72,332070,OPRX
17.48,17.77,16.35,16.48,16.48,613016,OPRX
18.33,18.65,18.21,18.4,18.4,76920,OPRX
17.81,18.35,17.72,18.16,18.16,85595,OPRX
17.86,18.42,17.65,18.11,18.11,79871,OPRX
17.6,18.31,17.34,17.85,17.85,470346,OPRX
17.46,18.1,17.335,17.62,17.62,109053,OPRX
17.94,18.0477,17.0,17.15,17.15,98958,OPRX
17.84,18.41,17.32,18.37,18.37,116407,OPRX
17.64,18.0,16.96,17.47,17.47,92345,OPRX
17.74,18.03,17.15,17.5,17.5,138412,OPRX
