1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
10.16,10.185,10.15,10.185,10.185,198019,BRIV
10.18,10.185,10.16,10.16,10.16,5657,BRIV
10.17,10.17,10.17,10.17,10.17,31300,BRIV
10.19,10.19,10.17,10.17,10.17,667027,BRIV
10.17,10.18,10.16,10.16,10.16,376664,BRIV
10.175,10.19,10.16,10.17,10.17,484339,BRIV
10.16,10.18,10.16,10.17,10.17,493450,BRIV
10.1752,10.1752,10.16,10.16,10.16,49670,BRIV
10.16,10.175,10.16,10.1742,10.1742,34608,BRIV
10.16,10.17,10.16,10.17,10.17,2000,BRIV
10.16,10.17,10.16,10.16,10.16,107275,BRIV
10.16,10.16,10.155,10.16,10.16,9437,BRIV
10.155,10.155,10.15,10.15,10.15,14259,BRIV
10.16,10.16,10.15,10.15,10.15,1569,BRIV
10.15,10.15,10.15,10.15,10.15,1,BRIV
10.15,10.15,10.15,10.15,10.15,110,BRIV
10.15,10.15,10.15,10.15,10.15,15,BRIV
10.15,10.15,10.15,10.15,10.15,6269,BRIV
10.15,10.15,10.14,10.14,10.14,29522,BRIV
10.15,10.16,10.14,10.14,10.14,27810,BRIV
10.15,10.2,10.13,10.14,10.14,113983,BRIV
10.16,10.17,10.12,10.13,10.13,4889,BRIV
10.16,10.16,10.15,10.16,10.16,2012,BRIV
10.15,10.165,10.15,10.16,10.16,13843,BRIV
10.15,10.16,10.15,10.15,10.15,1811,BRIV
10.15,10.15,10.15,10.15,10.15,269,BRIV
10.15,10.16,10.14,10.15,10.15,1301,BRIV
10.14,10.15,10.14,10.14,10.14,12714,BRIV
10.14,10.145,10.14,10.145,10.145,117565,BRIV
10.13,10.15,10.13,10.15,10.15,2324,BRIV
10.1303,10.1303,10.1303,10.1303,10.1303,520,BRIV
10.13,10.13,10.13,10.13,10.13,118,BRIV
10.13,10.13,10.13,10.13,10.13,1696,BRIV
10.13,10.13,10.13,10.13,10.13,400,BRIV
10.12,10.13,10.12,10.13,10.13,1766,BRIV
10.12,10.13,10.12,10.13,10.13,1019,BRIV
10.12,10.127,10.12,10.12,10.12,446161,BRIV
10.12,10.12,10.12,10.12,10.12,0,BRIV
10.12,10.12,10.12,10.12,10.12,1131,BRIV
10.125,10.13,10.12,10.13,10.13,100775,BRIV
10.12,10.12,10.12,10.12,10.12,5792,BRIV
10.11,10.125,10.11,10.12,10.12,159682,BRIV
10.12,10.13,10.11,10.11,10.11,54269,BRIV
10.11,10.11,10.11,10.11,10.11,1781,BRIV
10.12,10.12,10.11,10.11,10.11,4280,BRIV
10.105,10.105,10.105,10.105,10.105,0,BRIV
10.1,10.11,10.1,10.105,10.105,4225,BRIV
10.1,10.1054,10.1,10.105,10.105,4580,BRIV
10.1,10.1,10.09,10.09,10.09,1118,BRIV
10.1054,10.1054,10.1,10.1,10.1,3080,BRIV
10.09,10.1,10.09,10.1,10.1,11705,BRIV
10.08,10.1,10.08,10.09,10.09,398778,BRIV
10.085,10.095,10.085,10.095,10.095,7600,BRIV
10.08,10.0816,10.08,10.08,10.08,47186,BRIV
10.07,10.08,10.07,10.07,10.07,43253,BRIV
10.07,10.07,10.07,10.07,10.07,20,BRIV
10.07,10.07,10.06,10.07,10.07,40029,BRIV
10.07,10.07,10.06,10.06,10.06,42958,BRIV
10.06,10.06,10.06,10.06,10.06,0,BRIV
10.05,10.06,10.04,10.06,10.06,23102,BRIV
10.05,10.06,10.04,10.05,10.05,17156,BRIV
10.04,10.05,10.04,10.05,10.05,57477,BRIV
10.05,10.05,10.04,10.045,10.045,6593,BRIV
10.04,10.04,10.04,10.04,10.04,190,BRIV
10.04,10.04,10.04,10.04,10.04,69125,BRIV
10.05,10.05,10.05,10.05,10.05,1,BRIV
10.05,10.05,10.05,10.05,10.05,4349,BRIV
10.04,10.05,10.04,10.04,10.04,2802,BRIV
10.04,10.04,10.04,10.04,10.04,15,BRIV
10.03,10.04,10.03,10.04,10.04,18334,BRIV
10.03,10.04,10.03,10.03,10.03,9462,BRIV
10.03,10.03,10.03,10.03,10.03,105,BRIV
10.035,10.035,10.03,10.03,10.03,48937,BRIV
10.03,10.045,10.02,10.03,10.03,255471,BRIV
10.02,10.02,10.02,10.02,10.02,11269,BRIV
10.02,10.025,10.01,10.02,10.02,12460,BRIV
10.01,10.015,10.01,10.0101,10.0101,14609,BRIV
10.03,10.03,10.01,10.02,10.02,39054,BRIV
10.01,10.01,10.005,10.01,10.01,14969,BRIV
10.01,10.01,10.01,10.01,10.01,100,BRIV
10.0,10.01,10.0,10.01,10.01,7343,BRIV
