1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
8.38,8.58,8.24,8.49,8.49,63814,AADI
8.08,8.46,8.04,8.39,8.39,90924,AADI
7.81,8.09,7.71,8.05,8.05,62736,AADI
7.7,7.87,7.47,7.78,7.78,103727,AADI
7.52,7.84,7.45,7.73,7.73,82121,AADI
7.79,7.86,7.26,7.45,7.45,178653,AADI
7.76,7.8825,7.68,7.79,7.79,484704,AADI
7.99,7.99,7.64,7.76,7.76,111555,AADI
8.1,8.35,7.97,8.0,8.0,110766,AADI
8.0,8.1686,7.81,8.01,8.01,52362,AADI
7.88,8.06,7.88,8.0,8.0,68832,AADI
7.96,8.16,7.775,7.92,7.92,54204,AADI
8.21,8.58,7.8,7.97,7.97,285810,AADI
8.21,8.3824,8.14,8.24,8.24,35637,AADI
8.14,8.41,8.1185,8.3,8.3,42131,AADI
8.64,8.65,8.13,8.23,8.23,70013,AADI
8.17,8.63,8.17,8.56,8.56,128179,AADI
8.12,8.18,7.91,8.09,8.09,69746,AADI
7.48,8.31,7.445,8.13,8.13,134424,AADI
7.71,7.765,7.45,7.49,7.49,88141,AADI
7.21,7.74,7.21,7.67,7.67,123280,AADI
7.1,7.35,6.94,7.21,7.21,139533,AADI
7.23,7.26,7.0,7.1,7.1,75590,AADI
7.32,7.43,7.2,7.2,7.2,89778,AADI
7.56,7.56,7.2,7.32,7.32,153355,AADI
7.27,7.59,7.27,7.47,7.47,119809,AADI
7.17,7.26,7.0,7.24,7.24,181941,AADI
7.15,7.165,6.88,7.11,7.11,243547,AADI
6.97,7.33,6.855,7.12,7.12,243561,AADI
7.36,7.36,6.8,6.85,6.85,267587,AADI
7.04,7.305,7.04,7.25,7.25,180314,AADI
7.22,7.29,7.09,7.25,7.25,119351,AADI
7.25,7.33,7.05,7.29,7.29,137533,AADI
7.72,7.72,7.2,7.21,7.21,121784,AADI
7.65,7.78,7.51,7.7,7.7,140770,AADI
7.53,7.61,7.4,7.59,7.59,107396,AADI
7.75,8.0275,7.4,7.52,7.52,192836,AADI
7.92,8.0,7.36,7.76,7.76,149588,AADI
8.2,8.86,7.72,8.02,8.02,157686,AADI
8.19,8.4,8.03,8.38,8.38,142555,AADI
7.47,8.15,7.4,8.0,8.0,379507,AADI
8.21,8.21,7.0001,7.4,7.4,402975,AADI
8.6,8.74,8.21,8.22,8.22,151403,AADI
9.02,9.25,8.595,8.65,8.65,151917,AADI
8.89,9.01,8.48,9.0,9.0,298361,AADI
9.41,9.41,8.79,8.81,8.81,263531,AADI
10.6,10.61,9.25,9.31,9.31,284637,AADI
10.87,10.92,10.72,10.89,10.89,67656,AADI
10.77,11.0,10.67,10.93,10.93,82408,AADI
10.85,10.91,10.75,10.77,10.77,66876,AADI
10.74,11.0465,10.635,10.89,10.89,94506,AADI
10.95,11.08,10.61,10.71,10.71,152784,AADI
11.38,11.415,10.7,11.07,11.07,145109,AADI
11.54,11.8209,11.31,11.38,11.38,106076,AADI
11.71,11.8,11.4,11.55,11.55,96325,AADI
11.8,11.82,11.72,11.76,11.76,85432,AADI
11.85,11.91,11.63,11.7,11.7,148987,AADI
11.82,11.94,11.74,11.87,11.87,99361,AADI
11.85,11.95,11.63,11.82,11.82,104109,AADI
11.75,11.96,11.62,11.9,11.9,69715,AADI
11.6,11.83,11.51,11.75,11.75,107099,AADI
12.12,12.15,11.59,11.6,11.6,719612,AADI
12.47,12.5,12.01,12.03,12.03,103535,AADI
12.54,12.54,12.41,12.47,12.47,128944,AADI
12.53,12.7193,12.41,12.56,12.56,117647,AADI
12.5,12.74,12.495,12.53,12.53,72185,AADI
12.74,12.95,12.42,12.53,12.53,52177,AADI
12.57,12.77,12.41,12.58,12.58,60941,AADI
12.7,12.74,12.41,12.62,12.62,50334,AADI
12.83,13.4499,12.53,12.55,12.55,35174,AADI
12.84,12.9,12.55,12.81,12.81,61437,AADI
13.14,13.205,12.81,12.87,12.87,53606,AADI
12.88,13.095,12.62,12.99,12.99,81347,AADI
12.81,13.085,12.81,12.98,12.98,165511,AADI
12.8,13.05,12.71,12.83,12.83,84526,AADI
12.66,12.85,12.45,12.8,12.8,27224,AADI
12.67,12.725,12.51,12.57,12.57,31516,AADI
12.96,13.2,12.71,12.75,12.75,56855,AADI
13.0,13.28,12.84,12.96,12.96,63839,AADI
12.83,13.155,12.751,12.95,12.95,41536,AADI
12.34,13.05,12.13,13.0,13.0,46689,AADI
12.28,12.43,12.0,12.29,12.29,84505,AADI
12.29,12.54,12.17,12.3,12.3,37077,AADI
12.63,12.97,12.11,12.13,12.13,90661,AADI
12.62,12.99,12.44,12.49,12.49,205996,AADI
12.7,12.945,12.5,12.52,12.52,49288,AADI
12.355,12.71,12.335,12.67,12.67,57841,AADI
12.91,13.09,12.27,12.31,12.31,75641,AADI
12.57,12.835,12.56,12.83,12.83,52967,AADI
12.02,12.68,12.02,12.58,12.58,72677,AADI
12.0,12.09,11.8,12.03,12.03,77442,AADI
12.51,12.51,11.95,11.99,11.99,73118,AADI
12.59,12.865,12.395,12.52,12.52,38295,AADI
12.725,12.815,12.16,12.62,12.62,65690,AADI
12.38,13.005,12.15,12.93,12.93,70492,AADI
12.03,12.33,11.95,12.3,12.3,52722,AADI
12.41,12.49,11.95,12.08,12.08,91876,AADI
12.58,12.79,12.39,12.4,12.4,213121,AADI
13.05,13.05,12.64,12.7,12.7,227495,AADI
13.38,13.38,12.91,13.12,13.12,99626,AADI
