time,open,high,low,close,volume
2023-02-17 16:00:00,2.64,2.65,2.61,2.63,32503
2023-02-17 15:00:00,2.64,2.65,2.62,2.63,23881
2023-02-17 14:00:00,2.615,2.65,2.615,2.63,24444
2023-02-17 13:00:00,2.64,2.64,2.61,2.61,32364
2023-02-17 12:00:00,2.62,2.65,2.53,2.63,230295
2023-02-17 11:00:00,2.63,2.65,2.59,2.62,88471
2023-02-17 10:00:00,2.77,2.77,2.62,2.63,62295
2023-02-17 09:00:00,2.77,2.77,2.77,2.77,132
2023-02-17 06:00:00,2.79,2.79,2.79,2.79,239
2023-02-17 05:00:00,2.7,2.7,2.7,2.7,180
2023-02-16 16:00:00,2.86,2.8677,2.78,2.79,47218
2023-02-16 15:00:00,2.85,2.87,2.84,2.86,15501
2023-02-16 14:00:00,2.855,2.86,2.835,2.85,14576
2023-02-16 13:00:00,2.83,2.88,2.83,2.865,18188
2023-02-16 12:00:00,2.86,2.89,2.82,2.83,33467
2023-02-16 11:00:00,2.74,2.86,2.74,2.85,38992
2023-02-16 10:00:00,2.83,2.84,2.7,2.7425,42750
2023-02-16 09:00:00,2.73,2.83,2.73,2.8,2017
2023-02-16 08:00:00,2.83,2.83,2.83,2.83,560
2023-02-15 17:00:00,2.78,2.78,2.78,2.78,899
2023-02-15 16:00:00,2.89,2.9,2.8,2.84,49858
2023-02-15 15:00:00,2.89,2.9307,2.88,2.89,31874
2023-02-15 14:00:00,2.86,2.8823,2.855,2.88,22890
2023-02-15 13:00:00,2.91,2.93,2.84,2.86,36839
2023-02-15 12:00:00,2.76,2.91,2.76,2.9067,27000
2023-02-15 11:00:00,2.795,2.83,2.74,2.75,46526
2023-02-15 10:00:00,2.83,2.84,2.73,2.7819,51351
2023-02-15 09:00:00,2.689,2.77,2.67,2.77,3616
2023-02-15 08:00:00,2.76,2.76,2.7,2.7,3134
2023-02-15 07:00:00,2.77,2.77,2.76,2.76,1992
2023-02-15 05:00:00,2.77,2.77,2.77,2.77,891
2023-02-14 19:00:00,2.85,2.85,2.8099,2.81,10943
2023-02-14 17:00:00,2.85,2.86,2.8,2.86,700
2023-02-14 16:00:00,2.865,2.9,2.8167,2.85,119562
2023-02-14 15:00:00,2.76,2.8799,2.72,2.865,117172
