time,open,high,low,close,volume
2022-03-24 16:00:00,3.96,4.0,3.95,3.99,12839
2022-03-24 15:00:00,3.98,3.99,3.95,3.96,1495
2022-03-24 14:00:00,3.94,4.0,3.9355,3.99,3601
2022-03-24 13:00:00,3.98,4.07,3.965,3.98,4947
2022-03-24 12:00:00,4.0,4.0997,3.925,3.98,5570
2022-03-24 11:00:00,4.04,4.2355,3.98,4.15,10081
2022-03-24 10:00:00,4.05,4.1199,4.0,4.02,787
2022-03-23 17:00:00,4.06,4.06,4.06,4.06,170
2022-03-23 16:00:00,4.05,4.15,4.0,4.07,15518
2022-03-23 15:00:00,3.885,4.16,3.83,4.0395,35022
2022-03-23 14:00:00,3.96,3.96,3.86,3.86,1204
2022-03-23 13:00:00,3.9,3.98,3.9,3.98,4812
2022-03-23 12:00:00,3.71,3.93,3.71,3.93,29870
2022-03-23 11:00:00,3.86,3.869,3.67,3.74,18745
2022-03-23 10:00:00,3.95,3.95,3.85,3.85,4942
2022-03-22 17:00:00,3.94,3.94,3.94,3.94,414
2022-03-22 16:00:00,4.03,4.03,3.92,3.95,14354
2022-03-22 15:00:00,4.0,4.09,4.0,4.05,3665
2022-03-22 14:00:00,4.04,4.09,4.0,4.0,3046
2022-03-22 13:00:00,3.92,4.02,3.91,4.0,4049
2022-03-22 12:00:00,3.89,3.96,3.88,3.94,4281
2022-03-22 11:00:00,3.98,4.0899,3.9,3.92,10239
2022-03-22 10:00:00,3.95,4.0811,3.94,4.0296,2607
2022-03-21 17:00:00,3.96,3.96,3.96,3.96,458
2022-03-21 16:00:00,4.01,4.02,3.93,3.96,9155
2022-03-21 15:00:00,4.02,4.03,4.0,4.0,2388
2022-03-21 14:00:00,4.14,4.15,4.065,4.065,1738
2022-03-21 13:00:00,4.25,4.25,4.2,4.2,812
2022-03-21 12:00:00,4.29,4.29,4.24,4.24,659
2022-03-21 11:00:00,4.2,4.24,4.18,4.24,2732
2022-03-21 10:00:00,4.25,4.3,4.25,4.3,2664
2022-03-18 16:00:00,4.34,4.43,4.23,4.34,53684
2022-03-18 15:00:00,4.35,4.36,4.325,4.35,11733
2022-03-18 14:00:00,4.355,4.365,4.33,4.35,6211
2022-03-18 13:00:00,4.3455,4.3799,4.34,4.36,3022
2022-03-18 12:00:00,4.38,4.38,4.28,4.33,6492
2022-03-18 11:00:00,4.28,4.38,4.08,4.29,22214
2022-03-18 10:00:00,4.27,4.345,4.27,4.28,22654
2022-03-17 20:00:00,4.4,4.4,4.4,4.4,100
2022-03-17 16:00:00,4.26,4.2774,4.23,4.265,25357
2022-03-17 15:00:00,4.26,4.26,4.24,4.255,8739
2022-03-17 14:00:00,4.28,4.3,4.23,4.2591,16704
2022-03-17 13:00:00,4.06,4.2955,4.06,4.25,28751
2022-03-17 12:00:00,4.05,4.16,4.0,4.16,9390
2022-03-17 11:00:00,3.71,4.28,3.71,3.9602,45911
2022-03-17 10:00:00,3.82,3.99,3.82,3.82,7044
2022-03-16 16:00:00,3.7588,3.91,3.7205,3.87,18000
2022-03-16 15:00:00,3.79,3.79,3.54,3.78,14339
2022-03-16 14:00:00,3.6712,3.78,3.6712,3.78,8993
2022-03-16 13:00:00,3.74,3.8899,3.55,3.58,77086
2022-03-16 12:00:00,3.77,3.8193,3.735,3.75,36557
2022-03-16 11:00:00,3.915,3.95,3.75,3.75,27130
2022-03-16 10:00:00,4.0,4.04,3.85,3.905,7176
2022-03-15 16:00:00,4.0,4.06,4.0,4.02,11163
2022-03-15 15:00:00,4.0,4.01,4.0,4.01,4794
2022-03-15 14:00:00,4.08,4.08,4.0,4.0,2162
2022-03-15 13:00:00,4.12,4.13,4.07,4.07,3390
2022-03-15 12:00:00,4.16,4.2,4.11,4.14,42735
2022-03-15 11:00:00,4.1998,4.1998,4.08,4.15,35692
2022-03-15 10:00:00,4.36,4.535,4.15,4.15,6741
2022-03-14 16:00:00,4.25,4.25,4.25,4.25,813
2022-03-14 15:00:00,4.45,4.45,4.255,4.27,28205
2022-03-14 14:00:00,4.46,4.63,4.36,4.36,2230
2022-03-14 13:00:00,4.47,4.56,4.45,4.46,1255
2022-03-14 12:00:00,4.5,4.5851,4.45,4.5,798
2022-03-14 11:00:00,4.873,4.873,4.58,4.58,335
2022-03-14 10:00:00,4.74,4.74,4.74,4.74,189
2022-03-11 16:00:00,4.85,4.85,4.75,4.75,7355
2022-03-11 15:00:00,4.81,4.835,4.8,4.8,5289
2022-03-11 14:00:00,4.82,4.82,4.82,4.82,307
2022-03-11 13:00:00,4.96,4.96,4.73,4.82,3063
2022-03-11 12:00:00,4.94,4.94,4.94,4.94,102
2022-03-11 11:00:00,4.93,4.94,4.92,4.94,351
2022-03-11 10:00:00,4.95,4.97,4.95,4.97,2270
2022-03-10 17:00:00,4.89,4.89,4.89,4.89,231
2022-03-10 16:00:00,4.93,4.97,4.86,4.93,6680
2022-03-10 15:00:00,5.02,5.115,4.9,4.93,34780
2022-03-10 14:00:00,5.01,5.06,4.95,4.995,925
2022-03-10 13:00:00,4.94,5.07,4.9,5.0,5186
2022-03-10 12:00:00,5.025,5.05,4.8342,4.93,8704
2022-03-10 11:00:00,5.1782,5.1782,5.025,5.14,501
2022-03-10 10:00:00,5.03,5.35,5.03,5.35,227
2022-03-09 17:00:00,5.07,5.07,5.07,5.07,438
2022-03-09 16:00:00,5.1,5.11,5.05,5.05,7449
2022-03-09 15:00:00,5.14,5.14,5.085,5.1,8401
2022-03-09 14:00:00,5.155,5.155,5.1,5.11,3735
2022-03-09 13:00:00,5.18,5.18,5.18,5.18,183
2022-03-09 12:00:00,5.18,5.2,5.1,5.18,6043
2022-03-09 11:00:00,5.175,5.19,5.1,5.17,2710
2022-03-08 17:00:00,5.15,5.15,5.15,5.15,300
2022-03-08 16:00:00,5.17,5.195,5.15,5.18,6454
2022-03-08 15:00:00,5.2199,5.2199,5.15,5.18,6878
2022-03-08 14:00:00,5.11,5.165,5.11,5.165,708
2022-03-08 13:00:00,5.155,5.255,5.115,5.18,2711
2022-03-08 12:00:00,5.175,5.22,5.135,5.135,5475
2022-03-08 11:00:00,5.26,5.26,5.081,5.11,985
2022-03-08 10:00:00,5.33,5.34,5.23,5.23,1451
2022-03-07 17:00:00,5.3,5.3,5.3,5.3,213
2022-03-07 16:00:00,5.34,5.34,5.27,5.3,4809
2022-03-07 15:00:00,5.38,5.385,5.275,5.28,1257
2022-03-07 14:00:00,5.21,5.28,5.19,5.28,2390
2022-03-07 13:00:00,5.21,5.23,5.2,5.23,2070
2022-03-07 12:00:00,5.13,5.2,5.13,5.185,2831
2022-03-07 11:00:00,5.385,5.385,5.2,5.2,5434
2022-03-07 10:00:00,5.54,5.54,5.38,5.395,4631
2022-03-04 17:00:00,5.47,5.47,5.47,5.47,117
2022-03-04 16:00:00,5.43,5.58,5.33,5.53,13844
2022-03-04 15:00:00,5.45,5.45,5.365,5.425,5155
2022-03-04 14:00:00,5.53,5.53,5.39,5.47,2837
2022-03-04 13:00:00,5.47,5.52,5.4,5.5,2060
2022-03-04 12:00:00,5.65,5.65,5.57,5.61,869
2022-03-04 11:00:00,5.49,5.65,5.45,5.65,2218
2022-03-03 17:00:00,5.5,5.5,5.5,5.5,293
2022-03-03 16:00:00,5.56,5.59,5.45,5.55,15447
2022-03-03 15:00:00,5.52,5.69,5.465,5.61,24531
2022-03-03 14:00:00,5.585,5.64,5.495,5.52,39618
2022-03-03 13:00:00,5.62,5.69,5.5,5.585,66168
2022-03-03 12:00:00,5.595,5.68,5.52,5.63,13957
