time,open,high,low,close,volume
2022-09-20 16:00:00,3.32,3.325,3.29,3.31,34121
2022-09-20 15:00:00,3.3,3.33,3.29,3.31,34637
2022-09-20 14:00:00,3.32,3.32,3.27,3.31,46404
2022-09-20 13:00:00,3.44,3.44,3.31,3.31,17122
2022-09-20 12:00:00,3.3636,3.49,3.3636,3.43,79268
2022-09-20 11:00:00,3.3,3.37,3.3,3.37,7498
2022-09-20 10:00:00,3.36,3.415,3.3,3.33,15112
2022-09-19 16:00:00,3.42,3.445,3.39,3.4,50423
2022-09-19 15:00:00,3.44,3.44,3.42,3.42,31785
2022-09-19 14:00:00,3.48,3.485,3.43,3.44,15170
2022-09-19 13:00:00,3.4011,3.5,3.395,3.48,31629
2022-09-19 12:00:00,3.401,3.41,3.36,3.4,28676
2022-09-19 11:00:00,3.35,3.43,3.34,3.405,35756
2022-09-19 10:00:00,3.41,3.5,3.37,3.38,15022
2022-09-16 17:00:00,3.55,3.55,3.55,3.55,125356
2022-09-16 16:00:00,3.5,3.6,3.43,3.56,170506
2022-09-16 15:00:00,3.5,3.54,3.49,3.51,90060
2022-09-16 14:00:00,3.48,3.51,3.45,3.5,48780
2022-09-16 13:00:00,3.41,3.5,3.405,3.49,40985
2022-09-16 12:00:00,3.35,3.41,3.34,3.41,39643
2022-09-16 11:00:00,3.435,3.47,3.33,3.35,65328
2022-09-16 10:00:00,3.54,3.58,3.435,3.435,56748
2022-09-15 17:00:00,3.64,3.64,3.64,3.64,281
2022-09-15 16:00:00,3.62,3.67,3.615,3.655,148148
2022-09-15 15:00:00,3.62,3.64,3.6,3.62,32252
2022-09-15 14:00:00,3.565,3.67,3.55,3.625,277149
2022-09-15 13:00:00,3.57,3.58,3.55,3.56,22246
2022-09-15 12:00:00,3.42,3.58,3.42,3.56,46479
2022-09-15 11:00:00,3.565,3.57,3.415,3.43,66482
2022-09-15 10:00:00,3.46,3.58,3.46,3.58,50825
2022-09-14 16:00:00,3.505,3.515,3.47,3.48,52268
2022-09-14 15:00:00,3.48,3.52,3.45,3.505,28000
2022-09-14 14:00:00,3.52,3.52,3.48,3.48,23188
2022-09-14 13:00:00,3.525,3.53,3.51,3.515,38282
2022-09-14 12:00:00,3.485,3.53,3.485,3.525,34541
2022-09-14 11:00:00,3.495,3.545,3.45,3.48,17515
2022-09-14 10:00:00,3.42,3.51,3.36,3.51,7378
2022-09-13 17:00:00,3.44,3.44,3.44,3.44,1014
2022-09-13 16:00:00,3.49,3.5,3.42,3.44,105481
2022-09-13 15:00:00,3.55,3.55,3.49,3.5,11615
2022-09-13 14:00:00,3.48,3.54,3.48,3.53,15270
2022-09-13 13:00:00,3.485,3.52,3.47,3.48,19446
2022-09-13 12:00:00,3.495,3.51,3.4499,3.49,29842
2022-09-13 11:00:00,3.525,3.55,3.45,3.49,66685
2022-09-13 10:00:00,3.57,3.62,3.525,3.525,20169
2022-09-13 09:00:00,3.57,3.57,3.57,3.57,600
2022-09-12 16:00:00,3.605,3.65,3.5,3.64,562746
2022-09-12 15:00:00,3.598,3.61,3.58,3.605,15445
2022-09-12 14:00:00,3.595,3.6,3.58,3.595,13251
2022-09-12 13:00:00,3.55,3.6,3.55,3.59,20280
2022-09-12 12:00:00,3.66,3.67,3.54,3.5406,39508
2022-09-12 11:00:00,3.7,3.72,3.635,3.668,6476
2022-09-12 10:00:00,3.72,3.72,3.66,3.68,3640
2022-09-09 16:00:00,3.73,3.74,3.68,3.71,47536
2022-09-09 15:00:00,3.73,3.76,3.7235,3.73,18609
2022-09-09 14:00:00,3.72,3.76,3.72,3.74,31679
2022-09-09 13:00:00,3.75,3.79,3.72,3.73,24819
2022-09-09 12:00:00,3.77,3.82,3.7,3.76,170135
2022-09-09 11:00:00,3.8,3.82,3.7457,3.76,16523
2022-09-09 10:00:00,3.88,3.9,3.76,3.78,21944
2022-09-09 06:00:00,3.91,3.91,3.91,3.91,150
2022-09-08 18:00:00,3.92,3.92,3.92,3.92,400
2022-09-08 17:00:00,3.86,3.92,3.86,3.92,1528
2022-09-08 16:00:00,3.77,3.87,3.77,3.87,41057
2022-09-08 15:00:00,3.75,3.8,3.75,3.8,12453
2022-09-08 14:00:00,3.76,3.8,3.69,3.77,18950
2022-09-08 13:00:00,3.73,3.76,3.66,3.75,12292
2022-09-08 12:00:00,3.78,3.81,3.73,3.745,22354
2022-09-08 11:00:00,3.76,3.79,3.74,3.78,18730
2022-09-08 10:00:00,3.6,3.8114,3.552,3.7694,19875
2022-09-07 17:00:00,3.75,3.784,3.75,3.784,349
2022-09-07 16:00:00,3.66,3.75,3.6311,3.75,62160
2022-09-07 15:00:00,3.64,3.67,3.58,3.67,20720
2022-09-07 14:00:00,3.54,3.7,3.54,3.6283,52464
2022-09-07 13:00:00,3.51,3.54,3.49,3.54,8812
2022-09-07 12:00:00,3.46,3.52,3.43,3.4829,27204
2022-09-07 11:00:00,3.43,3.53,3.42,3.45,19110
2022-09-07 10:00:00,3.37,3.4935,3.37,3.47,6567
2022-09-06 16:00:00,3.47,3.48,3.37,3.4,54992
2022-09-06 15:00:00,3.42,3.47,3.4077,3.47,30291
2022-09-06 14:00:00,3.43,3.46,3.38,3.425,32402
2022-09-06 13:00:00,3.47,3.48,3.42,3.42,23724
2022-09-06 12:00:00,3.44,3.49,3.41,3.45,34551
2022-09-06 11:00:00,3.33,3.46,3.3,3.42,43530
2022-09-06 10:00:00,3.47,3.47,3.27,3.325,40419
