time,open,high,low,close,volume
2021-12-23 20:00:00,4.85,4.85,4.84,4.85,2810
2021-12-23 19:00:00,4.85,4.87,4.85,4.87,866
2021-12-23 18:00:00,4.84,4.86,4.83,4.86,5010
2021-12-23 17:00:00,4.84,4.86,4.83,4.83,29526
2021-12-23 16:00:00,4.85,4.86,4.81,4.83,844401
2021-12-23 15:00:00,4.905,4.905,4.84,4.85,493985
2021-12-23 14:00:00,4.88,4.93,4.865,4.9099,802628
2021-12-23 13:00:00,4.81,4.88,4.8,4.875,503354
2021-12-23 12:00:00,4.82,4.86,4.8,4.8199,500423
2021-12-23 11:00:00,4.8,4.865,4.7531,4.8277,676541
2021-12-23 10:00:00,4.8,4.87,4.71,4.805,1017381
2021-12-23 09:00:00,4.86,4.86,4.78,4.8,55906
2021-12-23 08:00:00,4.85,4.87,4.84,4.84,8353
2021-12-23 07:00:00,4.81,4.82,4.8,4.81,915
2021-12-23 06:00:00,4.81,4.81,4.79,4.79,2743
2021-12-23 05:00:00,4.86,4.86,4.78,4.79,4264
2021-12-22 20:00:00,4.83,4.84,4.81,4.83,4737
2021-12-22 19:00:00,4.82,4.84,4.82,4.84,468
2021-12-22 18:00:00,4.84,4.85,4.81,4.82,7130
2021-12-22 17:00:00,4.85,4.85,4.81,4.82,27833
2021-12-22 16:00:00,4.82,4.85,4.79,4.84,1070866
2021-12-22 15:00:00,4.835,4.835,4.78,4.81,612800
2021-12-22 14:00:00,4.865,4.8773,4.81,4.835,370535
2021-12-22 13:00:00,4.935,4.95,4.86,4.86,418106
2021-12-22 12:00:00,4.92,4.95,4.9,4.935,598728
2021-12-22 11:00:00,4.835,4.92,4.795,4.92,558962
2021-12-22 10:00:00,4.92,4.97,4.7862,4.8347,785132
2021-12-22 09:00:00,4.9601,4.9601,4.94,4.94,19818
2021-12-22 08:00:00,4.95,4.97,4.95,4.97,1399
2021-12-22 07:00:00,4.98,4.98,4.9,4.9,736
2021-12-22 06:00:00,4.92,4.92,4.92,4.92,158
2021-12-22 05:00:00,4.95,4.96,4.95,4.96,205
2021-12-21 20:00:00,4.97,4.97,4.92,4.92,730
