time,open,high,low,close,volume
2023-05-17 16:00:00,5.91,5.92,5.85,5.89,21889
2023-05-17 15:00:00,5.985,6.0,5.93,5.93,9657
2023-05-17 14:00:00,6.0,6.0,5.95,6.0,2635
2023-05-17 13:00:00,5.91,6.02,5.91,6.0,6609
2023-05-17 12:00:00,6.01,6.01,5.9,5.96,7241
2023-05-17 11:00:00,6.0,6.01,5.875,6.01,10715
2023-05-17 10:00:00,5.99,6.0,5.87,5.99,6290
2023-05-17 09:00:00,6.05,6.05,6.05,6.05,245
2023-05-16 16:00:00,6.01,6.01,5.88,5.92,35173
2023-05-16 15:00:00,5.915,6.01,5.91,6.01,7038
2023-05-16 14:00:00,5.96,6.01,5.91,5.96,8474
2023-05-16 13:00:00,5.99,6.0399,5.96,5.995,6350
2023-05-16 12:00:00,5.965,6.055,5.92,5.97,14965
2023-05-16 11:00:00,5.97,5.99,5.87,5.945,11763
2023-05-16 10:00:00,6.02,6.13,5.87,5.97,14233
2023-05-15 17:00:00,6.03,6.03,6.03,6.03,258
2023-05-15 16:00:00,6.15,6.15,6.07,6.12,17626
2023-05-15 15:00:00,6.08,6.13,6.07,6.13,12663
2023-05-15 14:00:00,6.115,6.16,6.096,6.1,28159
2023-05-15 13:00:00,6.09,6.13,6.08,6.115,11381
2023-05-15 12:00:00,6.1499,6.16,6.08,6.1,14682
2023-05-15 11:00:00,6.1607,6.21,6.04,6.149,18233
2023-05-15 10:00:00,6.18,6.26,6.17,6.19,5400
2023-05-12 17:00:00,6.15,6.15,6.15,6.15,204
2023-05-12 16:00:00,6.23,6.24,6.05,6.15,48758
2023-05-12 15:00:00,6.25,6.25,6.18,6.18,6714
2023-05-12 14:00:00,6.23,6.26,6.2116,6.25,3666
2023-05-12 13:00:00,6.245,6.2575,6.21,6.25,5361
2023-05-12 12:00:00,6.21,6.26,6.17,6.23,52506
2023-05-12 11:00:00,6.3,6.31,6.2,6.24,10364
2023-05-12 10:00:00,6.39,6.39,6.32,6.34,1870
2023-05-11 16:00:00,6.375,6.39,6.27,6.34,42304
2023-05-11 15:00:00,6.45,6.455,6.25,6.37,33530
2023-05-11 14:00:00,6.45,6.455,6.42,6.45,3872
2023-05-11 13:00:00,6.43,6.46,6.4,6.45,6160
2023-05-11 12:00:00,6.3,6.41,6.3,6.4,6830
2023-05-11 11:00:00,6.475,6.55,6.35,6.4,20345
2023-05-11 10:00:00,6.55,6.57,6.5,6.53,562
2023-05-10 17:00:00,6.53,6.53,6.53,6.53,179
2023-05-10 16:00:00,6.48,6.6,6.38,6.5,52686
2023-05-10 15:00:00,6.47,6.5,6.4,6.46,11773
2023-05-10 14:00:00,6.415,6.48,6.4,6.42,6299
