time,open,high,low,close,volume
2023-01-17 20:00:00,2.4,2.4,2.34,2.34,788
2023-01-17 19:00:00,2.25,2.25,2.25,2.25,100
2023-01-17 18:00:00,2.3,2.3,2.25,2.25,200
2023-01-17 17:00:00,2.26,2.44,2.26,2.44,610
2023-01-17 16:00:00,2.32,2.4584,2.3,2.33,40652
2023-01-17 15:00:00,2.1899,2.33,2.18,2.3002,66520
2023-01-17 14:00:00,2.18,2.2,2.16,2.18,15861
2023-01-17 13:00:00,2.125,2.15,2.12,2.15,12687
2023-01-17 12:00:00,2.12,2.14,2.06,2.125,15357
2023-01-17 11:00:00,2.06,2.15,2.01,2.11,31634
2023-01-17 10:00:00,2.02,2.06,1.98,2.06,31223
2023-01-17 05:00:00,2.02,2.02,2.02,2.02,100
2023-01-13 18:00:00,2.04,2.04,2.04,2.04,155
2023-01-13 17:00:00,1.96,2.05,1.96,1.96,1151
2023-01-13 16:00:00,2.0,2.02,1.99,2.02,8258
2023-01-13 15:00:00,2.0,2.02,1.99,2.01,3061
2023-01-13 14:00:00,2.01,2.02,1.98,2.01,13392
2023-01-13 13:00:00,2.06,2.06,1.96,2.02,12932
2023-01-13 12:00:00,2.01,2.08,2.01,2.08,825
2023-01-13 11:00:00,2.1934,2.2,1.98,2.0808,67845
2023-01-13 10:00:00,2.02,2.2,1.95,2.1844,19986
2023-01-13 09:00:00,2.0975,2.0975,2.0975,2.0975,857
2023-01-12 18:00:00,2.0978,2.0978,2.0978,2.0978,500
2023-01-12 16:00:00,1.98,2.01,1.98,2.01,22599
2023-01-12 15:00:00,1.99,2.0,1.98,1.99,11149
2023-01-12 14:00:00,1.9757,2.0,1.9757,2.0,14137
2023-01-12 13:00:00,1.985,2.0,1.975,1.98,5314
2023-01-12 12:00:00,2.035,2.035,1.95,1.98,18239
2023-01-12 11:00:00,1.965,2.05,1.93,2.03,22814
2023-01-12 10:00:00,1.97,2.0294,1.9391,1.99,10128
2023-01-12 06:00:00,1.96,1.96,1.96,1.96,190
2023-01-11 19:00:00,2.02,2.04,2.02,2.04,600
2023-01-11 18:00:00,2.02,2.02,2.02,2.02,245
2023-01-11 17:00:00,1.96,2.02,1.96,2.02,205
2023-01-11 16:00:00,1.99,2.0,1.98,1.99,27270
2023-01-11 15:00:00,2.0038,2.0038,1.95,1.995,8977
2023-01-11 14:00:00,1.905,2.04,1.88,1.96,58807
2023-01-11 13:00:00,1.9499,1.95,1.8887,1.92,6779
2023-01-11 12:00:00,1.9368,1.95,1.8914,1.92,5813
2023-01-11 11:00:00,1.955,1.97,1.93,1.95,4207
2023-01-11 10:00:00,1.96,1.99,1.8621,1.969,10856
2023-01-11 09:00:00,1.96,1.96,1.96,1.96,120
