time,open,high,low,close,volume
2022-03-24 16:00:00,10.7,10.7,10.56,10.56,1050
2022-03-24 15:00:00,10.53,10.54,10.53,10.54,3023
2022-03-24 14:00:00,10.52,10.53,10.52,10.53,962
2022-03-24 13:00:00,10.51,10.51,10.51,10.51,271
2022-03-24 12:00:00,10.5,10.52,10.37,10.52,941
2022-03-24 10:00:00,10.67,10.67,10.59,10.59,993
2022-03-23 17:00:00,10.76,10.76,10.76,10.76,113
2022-03-23 16:00:00,10.79,10.83,10.71,10.76,4488
2022-03-23 15:00:00,10.85,10.85,10.85,10.85,100
2022-03-23 14:00:00,10.89,10.89,10.89,10.89,300
2022-03-23 13:00:00,10.875,10.88,10.875,10.88,200
2022-03-23 12:00:00,11.01,11.1,11.0,11.0,626
2022-03-23 11:00:00,10.98,11.0,10.8101,10.97,3167
2022-03-23 10:00:00,11.04,11.04,11.04,11.04,156
2022-03-22 17:00:00,11.19,11.19,11.19,11.19,145
2022-03-22 16:00:00,10.86,11.19,10.835,10.9,1885
2022-03-22 15:00:00,10.835,10.91,10.835,10.91,844
2022-03-21 16:00:00,10.81,11.1413,10.81,11.0,421
2022-03-21 15:00:00,11.02,11.02,10.84,10.84,249
2022-03-21 14:00:00,11.05,11.05,11.05,11.05,502
2022-03-21 13:00:00,11.305,11.305,11.28,11.28,822
2022-03-21 12:00:00,11.2,11.28,11.16,11.28,893
2022-03-21 11:00:00,10.89,11.05,10.89,11.05,253
2022-03-21 10:00:00,11.08,11.08,11.08,11.08,190
2022-03-18 17:00:00,11.25,11.25,11.25,11.25,653
2022-03-18 16:00:00,10.89,11.25,10.89,10.98,14541
2022-03-18 15:00:00,10.89,10.94,10.86,10.94,647
2022-03-18 14:00:00,11.13,11.13,10.94,10.94,1379
2022-03-18 13:00:00,11.11,11.11,11.11,11.11,358
2022-03-18 11:00:00,11.2,11.25,11.2,11.25,1879
2022-03-18 10:00:00,11.19,11.19,10.91,10.91,11996
2022-03-17 16:00:00,11.05,11.095,11.05,11.095,924
2022-03-17 15:00:00,11.14,11.14,11.14,11.14,100
2022-03-17 14:00:00,11.01,11.01,11.01,11.01,100
2022-03-17 13:00:00,10.94,11.25,10.94,11.21,400
2022-03-17 12:00:00,11.1,11.1,10.91,10.91,669
2022-03-17 11:00:00,11.24,11.66,11.24,11.275,3131
2022-03-17 10:00:00,11.2,11.2,11.15,11.15,319
2022-03-16 16:00:00,11.3,11.35,11.26,11.26,1252
2022-03-16 15:00:00,11.31,11.31,11.31,11.31,262
2022-03-16 14:00:00,11.25,11.25,11.25,11.25,109
2022-03-16 13:00:00,11.26,11.26,11.25,11.25,14660
2022-03-16 12:00:00,11.2,11.2,11.2,11.2,103
2022-03-16 11:00:00,11.15,11.33,11.15,11.25,9698
2022-03-16 10:00:00,10.75,11.05,10.75,11.05,690
2022-03-15 16:00:00,10.55,10.5627,10.55,10.56,393
2022-03-15 14:00:00,10.55,10.55,10.55,10.55,163
2022-03-15 13:00:00,10.65,10.65,10.57,10.57,528
2022-03-15 12:00:00,10.73,10.73,10.73,10.73,107
2022-03-15 11:00:00,10.8,11.0192,10.8,11.0192,918
2022-03-15 10:00:00,11.07,11.07,10.79,10.79,257
2022-03-14 16:00:00,11.05,11.05,10.94,11.02,1488
2022-03-14 14:00:00,11.09,11.09,11.09,11.09,465
2022-03-14 13:00:00,11.16,11.63,11.16,11.37,4620
2022-03-14 12:00:00,11.39,11.39,11.32,11.32,257
2022-03-14 11:00:00,11.08,11.1815,11.08,11.1815,432
2022-03-14 10:00:00,11.14,11.26,11.14,11.26,1100
2022-03-11 16:00:00,11.35,11.36,11.17,11.28,1767
2022-03-11 15:00:00,11.23,11.39,11.23,11.37,450
2022-03-11 14:00:00,11.57,11.7,11.27,11.325,2450
2022-03-11 13:00:00,11.535,11.535,11.535,11.535,100
2022-03-11 12:00:00,11.54,11.68,11.38,11.38,728
2022-03-11 11:00:00,11.78,11.78,11.32,11.725,1669
2022-03-11 10:00:00,11.54,11.6814,11.52,11.52,731
2022-03-10 17:00:00,11.57,11.57,11.57,11.57,139
2022-03-10 16:00:00,11.78,12.1399,11.69,11.71,9542
2022-03-10 14:00:00,11.35,11.52,11.35,11.52,476
2022-03-10 12:00:00,11.42,11.72,11.29,11.5,2349
2022-03-10 11:00:00,11.2551,11.8,11.2551,11.6,2463
2022-03-09 16:00:00,11.55,11.64,11.55,11.64,1313
2022-03-09 15:00:00,11.595,11.595,11.305,11.45,3817
2022-03-09 14:00:00,11.57,11.78,11.16,11.52,7937
2022-03-09 12:00:00,11.4571,11.4571,11.4571,11.4571,100
2022-03-09 10:00:00,11.14,11.14,11.14,11.14,102
2022-03-08 16:00:00,11.21,11.2484,11.06,11.15,1002
2022-03-08 14:00:00,11.2222,11.2222,11.2222,11.2222,159
2022-03-08 13:00:00,11.0,11.005,11.0,11.0,743
2022-03-08 12:00:00,10.64,10.64,10.61,10.61,303
2022-03-08 10:00:00,11.19,11.19,11.19,11.19,334
2022-03-07 16:00:00,11.16,11.22,11.07,11.1,1079
2022-03-07 15:00:00,11.485,11.485,11.485,11.485,120
2022-03-07 14:00:00,11.445,11.445,11.445,11.445,100
2022-03-07 13:00:00,11.37,11.4,11.3,11.4,3647
2022-03-07 12:00:00,11.52,11.52,11.47,11.505,1034
2022-03-07 11:00:00,11.6,11.61,11.475,11.49,2977
2022-03-07 10:00:00,11.64,11.64,11.64,11.64,628
2022-03-04 16:00:00,12.17,12.2,11.41,11.53,40994
2022-03-04 15:00:00,12.24,12.24,12.2,12.2,1309
2022-03-04 14:00:00,12.2775,12.2775,12.25,12.25,1091
2022-03-04 12:00:00,12.32,12.33,12.26,12.26,2614
2022-03-04 11:00:00,12.1291,12.34,12.1291,12.32,1184
2022-03-04 10:00:00,12.56,12.56,12.17,12.2,10267
2022-03-03 17:00:00,12.71,12.71,12.71,12.71,175
2022-03-03 16:00:00,12.715,12.715,12.715,12.715,521
2022-03-03 14:00:00,12.7,12.7,12.7,12.7,240
2022-03-03 13:00:00,12.7,12.7,12.69,12.69,539
2022-03-03 11:00:00,12.7,12.7,12.7,12.7,302
2022-03-02 16:00:00,12.71,12.71,12.67,12.68,3565
2022-03-02 15:00:00,12.7235,12.75,12.72,12.72,4714
2022-03-02 12:00:00,12.72,12.72,12.72,12.72,120
2022-03-02 10:00:00,12.67,12.67,12.67,12.67,223
2022-03-01 17:00:00,12.54,12.54,12.54,12.54,145
2022-03-01 16:00:00,12.67,12.68,12.455,12.525,3005
2022-03-01 15:00:00,12.54,12.59,12.52,12.59,1959
2022-03-01 14:00:00,12.57,12.57,12.56,12.56,242
2022-03-01 13:00:00,12.545,12.545,12.545,12.545,305
2022-03-01 12:00:00,12.4632,12.4632,12.4632,12.4632,420
2022-03-01 11:00:00,12.6039,12.6039,12.525,12.525,519
2022-02-28 16:00:00,12.98,12.98,12.76,12.79,2137
2022-02-28 15:00:00,12.99,12.99,12.99,12.99,100
2022-02-28 14:00:00,13.0,13.0,13.0,13.0,125
2022-02-28 13:00:00,13.01,13.01,12.85,12.85,2583
2022-02-28 12:00:00,12.93,12.99,12.93,12.99,711
2022-02-28 11:00:00,12.94,12.94,12.8214,12.925,1295
2022-02-25 16:00:00,12.94,13.03,12.88,12.95,2100
2022-02-25 15:00:00,12.965,12.965,12.965,12.965,100
2022-02-25 13:00:00,12.97,12.97,12.97,12.97,100
2022-02-25 11:00:00,12.79,12.79,12.79,12.79,100
2022-02-24 16:00:00,12.92,12.92,12.68,12.86,1585
2022-02-24 14:00:00,12.66,12.69,12.6167,12.69,1318
2022-02-24 12:00:00,12.57,12.69,12.57,12.69,300
2022-02-24 10:00:00,12.63,12.63,12.63,12.63,138
2022-02-23 16:00:00,12.895,12.99,12.8902,12.9,3175
2022-02-23 11:00:00,12.89,12.89,12.89,12.89,112
2022-02-23 10:00:00,12.85,13.0,12.85,12.99,2831
