time,open,high,low,close,volume
2022-10-19 17:00:00,5.98,5.98,5.98,5.98,1330
2022-10-19 16:00:00,5.845,6.0,5.8128,5.98,91217
2022-10-19 15:00:00,5.82,5.91,5.82,5.83,10910
2022-10-19 14:00:00,5.83,5.8664,5.79,5.8254,6985
2022-10-19 13:00:00,5.92,5.92,5.84,5.85,4532
2022-10-19 12:00:00,5.98,6.07,5.91,5.91,6681
2022-10-19 11:00:00,6.05,6.13,5.96,5.96,47826
2022-10-19 10:00:00,6.31,6.31,6.1,6.1,19060
2022-10-18 17:00:00,6.37,6.37,6.37,6.37,5161
2022-10-18 16:00:00,6.48,6.48,6.33,6.36,58005
2022-10-18 15:00:00,6.51,6.52,6.45,6.49,13164
2022-10-18 14:00:00,6.42,6.53,6.42,6.5,10070
2022-10-18 13:00:00,6.4,6.46,6.33,6.45,15678
2022-10-18 12:00:00,6.5,6.53,6.35,6.4,6936
2022-10-18 11:00:00,6.51,6.55,6.46,6.54,16337
2022-10-18 10:00:00,6.42,6.56,6.34,6.51,5120
2022-10-17 16:00:00,6.185,6.21,6.125,6.21,72290
2022-10-17 15:00:00,6.13,6.21,6.12,6.19,22034
2022-10-17 14:00:00,6.13,6.14,6.01,6.125,32577
2022-10-17 13:00:00,6.36,6.36,6.12,6.13,63364
2022-10-17 12:00:00,6.685,6.685,6.35,6.365,27782
2022-10-17 11:00:00,6.58,6.78,6.58,6.685,10395
2022-10-17 10:00:00,6.45,6.61,6.45,6.55,14592
2022-10-14 17:00:00,6.51,6.51,6.51,6.51,149
2022-10-14 16:00:00,6.36,6.4,6.29,6.295,71223
2022-10-14 15:00:00,6.3101,6.4,6.29,6.35,20766
2022-10-14 14:00:00,6.265,6.34,6.22,6.33,12454
2022-10-14 13:00:00,6.225,6.3,6.205,6.265,15064
2022-10-14 12:00:00,6.24,6.24,6.2,6.225,17782
2022-10-14 11:00:00,6.74,6.74,6.26,6.26,21584
2022-10-14 10:00:00,6.93,6.955,6.64,6.7,79290
2022-10-13 17:00:00,6.91,6.91,6.91,6.91,14513
2022-10-13 16:00:00,7.0,7.03,6.86,6.91,43462
2022-10-13 15:00:00,7.05,7.06,6.97,7.01,22119
2022-10-13 14:00:00,6.86,7.06,6.84,7.04,15318
2022-10-13 13:00:00,6.92,6.95,6.83,6.86,12064
2022-10-13 12:00:00,6.65,6.96,6.65,6.9,20408
2022-10-13 11:00:00,6.63,6.73,6.6,6.64,14321
2022-10-13 10:00:00,6.59,6.77,6.31,6.59,7665
2022-10-12 17:00:00,6.78,6.78,6.78,6.78,6852
2022-10-12 16:00:00,6.82,6.86,6.77,6.77,26907
2022-10-12 15:00:00,6.71,6.89,6.71,6.85,18223
2022-10-12 14:00:00,6.65,6.71,6.64,6.705,9723
2022-10-12 13:00:00,6.65,6.66,6.58,6.65,12664
2022-10-12 12:00:00,6.6,6.71,6.6,6.65,21817
2022-10-12 11:00:00,6.64,6.64,6.54,6.59,19907
2022-10-12 10:00:00,6.79,6.79,6.56,6.56,6739
2022-10-11 17:00:00,6.75,6.75,6.75,6.75,9309
2022-10-11 16:00:00,6.56,6.79,6.52,6.75,55287
2022-10-11 15:00:00,6.7,6.706,6.57,6.57,6510
2022-10-11 14:00:00,6.72,6.72,6.65,6.71,10669
2022-10-11 13:00:00,6.72,6.79,6.69,6.73,19289
2022-10-11 12:00:00,6.54,6.78,6.54,6.74,10188
2022-10-11 11:00:00,6.415,6.55,6.36,6.52,12291
2022-10-11 10:00:00,6.7,6.79,6.4,6.4,11147
2022-10-10 17:00:00,6.7,6.7,6.7,6.7,4652
2022-10-10 16:00:00,6.67,6.75,6.67,6.72,26938
2022-10-10 15:00:00,6.8,6.8,6.66,6.67,6804
2022-10-10 14:00:00,6.69,6.82,6.68,6.82,7451
2022-10-10 13:00:00,6.755,6.76,6.69,6.71,8153
2022-10-10 12:00:00,6.66,6.76,6.61,6.75,26118
2022-10-10 11:00:00,6.86,6.86,6.71,6.71,9367
2022-10-10 10:00:00,6.95,7.0,6.83,6.88,3257
2022-10-07 17:00:00,7.03,7.03,7.03,7.03,3067
2022-10-07 16:00:00,7.14,7.14,6.97,7.03,54599
2022-10-07 15:00:00,7.0,7.17,7.0,7.15,30586
2022-10-07 14:00:00,7.01,7.05,6.96,7.0,12888
2022-10-07 13:00:00,6.96,7.04,6.95,7.04,10596
2022-10-07 12:00:00,7.04,7.06,6.96,6.96,8004
2022-10-07 11:00:00,6.85,7.01,6.77,6.99,22677
2022-10-07 10:00:00,6.72,7.03,6.42,6.86,86124
2022-10-06 17:00:00,6.82,6.82,6.82,6.82,729
2022-10-06 16:00:00,6.89,6.94,6.8,6.83,32918
2022-10-06 15:00:00,6.95,6.95,6.89,6.9,4328
2022-10-06 14:00:00,6.92,6.95,6.91,6.95,7231
2022-10-06 13:00:00,6.79,7.025,6.79,6.94,26106
2022-10-06 12:00:00,6.86,6.9,6.78,6.81,20778
2022-10-06 11:00:00,7.09,7.09,6.84,6.87,6052
2022-10-06 10:00:00,7.07,7.215,7.05,7.12,3994
2022-10-05 17:00:00,7.1,7.1,7.1,7.1,9979
2022-10-05 16:00:00,7.115,7.12,7.04,7.1,26426
2022-10-05 15:00:00,6.87,7.12,6.85,7.12,39283
2022-10-05 14:00:00,6.895,6.94,6.85,6.86,10513
2022-10-05 13:00:00,6.9,6.95,6.85,6.91,14178
2022-10-05 12:00:00,6.9,6.94,6.885,6.9,6703
2022-10-05 11:00:00,6.82,6.89,6.72,6.875,6984
2022-10-05 10:00:00,7.03,7.09,6.86,6.86,2759
2022-10-04 17:00:00,7.19,7.19,7.19,7.19,17424
2022-10-04 16:00:00,7.105,7.23,7.08,7.19,47322
2022-10-04 15:00:00,7.07,7.105,7.06,7.105,8459
2022-10-04 14:00:00,7.07,7.08,7.02,7.08,7516
2022-10-04 13:00:00,7.085,7.16,7.07,7.085,10752
