time,open,high,low,close,volume
2023-04-18 17:00:00,9.1,9.1,9.1,9.1,2240
2023-04-18 16:00:00,8.9,9.11,8.88,9.1,44743
2023-04-18 15:00:00,8.91,8.91,8.87,8.8903,5854
2023-04-18 14:00:00,8.9,8.96,8.9,8.9,3692
2023-04-18 13:00:00,8.94,8.98,8.91,8.91,4851
2023-04-18 12:00:00,8.97,8.97,8.89,8.925,6912
2023-04-18 11:00:00,8.83,9.03,8.83,8.96,20856
2023-04-18 10:00:00,8.77,8.82,8.6601,8.82,3216
2023-04-17 20:00:00,8.87,8.87,8.87,8.87,100
2023-04-17 17:00:00,8.78,8.78,8.78,8.78,2337
2023-04-17 16:00:00,8.84,8.85,8.76,8.8,34998
2023-04-17 15:00:00,8.84,8.85,8.78,8.81,7088
2023-04-17 14:00:00,8.865,8.89,8.85,8.85,8374
2023-04-17 13:00:00,8.925,8.935,8.83,8.86,9751
2023-04-17 12:00:00,8.93,8.93,8.83,8.9225,6723
2023-04-17 11:00:00,8.9279,9.05,8.89,8.96,12056
2023-04-17 10:00:00,8.67,8.9099,8.6,8.9,11684
2023-04-14 17:00:00,8.71,8.71,8.71,8.71,157
2023-04-14 16:00:00,8.64,8.74,8.57,8.72,30303
2023-04-14 15:00:00,8.61,8.69,8.595,8.64,9797
2023-04-14 14:00:00,8.57,8.66,8.57,8.61,14559
2023-04-14 13:00:00,8.45,8.59,8.39,8.57,8753
2023-04-14 12:00:00,8.445,8.529,8.27,8.42,80025
2023-04-14 11:00:00,8.75,8.76,8.45,8.45,23488
2023-04-14 10:00:00,8.87,8.9,8.77,8.79,25426
2023-04-13 17:00:00,8.99,8.99,7.44,8.99,2256
2023-04-13 16:00:00,9.0,9.02,8.96,8.96,30252
2023-04-13 15:00:00,9.03,9.12,8.97,8.99,24692
2023-04-13 14:00:00,9.07,9.08,9.0,9.08,10042
2023-04-13 13:00:00,9.085,9.13,9.04,9.065,7263
2023-04-13 12:00:00,9.18,9.195,9.02,9.09,12254
2023-04-13 11:00:00,9.22,9.25,9.11,9.195,9080
2023-04-13 10:00:00,8.95,9.31,8.95,9.21,9195
2023-04-12 17:00:00,8.95,8.95,8.95,8.95,2533
2023-04-12 16:00:00,9.0186,9.03,8.88,8.92,47982
