time,open,high,low,close,volume
2022-12-16 17:00:00,2.63,2.65,2.61,2.61,2163
2022-12-16 16:00:00,2.58,2.66,2.56,2.605,367513
2022-12-16 15:00:00,2.59,2.595,2.54,2.575,94329
2022-12-16 14:00:00,2.535,2.62,2.535,2.58,161507
2022-12-16 13:00:00,2.535,2.585,2.5207,2.535,116820
2022-12-16 12:00:00,2.39,2.5398,2.39,2.535,152899
2022-12-16 11:00:00,2.46,2.47,2.385,2.385,118470
2022-12-16 10:00:00,2.55,2.6,2.475,2.475,147655
2022-12-16 09:00:00,2.6,2.6,2.53,2.53,677
2022-12-15 17:00:00,2.6,2.6001,2.6,2.6001,3471
2022-12-15 16:00:00,2.645,2.6598,2.59,2.605,219421
2022-12-15 15:00:00,2.645,2.68,2.63,2.645,130796
2022-12-15 14:00:00,2.625,2.65,2.61,2.645,111952
2022-12-15 13:00:00,2.62,2.68,2.605,2.625,179212
2022-12-15 12:00:00,2.755,2.7585,2.61,2.62,155052
2022-12-15 11:00:00,2.925,2.925,2.75,2.75,129558
2022-12-15 10:00:00,2.78,2.985,2.75,2.9154,142833
2022-12-15 09:00:00,2.84,2.84,2.78,2.78,1508
2022-12-15 08:00:00,2.77,2.77,2.77,2.77,100
2022-12-14 17:00:00,2.83,2.83,2.77,2.8,32969
2022-12-14 16:00:00,2.85,2.905,2.795,2.835,329211
2022-12-14 15:00:00,2.9,2.9,2.77,2.8507,230554
2022-12-14 14:00:00,2.86,2.93,2.86,2.905,142544
2022-12-14 13:00:00,2.8415,2.87,2.82,2.86,94487
2022-12-14 12:00:00,2.805,2.88,2.8,2.85,111830
2022-12-14 11:00:00,2.75,2.845,2.74,2.8,161975
2022-12-14 10:00:00,2.66,2.81,2.66,2.76,32853
2022-12-13 17:00:00,2.71,2.7185,2.71,2.7185,3183
2022-12-13 16:00:00,2.695,2.725,2.67,2.71,174235
2022-12-13 15:00:00,2.73,2.75,2.69,2.695,92316
2022-12-13 14:00:00,2.695,2.755,2.695,2.73,93285
2022-12-13 13:00:00,2.695,2.7,2.655,2.695,95933
2022-12-13 12:00:00,2.705,2.7787,2.695,2.695,113684
2022-12-13 11:00:00,2.7601,2.7693,2.68,2.705,153605
2022-12-13 10:00:00,2.71,2.79,2.6625,2.75,168817
2022-12-13 09:00:00,2.64,2.71,2.64,2.71,570
2022-12-12 18:00:00,2.59,2.59,2.59,2.59,200
2022-12-12 17:00:00,2.57,2.57,2.57,2.57,3353
2022-12-12 16:00:00,2.615,2.625,2.55,2.565,185084
2022-12-12 15:00:00,2.685,2.69,2.59,2.615,118785
2022-12-12 14:00:00,2.725,2.735,2.68,2.69,77673
2022-12-12 13:00:00,2.705,2.745,2.69,2.725,117628
2022-12-12 12:00:00,2.69,2.73,2.66,2.7,127699
2022-12-12 11:00:00,2.63,2.695,2.54,2.685,176709
2022-12-12 10:00:00,2.64,2.64,2.5,2.62,101116
2022-12-12 09:00:00,2.69,2.7,2.65,2.68,4298
2022-12-12 08:00:00,2.7,2.7,2.69,2.69,524
2022-12-09 17:00:00,2.63,2.63,2.59,2.59,6873
2022-12-09 16:00:00,2.655,2.66,2.63,2.635,271863
2022-12-09 15:00:00,2.65,2.71,2.64,2.65,187729
2022-12-09 14:00:00,2.69,2.725,2.655,2.655,163172
2022-12-09 13:00:00,2.65,2.74,2.65,2.7,206929
2022-12-09 12:00:00,2.68,2.73,2.65,2.65,163886
2022-12-09 11:00:00,2.62,2.68,2.57,2.68,196873
2022-12-09 10:00:00,2.46,2.628,2.46,2.62,149356
2022-12-09 09:00:00,2.46,2.51,2.44,2.47,5327
2022-12-09 08:00:00,2.5,2.5,2.46,2.46,393
2022-12-08 19:00:00,2.51,2.51,2.51,2.51,2000
2022-12-08 17:00:00,2.53,2.53,2.4,2.46,5870
2022-12-08 16:00:00,2.485,2.53,2.46,2.53,272922
2022-12-08 15:00:00,2.455,2.5,2.42,2.48,113971
