time,open,high,low,close,volume
2021-08-26 17:00:00,11.48,11.49,11.48,11.49,6323
2021-08-26 16:00:00,11.53,11.55,11.39,11.49,496508
2021-08-26 15:00:00,11.57,11.67,11.505,11.525,79634
2021-08-26 14:00:00,11.5999,11.63,11.49,11.57,256646
2021-08-26 13:00:00,11.615,11.655,11.575,11.6,38313
2021-08-26 12:00:00,11.55,11.62,11.51,11.6181,63367
2021-08-26 11:00:00,11.55,11.7,11.51,11.55,215996
2021-08-26 10:00:00,11.57,11.61,11.41,11.55,37679
2021-08-25 17:00:00,11.64,11.64,11.32,11.33,27961
2021-08-25 16:00:00,11.765,11.78,11.47,11.63,636056
2021-08-25 15:00:00,11.715,11.81,11.7,11.77,87243
2021-08-25 14:00:00,11.75,11.75,11.67,11.72,63077
2021-08-25 13:00:00,11.66,11.77,11.66,11.75,55980
2021-08-25 12:00:00,11.61,11.68,11.56,11.655,53628
2021-08-25 11:00:00,11.45,11.7,11.45,11.61,115221
2021-08-25 10:00:00,11.44,11.6,11.36,11.46,68946
2021-08-24 18:00:00,11.52,11.54,11.52,11.54,1447
2021-08-24 17:00:00,11.49,11.49,11.49,11.49,33364
2021-08-24 16:00:00,11.4327,11.5,11.28,11.5,771102
2021-08-24 15:00:00,11.585,11.615,11.405,11.435,116625
2021-08-24 14:00:00,11.52,11.59,11.52,11.585,86908
2021-08-24 13:00:00,11.45,11.56,11.45,11.515,112924
2021-08-24 12:00:00,11.41,11.51,11.34,11.45,108829
2021-08-24 11:00:00,11.27,11.415,11.23,11.41,119008
2021-08-24 10:00:00,11.15,11.3509,11.15,11.26,94522
2021-08-23 17:00:00,11.1,11.1,11.1,11.1,40643
2021-08-23 16:00:00,11.17,11.175,11.04,11.085,398495
2021-08-23 15:00:00,11.05,11.235,11.05,11.16,171919
2021-08-23 14:00:00,11.005,11.06,10.99,11.035,66750
2021-08-23 13:00:00,10.925,11.04,10.87,11.0,94655
2021-08-23 12:00:00,11.12,11.13,10.9,10.925,151552
2021-08-23 11:00:00,11.03,11.19,10.98,11.11,121026
2021-08-23 10:00:00,10.65,11.16,10.65,11.03,276780
2021-08-23 09:00:00,10.65,10.65,10.65,10.65,200
2021-08-20 19:00:00,10.39,10.39,10.39,10.39,212
2021-08-20 17:00:00,10.52,10.52,10.52,10.52,10904
2021-08-20 16:00:00,10.5,10.525,10.425,10.505,320261
2021-08-20 15:00:00,10.495,10.655,10.47,10.495,141161
2021-08-20 14:00:00,10.46,10.5,10.405,10.49,117856
2021-08-20 13:00:00,10.395,10.47,10.38,10.455,56851
2021-08-20 12:00:00,10.41,10.465,10.39,10.395,161506
2021-08-20 11:00:00,10.27,10.455,10.26,10.41,121259
2021-08-20 10:00:00,10.12,10.27,10.1,10.265,71154
2021-08-20 09:00:00,10.12,10.12,10.11,10.11,585
2021-08-19 17:00:00,10.13,10.13,10.13,10.13,21938
2021-08-19 16:00:00,10.27,10.31,10.105,10.14,250032
2021-08-19 15:00:00,10.26,10.32,10.21,10.27,186618
2021-08-19 14:00:00,10.33,10.33,10.25,10.25,116908
2021-08-19 13:00:00,10.31,10.34,10.28,10.34,99693
2021-08-19 12:00:00,10.26,10.32,10.2,10.31,137103
2021-08-19 11:00:00,10.34,10.47,10.245,10.25,155699
2021-08-19 10:00:00,10.21,10.38,10.21,10.345,79371
2021-08-19 09:00:00,10.2101,10.2101,10.21,10.21,2419
2021-08-18 19:00:00,10.35,10.35,10.35,10.35,100
2021-08-18 17:00:00,10.35,10.4,10.35,10.4,164531
2021-08-18 16:00:00,10.54,10.55,10.3,10.36,926006
2021-08-18 15:00:00,10.52,10.61,10.46,10.55,158284
2021-08-18 14:00:00,10.475,10.53,10.45,10.52,183509
2021-08-18 13:00:00,10.5,10.505,10.45,10.475,83597
2021-08-18 12:00:00,10.5,10.55,10.475,10.52,102405
2021-08-18 11:00:00,10.47,10.52,10.42,10.5,161191
2021-08-18 10:00:00,10.76,10.77,10.48,10.48,38054
2021-08-17 17:00:00,10.71,10.71,10.71,10.71,13787
2021-08-17 16:00:00,10.605,10.72,10.605,10.71,206790
2021-08-17 15:00:00,10.56,10.61,10.55,10.605,57783
2021-08-17 14:00:00,10.545,10.615,10.53,10.56,72261
