time,open,high,low,close,volume
2022-04-22 17:00:00,6.72,6.74,6.72,6.74,19378
2022-04-22 16:00:00,6.778,6.83,6.71,6.74,308407
2022-04-22 15:00:00,6.75,6.85,6.74,6.77,77222
2022-04-22 14:00:00,6.74,6.77,6.7,6.75,68604
2022-04-22 13:00:00,6.73,6.76,6.675,6.74,137093
2022-04-22 12:00:00,6.71,6.79,6.7,6.73,71327
2022-04-22 11:00:00,6.83,6.9,6.65,6.7,63933
2022-04-22 10:00:00,6.74,6.92,6.67,6.82,153798
2022-04-22 09:00:00,6.79,6.79,6.74,6.74,307
2022-04-21 17:00:00,6.71,6.71,6.7,6.7,24718
2022-04-21 16:00:00,6.715,6.775,6.655,6.72,667538
2022-04-21 15:00:00,6.785,6.8,6.7,6.71,318280
2022-04-21 14:00:00,6.805,6.91,6.78,6.785,134899
2022-04-21 13:00:00,6.89,6.91,6.78,6.81,108443
2022-04-21 12:00:00,6.92,6.975,6.87,6.88,120229
2022-04-21 11:00:00,7.0,7.085,6.915,6.915,117195
2022-04-21 10:00:00,7.15,7.22,6.975,7.0,61455
2022-04-21 09:00:00,7.37,7.37,7.37,7.37,141
2022-04-20 17:00:00,7.09,7.09,7.09,7.09,9628
2022-04-20 16:00:00,7.07,7.12,7.04,7.09,375768
2022-04-20 15:00:00,7.06,7.085,7.025,7.07,68533
2022-04-20 14:00:00,7.085,7.095,7.05,7.055,76140
2022-04-20 13:00:00,7.095,7.1,7.04,7.0801,80281
2022-04-20 12:00:00,7.09,7.1,6.995,7.09,87897
2022-04-20 11:00:00,6.99,7.14,6.94,7.095,166819
2022-04-20 10:00:00,7.26,7.26,6.9212,6.98,121370
2022-04-20 09:00:00,6.8117,7.27,6.7839,7.27,1300
2022-04-19 17:00:00,7.13,7.13,7.13,7.13,17036
2022-04-19 16:00:00,7.105,7.2,7.095,7.13,420750
2022-04-19 15:00:00,7.14,7.16,7.09,7.105,215611
2022-04-19 14:00:00,7.2512,7.285,7.115,7.1399,77363
2022-04-19 13:00:00,7.24,7.2999,7.235,7.255,97238
