date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,6.64,6.86,6.22,6.68,6.68,129258,0.0000,1.0,AKYA
2023-05-08,6.97,6.97,6.4,6.44,6.44,88470,0.0000,1.0,AKYA
2023-05-05,7.19,7.26,6.81,6.85,6.85,54356,0.0000,1.0,AKYA
2023-05-04,7.19,7.97,7.08,7.09,7.09,149529,0.0000,1.0,AKYA
2023-05-03,7.12,7.42,7.12,7.22,7.22,39590,0.0000,1.0,AKYA
2023-05-02,6.95,7.32,6.87,7.09,7.09,60897,0.0000,1.0,AKYA
2023-05-01,6.93,7.14,6.93,6.99,6.99,41566,0.0000,1.0,AKYA
2023-04-28,6.8,7.2,6.72,6.96,6.96,233085,0.0000,1.0,AKYA
2023-04-27,6.74,6.87,6.63,6.73,6.73,37620,0.0000,1.0,AKYA
2023-04-26,6.7,6.88,6.6809,6.72,6.72,57186,0.0000,1.0,AKYA
2023-04-25,7.07,7.13,6.7,6.73,6.73,104667,0.0000,1.0,AKYA
2023-04-24,7.3,7.36,7.08,7.13,7.13,46037,0.0000,1.0,AKYA
2023-04-21,7.13,7.32,7.09,7.3,7.3,73377,0.0000,1.0,AKYA
2023-04-20,7.3,7.34,7.12,7.15,7.15,35485,0.0000,1.0,AKYA
2023-04-19,7.37,7.43,7.17,7.41,7.41,54952,0.0000,1.0,AKYA
2023-04-18,7.67,7.67,7.22,7.43,7.43,67730,0.0000,1.0,AKYA
2023-04-17,7.23,7.88,7.13,7.5,7.5,96741,0.0000,1.0,AKYA
2023-04-14,7.21,7.4398,6.94,7.04,7.04,72642,0.0000,1.0,AKYA
2023-04-13,6.81,7.32,6.63,7.2,7.2,89906,0.0000,1.0,AKYA
2023-04-12,7.45,7.45,6.74,6.78,6.78,145887,0.0000,1.0,AKYA
2023-04-11,7.36,7.4083,7.1,7.25,7.25,73758,0.0000,1.0,AKYA
2023-04-10,7.09,7.37,7.09,7.26,7.26,82125,0.0000,1.0,AKYA
2023-04-06,7.48,7.48,7.04,7.13,7.13,504910,0.0000,1.0,AKYA
2023-04-05,7.72,7.72,7.35,7.45,7.45,70950,0.0000,1.0,AKYA
2023-04-04,8.13,8.165,7.735,7.92,7.92,70948,0.0000,1.0,AKYA
2023-04-03,8.12,8.29,7.9,8.0,8.0,31595,0.0000,1.0,AKYA
2023-03-31,8.25,8.45,8.14,8.18,8.18,75444,0.0000,1.0,AKYA
2023-03-30,8.39,8.39,7.96,8.13,8.13,84342,0.0000,1.0,AKYA
2023-03-29,8.32,8.53,8.05,8.35,8.35,68801,0.0000,1.0,AKYA
