1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
11.3,11.449,10.7,11.18,11.18,446309,HEAR
12.67,12.85,11.41,11.46,11.46,1061772,HEAR
12.0,13.26,11.7,12.98,12.98,1028755,HEAR
11.4,11.4,10.895,11.18,11.18,339219,HEAR
10.8,11.33,10.67,11.28,11.28,478286,HEAR
11.09,11.31,10.75,10.81,10.81,181729,HEAR
10.65,11.48,10.55,10.98,10.98,618244,HEAR
10.63,11.02,10.63,10.87,10.87,145353,HEAR
10.27,10.97,10.2609,10.71,10.71,171755,HEAR
10.36,10.55,10.0673,10.15,10.15,170657,HEAR
10.96,10.96,10.34,10.44,10.44,156991,HEAR
10.86,10.98,10.6,10.94,10.94,161961,HEAR
11.06,11.06,10.68,10.86,10.86,206237,HEAR
11.04,11.31,10.96,11.08,11.08,131249,HEAR
11.13,11.44,10.96,11.32,11.32,156032,HEAR
11.1,11.4,10.8203,11.39,11.39,689987,HEAR
11.77,11.8,10.93,11.0,11.0,286827,HEAR
11.28,11.84,11.05,11.81,11.81,1232657,HEAR
11.22,11.46,11.155,11.26,11.26,205199,HEAR
11.55,11.71,11.115,11.12,11.12,295397,HEAR
11.01,11.47,10.92,11.44,11.44,457263,HEAR
10.74,11.0,10.51,10.93,10.93,573737,HEAR
10.2,10.85,9.88,10.79,10.79,566990,HEAR
10.5,10.58,10.13,10.22,10.22,178708,HEAR
10.3,10.525,10.0101,10.52,10.52,296761,HEAR
9.55,10.245,9.55,10.2,10.2,320295,HEAR
9.76,10.05,9.55,10.02,10.02,501698,HEAR
9.99,10.15,9.53,9.74,9.74,270043,HEAR
9.3,9.94,9.2,9.94,9.94,376332,HEAR
9.23,9.24,9.02,9.17,9.17,185559,HEAR
9.45,9.48,9.09,9.285,9.285,235622,HEAR
8.76,9.43,8.58,9.43,9.43,339630,HEAR
8.38,9.6799,8.38,8.88,8.88,1029073,HEAR
8.2,8.45,8.02,8.12,8.12,218802,HEAR
7.99,8.44,7.95,8.3,8.3,312113,HEAR
7.87,8.02,7.66,7.99,7.99,161350,HEAR
7.83,7.93,7.45,7.87,7.87,242786,HEAR
7.79,8.19,7.79,7.98,7.98,247731,HEAR
6.94,7.93,6.94,7.93,7.93,500886,HEAR
6.5,7.3,6.17,7.26,7.26,1329795,HEAR
7.31,7.31,6.68,6.86,6.86,643681,HEAR
7.71,7.71,7.24,7.33,7.33,274790,HEAR
7.76,7.95,7.715,7.75,7.75,216957,HEAR
7.72,7.82,7.375,7.75,7.75,261985,HEAR
7.73,7.88,7.73,7.77,7.77,96945,HEAR
7.89,7.94,7.56,7.7,7.7,198433,HEAR
8.06,8.095,7.85,7.89,7.89,141216,HEAR
7.7,7.98,7.625,7.95,7.95,212627,HEAR
8.01,8.01,7.665,7.77,7.77,162931,HEAR
7.95,8.23,7.95,8.09,8.09,126151,HEAR
7.87,7.99,7.81,7.95,7.95,120767,HEAR
7.75,7.89,7.61,7.77,7.77,146121,HEAR
8.05,8.19,7.78,7.96,7.96,99782,HEAR
8.02,8.11,7.89,7.97,7.97,187155,HEAR
8.29,8.41,7.97,8.01,8.01,179372,HEAR
8.59,8.6,8.25,8.55,8.55,124709,HEAR
8.62,8.76,8.55,8.59,8.59,112975,HEAR
8.61,8.84,8.5709,8.84,8.84,99652,HEAR
8.75,8.92,8.43,8.6,8.6,159901,HEAR
8.67,8.92,8.5101,8.88,8.88,125358,HEAR
8.24,8.69,8.1,8.68,8.68,252023,HEAR
8.48,8.6,8.09,8.13,8.13,142651,HEAR
8.68,8.76,8.27,8.29,8.29,130522,HEAR
8.84,8.85,8.3,8.76,8.76,245428,HEAR
9.29,9.29,8.75,8.76,8.76,172056,HEAR
9.24,9.63,9.16,9.33,9.33,193975,HEAR
9.72,9.93,9.265,9.43,9.43,591249,HEAR
9.44,9.535,8.84,9.39,9.39,253146,HEAR
