1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
19.25,19.3,18.54,19.03,19.03,33112,MOFG
19.6,19.6,19.14,19.44,19.44,46929,MOFG
19.02,19.58,19.02,19.4,19.4,147173,MOFG
18.45,19.0,17.8,18.75,18.75,155094,MOFG
19.16,19.4,18.61,18.71,18.71,49600,MOFG
19.95,20.07,18.73,19.07,19.07,39877,MOFG
20.76,21.0999,19.84,19.91,19.91,42674,MOFG
20.44,21.19,20.01,20.7,20.7,65850,MOFG
20.57,20.6799,20.165,20.44,20.44,42169,MOFG
20.55,20.74,20.15,20.4,20.4,31960,MOFG
21.15,21.2305,20.27,20.61,20.61,35104,MOFG
21.23,22.005,21.16,21.3,21.3,28977,MOFG
21.38,21.58,20.82,21.2,21.2,77055,MOFG
21.41,21.58,21.18,21.48,21.48,20668,MOFG
21.48,21.665,21.0111,21.54,21.54,33606,MOFG
22.39,22.5999,21.44,21.54,21.54,22538,MOFG
22.06,22.38,21.5952,22.375,22.375,19017,MOFG
23.03,23.03,21.88,21.96,21.96,30586,MOFG
22.86,23.09,22.71,22.88,22.88,22836,MOFG
23.33,23.33,22.57,22.89,22.89,27191,MOFG
23.34,23.37,22.77,22.8,22.8,20466,MOFG
23.07,23.5,23.06,23.33,23.33,32229,MOFG
23.35,23.39,23.09,23.25,23.25,20998,MOFG
23.11,23.39,22.8634,23.24,23.24,30572,MOFG
24.35,24.35,23.14,23.25,23.25,31011,MOFG
24.41,24.41,23.79,24.36,24.36,45529,MOFG
24.2,24.7,23.9,24.42,24.42,104822,MOFG
24.39,24.39,23.81,23.94,23.94,47871,MOFG
24.19,24.21,23.75,24.13,24.13,43057,MOFG
24.0,24.22,23.85,24.03,24.03,22165,MOFG
24.07,24.62,23.86,24.04,24.04,38114,MOFG
22.79,23.73,22.73,23.69,23.69,32491,MOFG
23.79,23.8104,22.78,23.02,23.02,29873,MOFG
24.39,24.8775,23.57,23.57,23.57,65439,MOFG
24.65,25.1074,24.23,24.51,24.51,65611,MOFG
24.3,24.875,24.25,24.28,24.28,43115,MOFG
25.27,25.27,24.15,24.17,24.17,80622,MOFG
24.7,26.13,24.7,25.45,25.45,39452,MOFG
23.94,24.9,23.8,24.9,24.9,33084,MOFG
24.93,26.7879,24.245,24.52,24.52,65759,MOFG
26.46,26.46,23.89,24.22,24.22,63667,MOFG
27.33,27.41,26.49,26.9,26.9,40334,MOFG
28.77,28.77,27.5,27.6,27.6,30597,MOFG
29.07,29.24,28.67,28.88,28.88,18305,MOFG
29.44,29.475,29.06,29.18,29.18,38524,MOFG
29.81,29.97,29.29,29.42,29.42,57141,MOFG
29.87,30.02,29.77,29.84,29.84,25795,MOFG
29.7,30.02,29.66,29.94,29.94,23366,MOFG
29.91,30.12,29.78,29.91,29.91,26002,MOFG
30.3,30.35,30.01,30.04,30.04,57688,MOFG
30.63,30.78,30.3,30.5,30.2557582762321,14759,MOFG
30.53,30.65,30.18,30.45,30.2061586725006,61213,MOFG
30.83,31.21,30.7,30.89,30.6426351853381,16627,MOFG
30.52,31.05,30.52,30.68,30.4343168496656,17947,MOFG
30.95,30.99,30.76,30.81,30.5632758193676,22864,MOFG
30.82,31.44,30.51,31.22,30.9699925699662,31400,MOFG
30.55,30.96,30.55,30.64,30.3946371666804,18907,MOFG
30.52,31.06,30.5,30.97,30.7219945513085,25130,MOFG
31.21,31.345,30.59,30.75,30.5037562948898,17755,MOFG
31.23,31.42,31.19,31.27,31.0195921736977,15750,MOFG
31.7801,31.7801,30.725,31.1,30.8509535210105,14912,MOFG
31.81,31.81,30.89,30.98,30.7319144720548,21037,MOFG
31.44,31.68,31.15,31.53,31.2775101131016,28198,MOFG
31.81,32.02,31.495,31.66,31.4064690828036,18796,MOFG
32.1699,32.1699,31.67,31.82,31.5651878147445,16676,MOFG
31.9,32.14,31.76,32.05,31.7933459919095,29784,MOFG
31.67,32.01,31.21,31.98,31.7239065466854,43610,MOFG
