1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
10.17,10.17,10.17,10.17,10.17,92508,CETU
10.17,10.17,10.17,10.17,10.17,0,CETU
10.17,10.17,10.17,10.17,10.17,0,CETU
10.16,10.17,10.16,10.17,10.17,105362,CETU
10.16,10.16,10.15,10.16,10.16,2203,CETU
10.17,10.1799,10.15,10.15,10.15,46700,CETU
10.1501,10.18,10.1501,10.18,10.18,3856,CETU
10.15,10.15,10.15,10.15,10.15,84,CETU
10.15,10.15,10.15,10.15,10.15,0,CETU
10.2,10.2,10.15,10.15,10.15,400,CETU
10.15,10.15,10.15,10.15,10.15,0,CETU
10.15,10.175,10.14,10.15,10.15,38463,CETU
10.14,10.14,10.14,10.14,10.14,82,CETU
10.13,10.14,10.13,10.14,10.14,129104,CETU
10.13,10.13,10.13,10.13,10.13,100,CETU
10.14,10.14,10.13,10.13,10.13,2300,CETU
10.14,10.14,10.14,10.14,10.14,32891,CETU
10.1303,10.1303,10.1303,10.1303,10.1303,1,CETU
10.14,10.3995,10.13,10.1303,10.1303,35509,CETU
10.14,10.14,10.14,10.14,10.14,111,CETU
10.13,10.69,10.11,10.12,10.12,57605,CETU
10.13,10.13,10.13,10.13,10.13,1499,CETU
10.11,10.11,10.11,10.11,10.11,6600,CETU
10.12,10.12,10.12,10.12,10.12,0,CETU
10.12,10.12,10.12,10.12,10.12,0,CETU
10.11,10.12,10.11,10.12,10.12,96198,CETU
10.11,10.11,10.11,10.11,10.11,12506,CETU
10.12,10.12,10.11,10.11,10.11,108178,CETU
10.12,10.12,10.09,10.1,10.1,1795184,CETU
10.1,10.1,10.1,10.1,10.1,524717,CETU
10.1,10.11,10.0901,10.1,10.1,278615,CETU
10.12,10.12,10.1,10.1,10.1,12201,CETU
