1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
7.09,7.09,6.59,6.62,6.62,254542,LE
7.46,7.46,6.98,7.09,7.09,196610,LE
7.02,7.46,7.02,7.38,7.38,97099,LE
7.28,7.28,6.86,6.94,6.94,107833,LE
7.03,7.56,7.02,7.31,7.31,137803,LE
7.05,7.07,6.7,7.01,7.01,136147,LE
7.27,7.41,6.92,6.96,6.96,125992,LE
6.85,7.27,6.7996,7.17,7.17,110939,LE
6.94,6.94,6.76,6.9,6.9,55484,LE
7.0,7.145,6.83,6.9,6.9,114814,LE
7.64,7.64,7.02,7.04,7.04,117466,LE
7.58,7.775,7.51,7.68,7.68,160223,LE
7.71,7.935,7.48,7.58,7.58,102464,LE
7.77,7.965,7.63,7.74,7.74,76113,LE
7.83,7.955,7.65,7.8,7.8,141167,LE
7.97,7.97,7.71,7.86,7.86,69403,LE
8.01,8.06,7.77,7.88,7.88,96602,LE
8.25,8.36,7.91,8.02,8.02,85103,LE
8.5,8.7,8.105,8.12,8.12,110504,LE
8.92,9.18,8.35,8.39,8.39,124442,LE
8.98,9.13,8.9,8.97,8.97,127042,LE
9.2,9.44,8.95,8.98,8.98,102111,LE
9.05,9.27,8.83,9.25,9.25,135570,LE
9.34,9.34,9.0,9.07,9.07,112992,LE
9.47,9.78,9.3,9.37,9.37,131986,LE
9.7,9.86,9.3,9.57,9.57,234291,LE
10.19,10.35,9.595,9.72,9.72,216613,LE
9.85,10.29,9.825,10.21,10.21,195746,LE
9.35,9.97,9.33,9.8,9.8,197985,LE
8.79,9.3,8.79,9.3,9.3,136339,LE
8.65,9.005,8.51,8.83,8.83,161193,LE
8.48,8.68,8.31,8.61,8.61,131403,LE
8.76,8.82,8.32,8.55,8.55,137105,LE
8.55,8.96,8.4125,8.7,8.7,119200,LE
8.74,8.98,8.49,8.55,8.55,148685,LE
8.69,8.83,8.59,8.6,8.6,219041,LE
7.86,8.98,7.848,8.67,8.67,402516,LE
6.87,8.45,6.84,8.07,8.07,491055,LE
6.55,6.94,6.52,6.91,6.91,106972,LE
6.87,6.955,6.62,6.8,6.8,203448,LE
6.53,6.65,6.31,6.56,6.56,205176,LE
6.94,6.96,6.46,6.76,6.76,281815,LE
7.34,7.38,7.0,7.04,7.04,94988,LE
7.15,7.33,7.09,7.31,7.31,91194,LE
7.2,7.365,7.1,7.18,7.18,128867,LE
7.76,7.77,7.0,7.16,7.16,273738,LE
8.19,8.19,7.76,7.81,7.81,118236,LE
7.77,8.27,7.715,8.12,8.12,184035,LE
7.58,8.105,7.51,7.8,7.8,207715,LE
7.81,7.935,7.55,7.6,7.6,735135,LE
8.1,8.15,7.77,7.83,7.83,129233,LE
8.22,8.34,7.75,7.98,7.98,198306,LE
8.36,8.49,8.15,8.43,8.43,123203,LE
8.1,8.525,8.07,8.26,8.26,168033,LE
8.15,8.31,7.97,8.05,8.05,166870,LE
8.68,8.73,8.24,8.37,8.37,134737,LE
8.7,8.94,8.54,8.56,8.56,164046,LE
8.35,9.01,8.35,8.86,8.86,160521,LE
8.58,8.61,8.26,8.49,8.49,147711,LE
8.57,8.79,8.33,8.62,8.62,161479,LE
8.2,8.6025,8.0825,8.56,8.56,145269,LE
8.63,8.77,8.3,8.32,8.32,136734,LE
8.93,8.93,8.475,8.49,8.49,189372,LE
9.1,9.16,8.84,8.99,8.99,162626,LE
9.34,9.51,8.99,9.11,9.11,152233,LE
9.28,9.65,9.26,9.44,9.44,95610,LE
9.49,9.63,9.149,9.4,9.4,188117,LE
9.03,9.47,8.995,9.32,9.32,175848,LE
8.83,9.33,8.83,9.03,9.03,140161,LE
8.89,9.06,8.795,8.81,8.81,131733,LE
8.67,9.15,8.61,9.01,9.01,99567,LE
8.93,9.06,8.63,8.7,8.7,114600,LE
8.26,8.78,8.13,8.78,8.78,104372,LE
8.25,8.55,8.245,8.37,8.37,80123,LE
7.86,8.29,7.86,8.26,8.26,155413,LE
7.99,8.05,7.81,7.93,7.93,129830,LE
7.94,8.02,7.785,7.88,7.88,127413,LE
8.23,8.46,7.99,8.03,8.03,148366,LE
8.34,8.4,8.11,8.18,8.18,126991,LE
8.41,8.61,8.16,8.29,8.29,173949,LE
9.16,9.26,8.47,8.5,8.5,498130,LE
8.96,9.4,8.96,9.09,9.09,173682,LE
8.31,9.06,8.31,8.92,8.92,214001,LE
8.51,8.51,8.05,8.37,8.37,225661,LE
8.24,8.71,7.8337,8.425,8.425,464229,LE
8.31,8.475,7.535,8.2,8.2,451140,LE
8.17,8.9404,8.14,8.66,8.66,452767,LE
7.81,8.4,7.7061,8.14,8.14,410573,LE
6.81,7.71,6.61,7.59,7.59,532083,LE
6.96,7.15,6.88,6.91,6.91,173570,LE
7.23,7.24,6.76,6.9,6.9,143276,LE
7.19,7.305,7.02,7.24,7.24,128051,LE
7.25,7.34,7.04,7.21,7.21,123488,LE
7.33,7.34,7.13,7.26,7.26,117402,LE
7.34,7.5,7.32,7.49,7.49,239111,LE
7.25,7.4423,7.2,7.26,7.26,125767,LE
7.38,7.45,7.17,7.27,7.27,181188,LE
7.31,7.67,7.31,7.39,7.39,251505,LE
7.5,7.5,7.325,7.4,7.4,168178,LE
7.55,7.67,7.36,7.6,7.6,146226,LE
