date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,5.02,5.84,4.8399,5.73,5.73,517423,0.0000,1.0,ABOS
2023-05-08,5.31,5.31,4.39,4.85,4.85,503568,0.0000,1.0,ABOS
2023-05-05,4.07,5.34,4.07,5.29,5.29,1355389,0.0000,1.0,ABOS
2023-05-04,3.95,4.24,3.91,4.05,4.05,244291,0.0000,1.0,ABOS
2023-05-03,3.89,4.65,3.89,3.98,3.98,992303,0.0000,1.0,ABOS
2023-05-02,3.91,4.0,3.58,3.7,3.7,54259,0.0000,1.0,ABOS
2023-05-01,3.86,4.025,3.79,3.94,3.94,40284,0.0000,1.0,ABOS
2023-04-28,3.82,4.035,3.82,3.86,3.86,59145,0.0000,1.0,ABOS
2023-04-27,3.72,3.85,3.5521,3.82,3.82,18093,0.0000,1.0,ABOS
2023-04-26,3.67,3.78,3.6,3.76,3.76,46207,0.0000,1.0,ABOS
2023-04-25,3.73,3.73,3.6,3.66,3.66,42582,0.0000,1.0,ABOS
2023-04-24,3.96,4.015,3.61,3.78,3.78,75427,0.0000,1.0,ABOS
2023-04-21,4.1,4.19,3.91,4.0,4.0,96326,0.0000,1.0,ABOS
2023-04-20,3.98,4.0,3.9249,4.0,4.0,19198,0.0000,1.0,ABOS
2023-04-19,3.53,4.03,3.53,4.0,4.0,112061,0.0000,1.0,ABOS
2023-04-18,3.7,3.7689,3.52,3.59,3.59,256401,0.0000,1.0,ABOS
2023-04-17,3.75,3.8899,3.575,3.65,3.65,156826,0.0000,1.0,ABOS
2023-04-14,3.88,3.91,3.72,3.74,3.74,75683,0.0000,1.0,ABOS
2023-04-13,3.84,4.19,3.76,3.88,3.88,97280,0.0000,1.0,ABOS
2023-04-12,3.79,3.99,3.7,3.85,3.85,72263,0.0000,1.0,ABOS
2023-04-11,3.8,3.85,3.75,3.77,3.77,135301,0.0000,1.0,ABOS
2023-04-10,3.77,3.925,3.7,3.83,3.83,269752,0.0000,1.0,ABOS
