date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,10.61,11.02,10.58,10.62,10.62,167653,0.0000,1.0,EVGR
2023-05-08,10.6,10.6,10.6,10.6,10.6,16,0.0000,1.0,EVGR
2023-05-05,10.6,10.6,10.6,10.6,10.6,1014,0.0000,1.0,EVGR
2023-05-04,11.05,11.05,10.55,10.57,10.57,714578,0.0000,1.0,EVGR
2023-05-03,10.57,10.58,10.56,10.57,10.57,6052,0.0000,1.0,EVGR
2023-05-02,10.56,10.58,10.56,10.57,10.57,2173299,0.0000,1.0,EVGR
2023-05-01,10.55,10.55,10.55,10.55,10.55,6,0.0000,1.0,EVGR
2023-04-28,10.55,10.55,10.55,10.55,10.55,11,0.0000,1.0,EVGR
2023-04-27,10.55,10.55,10.55,10.55,10.55,100,0.0000,1.0,EVGR
2023-04-26,10.51,10.55,10.51,10.55,10.55,555,0.0000,1.0,EVGR
2023-04-25,10.5,10.5,10.5,10.5,10.5,81,0.0000,1.0,EVGR
2023-04-24,10.51,10.51,10.5,10.5,10.5,1243,0.0000,1.0,EVGR
2023-04-21,10.5,10.5,10.5,10.5,10.5,184,0.0000,1.0,EVGR
2023-04-20,10.5,10.5,10.5,10.5,10.5,193,0.0000,1.0,EVGR
2023-04-19,10.53,10.53,10.53,10.53,10.53,138,0.0000,1.0,EVGR
2023-04-18,10.5,10.5,10.5,10.5,10.5,130,0.0000,1.0,EVGR
2023-04-17,10.55,10.55,10.55,10.55,10.55,87,0.0000,1.0,EVGR
2023-04-14,10.55,10.55,10.55,10.55,10.55,4,0.0000,1.0,EVGR
2023-04-13,10.55,10.55,10.55,10.55,10.55,91,0.0000,1.0,EVGR
2023-04-12,11.0,11.0,10.54,10.55,10.55,2719,0.0000,1.0,EVGR
2023-04-11,10.5001,10.5001,10.5,10.5,10.5,1946,0.0000,1.0,EVGR
2023-04-10,10.55,10.55,10.5,10.5,10.5,7416,0.0000,1.0,EVGR
2023-04-06,10.95,11.4742,10.54,10.54,10.54,394,0.0000,1.0,EVGR
2023-04-05,10.47,10.47,10.47,10.47,10.47,1,0.0000,1.0,EVGR
2023-04-04,10.47,10.47,10.47,10.47,10.47,6,0.0000,1.0,EVGR
2023-04-03,10.47,10.47,10.47,10.47,10.47,15,0.0000,1.0,EVGR
2023-03-31,10.47,10.47,10.47,10.47,10.47,13,0.0000,1.0,EVGR
2023-03-30,10.47,10.47,10.47,10.47,10.47,1762,0.0000,1.0,EVGR
2023-03-29,10.43,10.43,10.43,10.43,10.43,0,0.0000,1.0,EVGR
2023-03-28,10.43,10.43,10.43,10.43,10.43,0,0.0000,1.0,EVGR
2023-03-27,10.43,10.43,10.43,10.43,10.43,0,0.0000,1.0,EVGR
2023-03-24,10.43,10.43,10.43,10.43,10.43,0,0.0000,1.0,EVGR
2023-03-23,10.43,10.43,10.43,10.43,10.43,513,0.0000,1.0,EVGR
2023-03-22,10.42,10.42,10.42,10.42,10.42,2,0.0000,1.0,EVGR
2023-03-21,10.42,10.42,10.42,10.42,10.42,0,0.0000,1.0,EVGR
2023-03-20,10.42,10.42,10.42,10.42,10.42,0,0.0000,1.0,EVGR
2023-03-17,10.42,10.42,10.42,10.42,10.42,710,0.0000,1.0,EVGR
2023-03-16,10.46,10.46,10.46,10.46,10.46,117,0.0000,1.0,EVGR
2023-03-15,10.46,10.46,10.46,10.46,10.46,90,0.0000,1.0,EVGR
2023-03-14,10.46,10.46,10.46,10.46,10.46,111,0.0000,1.0,EVGR
2023-03-13,10.465,10.465,10.46,10.46,10.46,1219,0.0000,1.0,EVGR
2023-03-10,10.4614,10.4614,10.4614,10.4614,10.4614,97,0.0000,1.0,EVGR
2023-03-09,10.4614,10.4614,10.4614,10.4614,10.4614,99,0.0000,1.0,EVGR
2023-03-08,10.4614,10.4614,10.4614,10.4614,10.4614,1,0.0000,1.0,EVGR
2023-03-07,10.45,10.5,10.45,10.4614,10.4614,10033,0.0000,1.0,EVGR
2023-03-06,10.44,10.44,10.44,10.44,10.44,11,0.0000,1.0,EVGR
2023-03-03,10.44,10.44,10.44,10.44,10.44,0,0.0000,1.0,EVGR
2023-03-02,10.44,10.44,10.44,10.44,10.44,75,0.0000,1.0,EVGR
2023-03-01,10.44,10.45,10.43,10.44,10.44,68904,0.0000,1.0,EVGR
2023-02-28,10.43,10.43,10.43,10.43,10.43,102,0.0000,1.0,EVGR
2023-02-27,10.43,10.43,10.43,10.43,10.43,4400,0.0000,1.0,EVGR
2023-02-24,10.42,10.42,10.42,10.42,10.42,6669,0.0000,1.0,EVGR
2023-02-23,10.42,10.4237,10.42,10.4237,10.4237,508,0.0000,1.0,EVGR
2023-02-22,10.44,10.44,10.44,10.44,10.44,102,0.0000,1.0,EVGR
2023-02-21,10.42,10.44,10.42,10.44,10.44,3324,0.0000,1.0,EVGR
2023-02-17,10.4,10.42,10.4,10.42,10.42,12305,0.0000,1.0,EVGR
2023-02-16,10.37,10.4,10.37,10.4,10.4,4806,0.0000,1.0,EVGR
2023-02-15,10.32,10.37,10.32,10.36,10.36,35509,0.0000,1.0,EVGR
2023-02-14,10.32,10.32,10.32,10.32,10.32,0,0.0000,1.0,EVGR
2023-02-13,10.32,10.32,10.32,10.32,10.32,0,0.0000,1.0,EVGR
2023-02-10,10.32,10.32,10.32,10.32,10.32,0,0.0000,1.0,EVGR
2023-02-09,10.33,10.33,10.32,10.32,10.32,24285,0.0000,1.0,EVGR
2023-02-08,10.33,10.33,10.33,10.33,10.33,0,0.0000,1.0,EVGR
2023-02-07,10.33,10.33,10.33,10.33,10.33,0,0.0000,1.0,EVGR
2023-02-06,10.33,10.33,10.33,10.33,10.33,7,0.0000,1.0,EVGR
2023-02-03,10.36,10.36,10.33,10.33,10.33,25946,0.0000,1.0,EVGR
2023-02-02,10.3105,10.3105,10.3105,10.3105,10.3105,0,0.0000,1.0,EVGR
2023-02-01,10.3105,10.3105,10.3105,10.3105,10.3105,1,0.0000,1.0,EVGR
2023-01-31,10.33,10.36,10.31,10.3105,10.3105,17006,0.0000,1.0,EVGR
2023-01-30,10.32,10.34,10.32,10.34,10.34,2712,0.0000,1.0,EVGR
2023-01-27,10.33,10.33,10.33,10.33,10.33,8,0.0000,1.0,EVGR
2023-01-26,10.34,10.34,10.33,10.33,10.33,6132,0.0000,1.0,EVGR
2023-01-25,10.3,10.3,10.3,10.3,10.3,0,0.0000,1.0,EVGR
2023-01-24,10.3217,10.33,10.3,10.3,10.3,520678,0.0000,1.0,EVGR
2023-01-23,10.32,10.33,10.32,10.33,10.33,9785,0.0000,1.0,EVGR
2023-01-20,10.32,10.32,10.31,10.31,10.31,59865,0.0000,1.0,EVGR
2023-01-19,10.32,10.32,10.32,10.32,10.32,30,0.0000,1.0,EVGR
2023-01-18,10.31,10.33,10.3099,10.32,10.32,14270,0.0000,1.0,EVGR
2023-01-17,10.23,10.3153,10.23,10.3,10.3,603,0.0000,1.0,EVGR
2023-01-13,10.3138,10.3138,10.3138,10.3138,10.3138,0,0.0000,1.0,EVGR
2023-01-12,10.3138,10.3138,10.3138,10.3138,10.3138,109,0.0000,1.0,EVGR
2023-01-11,10.31,10.32,10.31,10.32,10.32,3601,0.0000,1.0,EVGR
2023-01-10,10.2999,10.31,10.2999,10.31,10.31,5101,0.0000,1.0,EVGR
2023-01-09,10.25,10.29,10.25,10.29,10.29,9944,0.0000,1.0,EVGR
2023-01-06,10.23,10.2768,10.23,10.2768,10.2768,300,0.0000,1.0,EVGR
2023-01-05,10.24,10.3,10.24,10.29,10.29,6578,0.0000,1.0,EVGR
2023-01-04,10.27,10.27,10.27,10.27,10.27,3,0.0000,1.0,EVGR
2023-01-03,10.23,10.27,10.23,10.27,10.27,704,0.0000,1.0,EVGR
2022-12-30,10.28,10.28,10.28,10.28,10.28,111,0.0000,1.0,EVGR
2022-12-29,10.27,10.27,10.27,10.27,10.27,0,0.0000,1.0,EVGR
2022-12-28,10.27,10.27,10.27,10.27,10.27,1,0.0000,1.0,EVGR
2022-12-27,10.24,10.27,10.236,10.27,10.27,856,0.0000,1.0,EVGR
2022-12-23,10.22,10.22,10.22,10.22,10.22,1302,0.0000,1.0,EVGR
2022-12-22,10.23,10.23,10.23,10.23,10.23,2,0.0000,1.0,EVGR
2022-12-21,10.23,10.23,10.23,10.23,10.23,58,0.0000,1.0,EVGR
2022-12-20,10.23,10.23,10.23,10.23,10.23,8220,0.0000,1.0,EVGR
2022-12-19,10.235,10.235,10.235,10.235,10.235,250,0.0000,1.0,EVGR
2022-12-16,10.23,10.23,10.23,10.23,10.23,50,0.0000,1.0,EVGR
2022-12-15,10.23,10.23,10.23,10.23,10.23,5510,0.0000,1.0,EVGR
2022-12-14,10.24,10.24,10.24,10.24,10.24,0,0.0000,1.0,EVGR
2022-12-13,10.24,10.24,10.24,10.24,10.24,0,0.0000,1.0,EVGR
2022-12-12,10.24,10.24,10.24,10.24,10.24,42,0.0000,1.0,EVGR
2022-12-09,10.24,10.24,10.24,10.24,10.24,252,0.0000,1.0,EVGR
