1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
18.53,18.57,17.625,17.89,17.89,197118,TREE
18.75,18.82,18.2802,18.79,18.79,208422,TREE
18.07,18.7299,17.83,18.65,18.65,282997,TREE
18.27,18.37,16.83,17.46,17.46,310030,TREE
17.5,19.69,17.32,18.49,18.49,513723,TREE
17.75,19.525,16.02,17.51,17.51,1225643,TREE
23.83,24.29,23.26,23.37,23.37,242495,TREE
22.61,23.94,22.34,23.83,23.83,188231,TREE
22.59,22.89,21.88,22.75,22.75,129793,TREE
22.8,23.01,22.04,22.19,22.19,132487,TREE
23.42,23.575,22.49,22.51,22.51,108022,TREE
24.0,24.07,23.34,23.9,23.9,116099,TREE
23.78,24.1,23.51,23.91,23.91,120914,TREE
23.08,24.15,22.89,23.8,23.8,201021,TREE
22.61,23.93,22.31,23.6,23.6,195758,TREE
23.54,23.54,22.53,22.93,22.93,145312,TREE
23.13,23.4,22.71,23.25,23.25,189178,TREE
24.47,24.6,22.69,23.23,23.23,233008,TREE
23.96,24.68,23.76,24.52,24.52,175426,TREE
25.72,25.946,23.6001,23.72,23.72,190604,TREE
25.45,25.9599,24.84,25.19,25.19,152640,TREE
24.71,25.36,24.4,25.23,25.23,175401,TREE
24.36,25.26,24.0501,25.12,25.12,162655,TREE
25.25,25.345,24.03,24.32,24.32,230369,TREE
25.97,26.0,25.09,25.5,25.5,213792,TREE
26.71,27.1944,25.57,25.85,25.85,203338,TREE
25.38,26.95,25.29,26.66,26.66,251927,TREE
26.41,26.47,24.9,24.97,24.97,179009,TREE
26.05,26.3906,25.27,25.94,25.94,159257,TREE
25.8,25.99,25.01,25.39,25.39,156846,TREE
26.2,26.33,25.59,26.1,26.1,153513,TREE
25.17,25.99,24.74,25.8,25.8,164634,TREE
25.58,26.8731,25.28,25.6,25.6,225379,TREE
27.21,27.405,25.28,25.28,25.28,220828,TREE
26.53,27.28,26.0601,27.19,27.19,293215,TREE
26.15,26.99,25.31,25.69,25.69,287318,TREE
26.9,26.9,25.58,26.15,26.15,467715,TREE
26.22,28.22,25.78,27.24,27.24,346148,TREE
24.14,26.73,23.66,26.61,26.61,393781,TREE
27.48,28.37,24.79,25.31,25.31,369078,TREE
27.0,27.08,25.68,26.37,26.37,365454,TREE
30.0,30.2,27.36,27.88,27.88,469835,TREE
32.54,32.92,30.21,30.25,30.25,245741,TREE
31.38,32.73,31.08,32.68,32.68,305007,TREE
32.92,33.12,30.45,31.2,31.2,332551,TREE
33.22,35.82,32.66,32.97,32.97,363911,TREE
33.46,34.26,32.76,32.82,32.82,231998,TREE
32.43,33.13,31.675,33.0,33.0,376524,TREE
32.71,33.48,32.31,33.08,33.08,235755,TREE
31.9,33.69,31.59,32.93,32.93,545061,TREE
36.65,36.65,31.2,32.2,32.2,1033011,TREE
38.68,38.68,36.6,37.25,37.25,394188,TREE
40.52,40.91,38.585,39.76,39.76,217384,TREE
40.09,40.72,39.47,39.72,39.72,151030,TREE
40.77,41.27,39.84,39.97,39.97,236260,TREE
42.72,43.09,40.425,41.27,41.27,310825,TREE
43.45,44.77,42.76,43.13,43.13,246614,TREE
43.41,45.06,43.1972,45.04,45.04,163844,TREE
43.87,44.95,42.87,43.97,43.97,303635,TREE
42.86,44.69,41.9967,44.63,44.63,294376,TREE
43.62,45.02,43.15,43.6,43.6,348651,TREE
46.1,47.82,44.215,44.59,44.59,344068,TREE
45.72,46.43,44.63,45.1,45.1,225095,TREE
43.23,46.3,42.785,46.05,46.05,347276,TREE
43.53,44.14,42.8178,43.23,43.23,218297,TREE
42.86,45.69,42.37,43.96,43.96,304237,TREE
43.98,46.98,43.71,44.9,44.9,465984,TREE
39.55,42.22,38.12,42.03,42.03,543443,TREE
39.04,40.635,38.81,39.66,39.66,284371,TREE
37.6,39.5214,37.5401,38.6,38.6,348595,TREE
35.82,38.51,35.57,38.32,38.32,338206,TREE
34.65,36.305,33.99,36.16,36.16,454864,TREE
30.61,32.17,29.95,32.1,32.1,123839,TREE
31.74,32.36,31.155,31.25,31.25,112902,TREE
30.95,32.71,30.49,32.24,32.24,317704,TREE
29.15,31.03,28.52,30.74,30.74,299872,TREE
29.46,29.67,28.51,28.81,28.81,195828,TREE
31.73,32.1168,29.82,29.97,29.97,241371,TREE
29.75,31.01,29.45,31.01,31.01,211926,TREE
28.13,30.235,28.07,29.75,29.75,230067,TREE
29.22,29.34,27.77,28.87,28.87,316854,TREE
27.31,29.015,26.8189,28.87,28.87,405680,TREE
24.74,27.35,24.71,27.19,27.19,500652,TREE
22.5,25.33,22.285,24.55,24.55,485000,TREE
21.88,22.3,21.05,22.18,22.18,259724,TREE
22.33,22.33,21.4201,21.54,21.54,219189,TREE
22.05,23.0,21.815,22.73,22.73,206335,TREE
21.84,22.59,21.1825,21.6,21.6,259354,TREE
20.16,21.48,19.86,21.33,21.33,316435,TREE
19.12,20.61,19.03,20.59,20.59,319500,TREE
17.97,18.88,17.9,18.79,18.79,265484,TREE
18.78,18.78,17.595,17.91,17.91,227431,TREE
19.55,19.6599,18.86,18.94,18.94,121989,TREE
19.35,19.425,18.51,19.38,19.38,249090,TREE
19.6,19.89,19.16,19.28,19.28,193916,TREE
19.34,20.16,19.34,19.4,19.4,226306,TREE
20.07,20.08,19.204,19.46,19.46,274067,TREE
20.59,20.8,19.55,20.06,20.06,547924,TREE
21.99,21.995,20.66,20.9,20.9,280903,TREE
21.87,22.75,21.27,22.25,22.25,291781,TREE
