1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
5.11,5.35,4.9,5.09,5.09,81752,ORIC
5.1,5.23,5.05,5.22,5.22,77863,ORIC
5.03,5.17,4.95,5.11,5.11,107925,ORIC
5.18,5.255,4.94,4.95,4.95,281637,ORIC
5.1,5.28,5.09,5.18,5.18,146344,ORIC
5.21,5.28,5.1,5.13,5.13,37895,ORIC
5.17,5.28,5.0606,5.24,5.24,80296,ORIC
5.08,5.25,5.0309,5.17,5.17,58665,ORIC
5.09,5.15,5.0,5.08,5.08,69528,ORIC
5.02,5.16,4.89,5.055,5.055,152745,ORIC
5.36,5.45,4.94,5.01,5.01,307936,ORIC
5.4,5.48,5.32,5.38,5.38,187413,ORIC
5.24,5.52,5.15,5.4,5.4,85241,ORIC
5.56,5.56,5.25,5.3,5.3,189693,ORIC
5.75,5.75,5.51,5.55,5.55,203237,ORIC
6.19,6.19,5.61,5.75,5.75,152434,ORIC
6.02,6.24,5.92,6.15,6.15,123490,ORIC
5.83,6.19,5.8,6.04,6.04,231512,ORIC
5.64,5.9999,5.64,5.84,5.84,108214,ORIC
5.88,5.88,5.62,5.63,5.63,89263,ORIC
5.72,5.9,5.695,5.75,5.75,141059,ORIC
5.72,5.88,5.66,5.73,5.73,138534,ORIC
5.39,5.84,5.36,5.79,5.79,85315,ORIC
5.49,5.58,5.365,5.38,5.38,124595,ORIC
5.89,5.89,5.45,5.53,5.53,181173,ORIC
5.68,6.02,5.54,5.87,5.87,259323,ORIC
5.5,5.7,5.24,5.7,5.7,300109,ORIC
5.2,5.56,5.2,5.43,5.43,526777,ORIC
4.77,5.04,4.75,5.01,5.01,144986,ORIC
4.96,5.03,4.69,4.73,4.73,155845,ORIC
5.26,5.26,4.83,5.01,5.01,145282,ORIC
5.21,5.3422,4.985,5.26,5.26,184800,ORIC
5.0,5.28,4.91,5.2,5.2,294164,ORIC
4.99,4.99,4.61,4.62,4.62,90952,ORIC
4.65,5.16,4.5987,4.97,4.97,296179,ORIC
4.51,4.585,4.3,4.49,4.49,101947,ORIC
4.95,5.2,4.35,4.56,4.56,424867,ORIC
4.6,5.2381,4.49,4.99,4.99,624357,ORIC
4.59,4.59,4.27,4.33,4.33,105778,ORIC
4.57,4.68,4.381,4.65,4.65,103831,ORIC
4.15,4.56,4.1224,4.55,4.55,144476,ORIC
4.31,4.34,4.09,4.26,4.26,146740,ORIC
4.52,4.52,4.21,4.3,4.3,141291,ORIC
4.54,4.54,4.36,4.52,4.52,75544,ORIC
4.49,4.55,4.36,4.54,4.54,117223,ORIC
4.51,4.52,4.4,4.51,4.51,95742,ORIC
4.47,4.665,4.42,4.51,4.51,148457,ORIC
