1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
10.59,10.81,10.56,10.57,10.57,213366,PNAC
10.55,10.55,10.54,10.54,10.54,178618,PNAC
10.54,10.6,10.53,10.55,10.55,181039,PNAC
10.52,10.535,10.52,10.535,10.535,150303,PNAC
10.56,10.56,10.53,10.53,10.53,207335,PNAC
10.6053,10.89,10.48,10.6,10.6,33775,PNAC
10.489,10.489,10.47,10.47,10.47,1215,PNAC
10.47,10.615,10.46,10.48,10.48,48619,PNAC
10.47,11.05,10.46,10.46,10.46,130416,PNAC
10.46,10.612,10.45,10.5001,10.5001,30440,PNAC
10.5,10.5,10.45,10.46,10.46,36354,PNAC
10.43,10.46,10.43,10.4563,10.4563,30131,PNAC
10.45,10.47,10.43,10.45,10.45,19832,PNAC
10.43,10.4501,10.43,10.45,10.45,26245,PNAC
10.4399,10.44,10.43,10.43,10.43,23921,PNAC
10.43,10.44,10.425,10.4397,10.4397,265011,PNAC
10.41,10.44,10.41,10.43,10.43,431694,PNAC
10.39,10.39,10.39,10.39,10.39,1200,PNAC
10.39,10.39,10.39,10.39,10.39,1298,PNAC
10.37,10.4,10.37,10.4,10.4,2958,PNAC
10.37,10.44,10.37,10.44,10.44,4612,PNAC
10.4,10.43,10.4,10.43,10.43,2663,PNAC
10.42,10.425,10.42,10.42,10.42,1691,PNAC
10.39,10.42,10.39,10.42,10.42,2619,PNAC
10.36,10.4,10.36,10.4,10.4,3378,PNAC
10.35,10.43,10.35,10.4188,10.4188,9121,PNAC
10.37,10.37,10.37,10.37,10.37,1863,PNAC
10.35,10.4,10.35,10.4,10.4,5325,PNAC
10.35,10.44,10.35,10.37,10.37,11728,PNAC
10.34,10.4,10.34,10.4,10.4,2053,PNAC
10.34,10.34,10.34,10.34,10.34,2114,PNAC
10.33,10.33,10.33,10.33,10.33,0,PNAC
10.33,10.33,10.33,10.33,10.33,0,PNAC
10.33,10.33,10.33,10.33,10.33,0,PNAC
10.33,10.33,10.33,10.33,10.33,100,PNAC
10.37,10.38,10.37,10.38,10.38,64493,PNAC
