date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,3.86,4.05,3.66,4.01,4.01,850589,0.0000,1.0,UCAR
2023-05-08,4.18,4.3,3.8,3.86,3.86,745945,0.0000,1.0,UCAR
2023-05-05,4.18,4.4199,4.11,4.18,4.18,526454,0.0000,1.0,UCAR
2023-05-04,4.58,4.7483,4.1,4.23,4.23,787571,0.0000,1.0,UCAR
2023-05-03,4.6,4.92,4.51,4.66,4.66,698857,0.0000,1.0,UCAR
2023-05-02,5.41,5.4945,4.58,4.64,4.64,1000055,0.0000,1.0,UCAR
2023-05-01,5.64,5.8599,5.0611,5.25,5.25,1932564,0.0000,1.0,UCAR
2023-04-28,6.3,8.87,5.95,6.79,6.79,18533510,0.0000,1.0,UCAR
2023-04-27,5.4,6.79,4.81,5.38,5.38,28207156,0.0000,1.0,UCAR
2023-04-26,5.0,5.4,3.99,4.07,4.07,2357966,0.0000,1.0,UCAR
2023-04-25,6.91,7.02,5.4101,5.57,5.57,2427949,0.0000,1.0,UCAR
2023-04-24,9.95,10.759,6.89,7.035,7.035,7331758,0.0000,1.0,UCAR
2023-04-21,30.69,37.36,7.5,7.83,7.83,7552262,0.0000,1.0,UCAR
2023-04-20,8.1,75.0,8.1,43.18,43.18,3519107,0.0000,1.0,UCAR
