date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,14.32,14.57,13.5,14.55,14.55,48918,0.0000,1.0,TCBX
2023-05-08,13.86,14.54,13.79,14.51,14.51,42175,0.0000,1.0,TCBX
2023-05-05,13.55,13.99,12.6,13.94,13.94,41593,0.0000,1.0,TCBX
2023-05-04,12.97,13.22,12.305,12.99,12.99,274666,0.0000,1.0,TCBX
2023-05-03,13.26,13.74,12.88,13.11,13.11,25796,0.0000,1.0,TCBX
2023-05-02,13.835,13.87,12.685,13.18,13.18,39723,0.0000,1.0,TCBX
2023-05-01,14.05,14.53,13.53,13.95,13.95,37737,0.0000,1.0,TCBX
2023-04-28,13.84,15.055,13.835,13.94,13.94,34324,0.0000,1.0,TCBX
2023-04-27,13.06,14.54,13.06,14.0,14.0,33762,0.0000,1.0,TCBX
2023-04-26,13.08,13.25,12.515,12.94,12.94,47349,0.0000,1.0,TCBX
2023-04-25,13.65,13.67,13.12,13.21,13.21,26243,0.0000,1.0,TCBX
2023-04-24,14.0,14.02,13.75,13.78,13.78,21829,0.0000,1.0,TCBX
2023-04-21,14.23,14.23,13.95,13.98,13.98,17461,0.0000,1.0,TCBX
2023-04-20,14.3451,14.4,14.1275,14.3,14.3,17075,0.0000,1.0,TCBX
2023-04-19,14.1492,14.49,14.1244,14.43,14.43,18459,0.0000,1.0,TCBX
2023-04-18,14.43,14.43,14.1353,14.37,14.37,34401,0.0000,1.0,TCBX
2023-04-17,14.31,14.39,14.1,14.35,14.35,61839,0.0000,1.0,TCBX
2023-04-14,14.604,14.71,14.35,14.45,14.45,36157,0.0000,1.0,TCBX
2023-04-13,14.2863,14.53,14.26,14.5,14.5,29381,0.0000,1.0,TCBX
2023-04-12,14.62,14.64,14.28,14.47,14.47,43912,0.0000,1.0,TCBX
2023-04-11,14.61,14.69,14.53,14.53,14.53,35608,0.0000,1.0,TCBX
2023-04-10,14.8,14.81,14.59,14.66,14.66,29072,0.0000,1.0,TCBX
2023-04-06,15.16,15.29,14.9,15.01,15.01,12422,0.0000,1.0,TCBX
2023-04-05,15.12,15.28,14.89,15.07,15.07,12149,0.0000,1.0,TCBX
2023-04-04,15.36,15.36,14.6,15.01,15.01,61068,0.0000,1.0,TCBX
2023-04-03,15.64,15.64,15.11,15.25,15.25,38684,0.0000,1.0,TCBX
2023-03-31,15.79,16.12,15.31,15.71,15.71,42946,0.0000,1.0,TCBX
2023-03-30,15.37,16.52,14.8302,15.59,15.59,35981,16.8750,1.0,TCBX
2023-03-29,15.95,16.6,15.84,16.31,7.83221623286616,104612,0.0000,1.0,TCBX
2023-03-28,15.82,15.985,15.75,15.86,7.61612197751424,38600,0.0000,1.0,TCBX
2023-03-27,16.42,16.65,15.65,15.72,7.54889265362698,43765,0.0000,1.0,TCBX
2023-03-24,16.42,16.72,16.12,16.14,7.75058062528877,24502,0.0000,1.0,TCBX
2023-03-23,16.53,17.18,16.05,16.25,7.80340366548591,43088,0.0000,1.0,TCBX
2023-03-22,16.7,17.73,16.19,16.26,7.80820576004928,45947,0.0000,1.0,TCBX
2023-03-21,16.49,16.97,16.165,16.44,7.89464346219005,19082,0.0000,1.0,TCBX
2023-03-20,16.27,16.61,16.16,16.16,7.76018481441552,28789,0.0000,1.0,TCBX
2023-03-17,16.32,17.06,15.4,16.53,7.93786231326043,111322,0.0000,1.0,TCBX
2023-03-16,16.15,16.98,16.1,16.58,7.96187278607731,27532,0.0000,1.0,TCBX
2023-03-15,15.5,16.4599,15.48,16.01,7.68815339596488,29524,0.0000,1.0,TCBX
2023-03-14,14.99,15.995,14.99,15.82,7.59691359926074,37479,0.0000,1.0,TCBX
2023-03-13,15.97,16.0,14.0001,14.86,7.13591252117665,59457,0.0000,1.0,TCBX
2023-03-10,16.27,17.6899,15.895,16.25,7.80340366548591,52912,0.0000,1.0,TCBX
2023-03-09,17.285,17.285,16.37,16.46,7.9042476513168,21660,0.0000,1.0,TCBX
2023-03-08,17.92,17.92,17.5,17.54,8.4228738641614,15923,0.0000,1.0,TCBX
2023-03-07,17.87,17.89,17.6,17.76,8.52851994455568,18347,0.0000,1.0,TCBX
2023-03-06,18.39,18.39,17.55,17.75,8.5237178499923,36438,0.0000,1.0,TCBX
2023-03-03,18.02,18.28,17.86,17.97,8.62936393038657,13633,0.0000,1.0,TCBX
2023-03-02,18.04,18.375,17.7,18.1,8.69179115971046,12632,0.0000,1.0,TCBX
2023-03-01,18.55,18.55,17.91,18.06,8.67258278145695,26096,0.0000,1.0,TCBX
2023-02-28,18.85,18.9795,18.27,18.45,8.85986446942861,15265,0.0000,1.0,TCBX
2023-02-27,18.82,18.9,18.51,18.51,8.88867703680887,12712,0.0000,1.0,TCBX
2023-02-24,18.68,18.82,18.5,18.63,8.94630217156938,18132,0.0000,1.0,TCBX
2023-02-23,18.835,19.17,18.75,18.86,9.05675034652703,10860,0.0000,1.0,TCBX
2023-02-22,19.0775,19.0775,18.77,18.77,9.01353149545664,11051,0.0000,1.0,TCBX
2023-02-21,18.98,19.03,18.77,18.82,9.03754196827352,13659,0.0000,1.0,TCBX
2023-02-17,19.0,19.19,18.68,19.19,9.21521946711843,21117,0.0000,1.0,TCBX
2023-02-16,18.73,18.98,18.56,18.95,9.09996919759741,8984,0.0000,1.0,TCBX
2023-02-15,19.06,19.06,18.0901,18.9,9.07595872478053,22718,0.0000,1.0,TCBX
2023-02-14,19.22,19.26,18.883,18.95,9.09996919759741,72502,0.0000,1.0,TCBX
2023-02-13,19.24,19.4,19.11,19.35,9.29205298013245,22878,0.0000,1.0,TCBX
2023-02-10,19.29,19.365,19.125,19.18,9.21041737255506,10881,0.0000,1.0,TCBX
2023-02-09,19.54,19.71,19.09,19.41,9.3208655475127,11590,0.0000,1.0,TCBX
2023-02-08,19.36,19.69,19.2821,19.63,9.42651162790697,22777,0.0000,1.0,TCBX
2023-02-07,19.33,19.46,18.6983,19.365,9.29925612197751,8287,0.0000,1.0,TCBX
2023-02-06,19.43,19.49,19.11,19.28,9.25843831818882,17052,0.0000,1.0,TCBX
2023-02-03,19.24,19.49,19.04,19.37,9.3016571692592,20012,0.0000,1.0,TCBX
2023-02-02,19.0,19.375,18.925,19.27,9.25363622362544,27741,0.0000,1.0,TCBX
2023-02-01,18.54,18.99,18.54,18.99,9.11917757585091,22824,0.0000,1.0,TCBX
2023-01-31,18.1,18.64,18.1,18.54,8.903083320499,17348,0.0000,1.0,TCBX
2023-01-30,18.37,18.38,18.005,18.02,8.65337440320345,30894,0.0000,1.0,TCBX
2023-01-27,18.36,18.74,18.16,18.695,8.97751578623132,29415,0.0000,1.0,TCBX
2023-01-26,18.79,18.79,18.46,18.6,8.93189588787925,19275,0.0000,1.0,TCBX
2023-01-25,18.33,18.81,18.33,18.81,9.03273987371015,13103,0.0000,1.0,TCBX
2023-01-24,18.7075,18.7075,18.37,18.52,8.89347913137225,9662,0.0000,1.0,TCBX
2023-01-23,18.66,18.84,18.51,18.83,9.0423440628369,27744,0.0000,1.0,TCBX
2023-01-20,18.22,18.67,18.03,18.66,8.96070845525951,26448,0.0000,1.0,TCBX
2023-01-19,18.2349,18.2349,17.91,18.08,8.6821869705837,8043,0.0000,1.0,TCBX
2023-01-18,18.52,18.52,18.02,18.04,8.6629785923302,21718,0.0000,1.0,TCBX
2023-01-17,18.75,18.75,18.45,18.6,8.93189588787925,24702,0.0000,1.0,TCBX
2023-01-13,18.7319,18.84,18.62,18.79,9.0231356845834,20529,0.0000,1.0,TCBX
2023-01-12,18.83,18.9,18.6503,18.88,9.06635453565378,16933,0.0000,1.0,TCBX
2023-01-11,18.68,18.895,18.675,18.78,9.01833359002002,18124,0.0000,1.0,TCBX
2023-01-10,18.67,18.805,18.56,18.68,8.97031264438626,14315,0.0000,1.0,TCBX
2023-01-09,18.67,18.85,18.45,18.61,8.93669798244263,18476,0.0000,1.0,TCBX
2023-01-06,18.1,18.71,17.98,18.67,8.96551054982289,28930,0.0000,1.0,TCBX
2023-01-05,18.04,18.06,17.615,17.97,8.62936393038657,31273,0.0000,1.0,TCBX
2023-01-04,17.88,18.24,17.7001,18.09,8.68698906514708,19638,0.0000,1.0,TCBX
2023-01-03,18.43,18.43,17.86,17.98,8.63416602494994,55776,0.0000,1.0,TCBX
2022-12-30,18.44,18.76,18.36,18.43,8.85026028030186,22231,0.0000,1.0,TCBX
2022-12-29,18.9,18.9,18.3601,18.64,8.95110426613276,37022,17.2500,1.0,TCBX
2022-12-28,18.86,19.175,18.86,18.88,4.70874473515148,70842,0.0000,1.0,TCBX
2022-12-27,18.56,18.98,18.352,18.72,4.66884011875189,37937,0.0000,1.0,TCBX
2022-12-23,18.35,18.65,18.3109,18.53,4.62145338677738,21266,0.0000,1.0,TCBX
2022-12-22,18.13,18.41,17.94,18.35,4.57656069332784,61952,0.0000,1.0,TCBX
2022-12-21,18.59,18.78,18.22,18.42,4.59401896300266,50744,0.0000,1.0,TCBX
2022-12-20,18.72,18.96,18.18,18.38,4.58404280890276,24134,0.0000,1.0,TCBX
2022-12-19,19.34,19.34,18.59,18.67,4.65636992612702,22078,0.0000,1.0,TCBX
2022-12-16,18.72,19.65,18.72,19.39,4.83594069992516,107939,0.0000,1.0,TCBX
2022-12-15,19.22,19.29,18.89,18.95,4.7262030048263,31283,0.0000,1.0,TCBX
2022-12-14,19.36,19.43,19.02,19.31,4.81598839172537,41549,0.0000,1.0,TCBX
2022-12-13,19.4,19.4,19.05,19.31,4.81598839172537,35109,0.0000,1.0,TCBX
2022-12-12,19.14,19.345,18.98,19.05,4.75114339007604,25838,0.0000,1.0,TCBX
2022-12-09,19.36,19.36,18.95,19.21,4.79104800647563,30098,0.0000,1.0,TCBX
2022-12-08,19.35,19.46,19.25,19.35,4.82596454582527,16616,0.0000,1.0,TCBX
2022-12-07,19.41,19.54,19.25,19.35,4.82596454582527,28115,0.0000,1.0,TCBX
2022-12-06,19.42,19.57,19.3,19.46,4.85339896959999,30037,0.0000,1.0,TCBX
2022-12-05,19.41,19.48,19.3,19.45,4.85090493107501,34606,0.0000,1.0,TCBX
2022-12-02,19.3,19.68,18.5429,19.605,4.88956252821211,21314,0.0000,1.0,TCBX
2022-12-01,19.4003,19.84,19.15,19.56,4.87833935484973,34528,0.0000,1.0,TCBX
2022-11-30,19.25,19.76,19.185,19.64,4.89829166304952,41103,0.0000,1.0,TCBX
2022-11-29,19.26,19.43,19.14,19.37,4.83095262287522,35565,0.0000,1.0,TCBX
2022-11-28,19.45,19.65,19.19,19.3,4.8134943532004,24598,0.0000,1.0,TCBX
2022-11-25,19.29,19.525,19.29,19.5,4.86337512369988,9150,0.0000,1.0,TCBX
2022-11-23,19.24,19.465,19.18,19.25,4.80102416057552,23061,0.0000,1.0,TCBX
2022-11-22,19.22,19.4847,19.11,19.27,4.80601223762547,46119,0.0000,1.0,TCBX
2022-11-21,19.17,19.53,19.09,19.23,4.79603608352558,39658,0.0000,1.0,TCBX
2022-11-18,19.56,19.56,19.09,19.17,4.78107185237573,32820,0.0000,1.0,TCBX
2022-11-17,19.02,19.2,18.88,19.13,4.77109569827583,15084,0.0000,1.0,TCBX
2022-11-16,19.0,19.16,18.96,19.07,4.75613146712599,20669,0.0000,1.0,TCBX
2022-11-15,19.2425,19.2983,19.03,19.07,4.75613146712599,15503,0.0000,1.0,TCBX
2022-11-14,19.0,19.58,18.78,18.83,4.6962745425266,34376,0.0000,1.0,TCBX
