date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,4.83,4.98,4.69,4.89,4.89,242168,0.0000,1.0,KOD
2023-05-08,4.75,4.93,4.63,4.87,4.87,238886,0.0000,1.0,KOD
2023-05-05,4.48,4.78,4.48,4.71,4.71,196957,0.0000,1.0,KOD
2023-05-04,4.5,4.5,4.25,4.44,4.44,229141,0.0000,1.0,KOD
2023-05-03,4.35,4.54,4.32,4.41,4.41,216144,0.0000,1.0,KOD
2023-05-02,4.49,4.53,4.28,4.3,4.3,240677,0.0000,1.0,KOD
2023-05-01,4.39,4.6,4.39,4.54,4.54,262186,0.0000,1.0,KOD
2023-04-28,4.57,4.66,4.36,4.38,4.38,394691,0.0000,1.0,KOD
2023-04-27,4.51,4.68,4.395,4.59,4.59,194945,0.0000,1.0,KOD
2023-04-26,4.59,4.67,4.43,4.45,4.45,274191,0.0000,1.0,KOD
2023-04-25,4.9,4.97,4.58,4.6,4.6,297056,0.0000,1.0,KOD
2023-04-24,5.13,5.15,4.9,4.96,4.96,145283,0.0000,1.0,KOD
2023-04-21,5.04,5.21,4.91,5.15,5.15,263347,0.0000,1.0,KOD
2023-04-20,4.82,5.1816,4.8001,4.92,4.92,215464,0.0000,1.0,KOD
2023-04-19,4.65,4.95,4.57,4.82,4.82,374361,0.0000,1.0,KOD
2023-04-18,4.97,4.97,4.66,4.71,4.71,292750,0.0000,1.0,KOD
2023-04-17,5.04,5.17,4.87,4.93,4.93,321779,0.0000,1.0,KOD
2023-04-14,5.27,5.27,4.87,5.0,5.0,305770,0.0000,1.0,KOD
2023-04-13,4.97,5.53,4.97,5.26,5.26,651736,0.0000,1.0,KOD
2023-04-12,4.96,5.33,4.84,4.97,4.97,656692,0.0000,1.0,KOD
2023-04-11,4.76,4.87,4.66,4.85,4.85,399518,0.0000,1.0,KOD
2023-04-10,4.69,4.725,4.5019,4.66,4.66,338051,0.0000,1.0,KOD
2023-04-06,4.76,4.84,4.67,4.76,4.76,241034,0.0000,1.0,KOD
