date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,10.53,10.55,10.53,10.55,10.55,53773,0.0000,1.0,LIVB
2023-05-08,10.53,10.535,10.53,10.535,10.535,200,0.0000,1.0,LIVB
2023-05-05,10.53,10.53,10.53,10.53,10.53,50106,0.0000,1.0,LIVB
2023-05-04,10.53,10.53,10.52,10.53,10.53,150532,0.0000,1.0,LIVB
2023-05-03,10.4901,10.4901,10.4901,10.4901,10.4901,10,0.0000,1.0,LIVB
2023-05-02,10.4901,10.4901,10.4901,10.4901,10.4901,0,0.0000,1.0,LIVB
2023-05-01,10.505,10.505,10.49,10.4901,10.4901,1100,0.0000,1.0,LIVB
2023-04-28,10.505,10.505,10.505,10.505,10.505,1001,0.0000,1.0,LIVB
2023-04-27,10.53,10.53,10.52,10.52,10.52,182300,0.0000,1.0,LIVB
2023-04-26,10.53,10.53,10.51,10.51,10.51,715,0.0000,1.0,LIVB
2023-04-25,10.52,10.52,10.5,10.505,10.505,105672,0.0000,1.0,LIVB
2023-04-24,10.51,10.51,10.47,10.48,10.48,10117,0.0000,1.0,LIVB
2023-04-21,10.515,10.515,10.515,10.515,10.515,126,0.0000,1.0,LIVB
2023-04-20,10.49,10.5,10.49,10.5,10.5,77865,0.0000,1.0,LIVB
2023-04-19,10.49,10.5,10.49,10.5,10.5,152301,0.0000,1.0,LIVB
2023-04-18,10.47,10.47,10.47,10.47,10.47,0,0.0000,1.0,LIVB
2023-04-17,10.47,10.47,10.47,10.47,10.47,0,0.0000,1.0,LIVB
2023-04-14,10.47,10.47,10.47,10.47,10.47,1,0.0000,1.0,LIVB
2023-04-13,10.47,10.47,10.47,10.47,10.47,0,0.0000,1.0,LIVB
2023-04-12,10.46,10.47,10.46,10.47,10.47,100536,0.0000,1.0,LIVB
2023-04-11,10.45,10.47,10.45,10.46,10.46,326224,0.0000,1.0,LIVB
2023-04-10,10.45,10.45,10.4475,10.45,10.45,5437,0.0000,1.0,LIVB
2023-04-06,10.44,10.44,10.44,10.44,10.44,169,0.0000,1.0,LIVB
2023-04-05,10.45,10.45,10.45,10.45,10.45,0,0.0000,1.0,LIVB
2023-04-04,10.45,10.45,10.45,10.45,10.45,5,0.0000,1.0,LIVB
2023-04-03,10.45,10.45,10.45,10.45,10.45,180,0.0000,1.0,LIVB
2023-03-31,10.45,10.45,10.45,10.45,10.45,1,0.0000,1.0,LIVB
2023-03-30,10.45,10.45,10.45,10.45,10.45,100,0.0000,1.0,LIVB
2023-03-29,10.44,10.44,10.44,10.44,10.44,20001,0.0000,1.0,LIVB
2023-03-28,10.45,10.45,10.45,10.45,10.45,0,0.0000,1.0,LIVB
2023-03-27,10.43,10.45,10.43,10.45,10.45,100000,0.0000,1.0,LIVB
2023-03-24,10.44,10.44,10.44,10.44,10.44,51,0.0000,1.0,LIVB
2023-03-23,10.44,10.44,10.44,10.44,10.44,0,0.0000,1.0,LIVB
2023-03-22,10.44,10.44,10.44,10.44,10.44,0,0.0000,1.0,LIVB
2023-03-21,10.44,10.44,10.44,10.44,10.44,8,0.0000,1.0,LIVB
2023-03-20,10.45,10.55,10.43,10.44,10.44,10422,0.0000,1.0,LIVB
2023-03-17,10.45,10.45,10.45,10.45,10.45,2,0.0000,1.0,LIVB
