1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
7.17,7.34,7.11,7.3,7.3,39070,MRAM
7.45,7.45,7.09,7.28,7.28,56247,MRAM
7.09,7.42,7.09,7.42,7.42,100443,MRAM
6.23,7.3,6.23,7.09,7.09,148747,MRAM
6.62,6.7,6.5,6.6,6.6,133955,MRAM
6.35,6.6,6.32,6.59,6.59,50457,MRAM
6.21,6.39,6.21,6.35,6.35,41520,MRAM
6.34,6.3699,6.22,6.22,6.22,29092,MRAM
6.5,6.55,6.24,6.36,6.36,38640,MRAM
6.24,6.51,6.2,6.37,6.37,86426,MRAM
6.25,6.4,6.2,6.23,6.23,29621,MRAM
6.29,6.37,6.226,6.31,6.31,52738,MRAM
6.3,6.34,6.25,6.31,6.31,39279,MRAM
6.28,6.37,6.26,6.29,6.29,34780,MRAM
6.28,6.4,6.275,6.37,6.37,30362,MRAM
6.37,6.39,6.3,6.31,6.31,28800,MRAM
6.41,6.47,6.36,6.37,6.37,37157,MRAM
6.39,6.48,6.39,6.46,6.46,33323,MRAM
6.41,6.5574,6.38,6.44,6.44,30351,MRAM
6.41,6.5,6.32,6.43,6.43,34617,MRAM
6.49,6.59,6.31,6.38,6.38,53649,MRAM
6.51,6.59,6.47,6.5,6.5,40521,MRAM
6.51,6.66,6.51,6.62,6.62,21065,MRAM
6.5,6.58,6.3801,6.53,6.53,28026,MRAM
6.62,6.69,6.55,6.61,6.61,33790,MRAM
6.76,6.85,6.6498,6.7,6.7,38374,MRAM
6.7,6.915,6.7,6.81,6.81,40910,MRAM
6.93,6.97,6.65,6.71,6.71,62358,MRAM
6.59,6.87,6.59,6.81,6.81,37275,MRAM
6.55,6.66,6.4111,6.54,6.54,37430,MRAM
6.39,6.66,6.39,6.6,6.6,38882,MRAM
6.58,6.7,6.36,6.38,6.38,33867,MRAM
6.38,6.75,6.3,6.69,6.69,62222,MRAM
6.43,6.6,6.29,6.29,6.29,53711,MRAM
6.37,6.54,6.26,6.38,6.38,37484,MRAM
6.32,6.3796,6.22,6.29,6.29,36321,MRAM
6.25,6.48,6.2,6.33,6.33,46782,MRAM
6.13,6.38,6.0853,6.32,6.32,60720,MRAM
6.05,6.21,5.9,6.14,6.14,74461,MRAM
6.37,6.75,6.1101,6.26,6.26,72573,MRAM
6.03,6.41,6.02,6.21,6.21,78746,MRAM
6.55,6.56,6.12,6.2,6.2,69451,MRAM
6.69,6.95,6.54,6.57,6.57,82478,MRAM
6.75,6.9,6.65,6.74,6.74,58296,MRAM
6.74,6.78,6.6025,6.75,6.75,31366,MRAM
7.15,7.15,6.72,6.79,6.79,60488,MRAM
6.92,7.25,6.77,7.15,7.15,78992,MRAM
6.64,7.1388,6.5,6.92,6.92,71478,MRAM
7.02,7.2,6.9,6.98,6.98,78156,MRAM
6.93,7.09,6.9,6.9,6.9,34255,MRAM
6.92,6.99,6.78,6.89,6.89,32524,MRAM
6.69,6.8599,6.65,6.78,6.78,37407,MRAM
7.0,7.0,6.77,6.87,6.87,46564,MRAM
6.76,6.99,6.74,6.85,6.85,109466,MRAM
7.0,7.12,6.75,6.8,6.8,59426,MRAM
6.92,7.38,6.88,7.14,7.14,85212,MRAM
7.76,7.76,6.91,6.98,6.98,209472,MRAM
7.35,7.77,7.305,7.67,7.67,72026,MRAM
7.02,7.44,7.0021,7.41,7.41,37984,MRAM
7.09,7.2,7.02,7.08,7.08,50894,MRAM
7.185,7.3,7.0,7.14,7.14,37349,MRAM
7.25,7.37,7.115,7.19,7.19,62249,MRAM
7.32,7.32,7.01,7.2,7.2,43497,MRAM
6.95,7.3,6.95,7.29,7.29,41116,MRAM
7.01,7.24,6.93,6.99,6.99,50176,MRAM
7.14,7.35,7.07,7.15,7.15,58422,MRAM
7.14,7.39,7.12,7.38,7.38,66173,MRAM
6.88,7.3,6.8407,7.11,7.11,76583,MRAM
6.62,6.9942,6.62,6.9,6.9,40963,MRAM
6.96,6.96,6.6,6.67,6.67,51252,MRAM
6.75,6.97,6.72,6.96,6.96,49466,MRAM
6.75,6.9,6.72,6.78,6.78,33667,MRAM
6.51,6.75,6.27,6.7,6.7,76782,MRAM
6.85,7.01,6.54,6.62,6.62,104506,MRAM
6.6,7.09,6.6,6.81,6.81,137127,MRAM
6.36,6.66,6.33,6.65,6.65,49351,MRAM
6.46,6.59,6.2,6.31,6.31,64999,MRAM
6.42,6.7,6.42,6.47,6.47,65344,MRAM
6.45,6.6445,6.32,6.42,6.42,56036,MRAM
6.29,6.68,6.28,6.52,6.52,84850,MRAM
6.34,6.49,6.28,6.4,6.4,56941,MRAM
6.36,6.5,6.2,6.33,6.33,57146,MRAM
5.98,6.4,5.98,6.34,6.34,105692,MRAM
5.87,6.12,5.8,5.92,5.92,134393,MRAM
5.57,5.88,5.525,5.76,5.76,76784,MRAM
5.61,5.71,5.46,5.48,5.48,47916,MRAM
5.49,5.7,5.49,5.6,5.6,46136,MRAM
5.51,5.75,5.38,5.38,5.38,92623,MRAM
5.65,5.73,5.46,5.56,5.56,109652,MRAM
5.38,5.75,5.38,5.71,5.71,100620,MRAM
5.24,5.5,5.21,5.32,5.32,251140,MRAM
5.24,5.3161,5.15,5.25,5.25,114765,MRAM
5.24,5.32,5.205,5.27,5.27,71339,MRAM
5.3,5.4,5.19,5.32,5.32,44447,MRAM
5.3,5.46,5.275,5.31,5.31,40857,MRAM
5.19,5.39,5.19,5.29,5.29,41511,MRAM
