date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-10,5.57,5.83,5.44,5.64,5.64,1588149,0.0000,1.0,ANNX
2023-05-09,5.23,5.51,4.93,5.49,5.49,529575,0.0000,1.0,ANNX
2023-05-08,5.26,5.3,5.08,5.25,5.25,1087359,0.0000,1.0,ANNX
2023-05-05,5.21,5.4,5.2,5.265,5.265,364160,0.0000,1.0,ANNX
2023-05-04,4.99,5.25,4.89,5.21,5.21,139349,0.0000,1.0,ANNX
2023-05-03,4.88,5.185,4.72,5.07,5.07,254524,0.0000,1.0,ANNX
2023-05-02,5.42,5.43,4.87,4.88,4.88,265127,0.0000,1.0,ANNX
2023-05-01,5.26,5.51,5.26,5.45,5.45,248054,0.0000,1.0,ANNX
2023-04-28,5.35,5.49,5.27,5.305,5.305,128204,0.0000,1.0,ANNX
2023-04-27,5.39,5.545,5.21,5.43,5.43,110945,0.0000,1.0,ANNX
2023-04-26,5.53,5.632,5.3,5.35,5.35,202205,0.0000,1.0,ANNX
2023-04-25,5.68,5.84,5.45,5.46,5.46,639931,0.0000,1.0,ANNX
2023-04-24,5.65,5.72,5.44,5.69,5.69,275648,0.0000,1.0,ANNX
2023-04-21,5.34,5.63,5.3,5.61,5.61,589423,0.0000,1.0,ANNX
2023-04-20,5.16,5.29,5.06,5.26,5.26,224247,0.0000,1.0,ANNX
2023-04-19,5.14,5.33,5.11,5.19,5.19,371541,0.0000,1.0,ANNX
2023-04-18,4.8,5.1889,4.67,5.15,5.15,486058,0.0000,1.0,ANNX
2023-04-17,4.9,5.03,4.69,4.77,4.77,326327,0.0000,1.0,ANNX
2023-04-14,4.78,4.91,4.7,4.84,4.84,287359,0.0000,1.0,ANNX
2023-04-13,4.83,5.0,4.76,4.78,4.78,295711,0.0000,1.0,ANNX
2023-04-12,4.75,4.912,4.7,4.81,4.81,232995,0.0000,1.0,ANNX
2023-04-11,4.44,4.8186,4.35,4.72,4.72,291320,0.0000,1.0,ANNX
2023-04-10,4.22,4.53,4.18,4.455,4.455,363254,0.0000,1.0,ANNX
2023-04-06,3.98,4.23,3.92,4.22,4.22,295635,0.0000,1.0,ANNX
