date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,5.95,6.56,5.9101,6.52,6.52,197423,0.0000,1.0,ALXO
2023-05-08,6.4,6.4,5.98,6.13,6.13,273058,0.0000,1.0,ALXO
2023-05-05,6.41,6.68,6.295,6.37,6.37,208845,0.0000,1.0,ALXO
2023-05-04,6.1,6.45,5.97,6.35,6.35,257676,0.0000,1.0,ALXO
2023-05-03,5.81,6.15,5.7477,6.12,6.12,285775,0.0000,1.0,ALXO
2023-05-02,6.59,6.712,5.76,5.785,5.785,332205,0.0000,1.0,ALXO
2023-05-01,6.06,6.59,5.915,6.49,6.49,422396,0.0000,1.0,ALXO
2023-04-28,5.58,6.03,5.3585,5.94,5.94,212487,0.0000,1.0,ALXO
2023-04-27,5.68,5.81,5.48,5.58,5.58,167992,0.0000,1.0,ALXO
2023-04-26,5.54,5.8774,5.12,5.66,5.66,290663,0.0000,1.0,ALXO
2023-04-25,5.45,6.15,5.435,5.49,5.49,479728,0.0000,1.0,ALXO
2023-04-24,6.03,6.18,5.22,5.47,5.47,566434,0.0000,1.0,ALXO
2023-04-21,4.98,6.34,4.98,6.0,6.0,1285779,0.0000,1.0,ALXO
2023-04-20,4.96,5.04,4.73,5.0,5.0,1259910,0.0000,1.0,ALXO
2023-04-19,4.57,5.0227,4.57,4.96,4.96,1201769,0.0000,1.0,ALXO
2023-04-18,4.88,5.155,4.52,4.66,4.66,109840,0.0000,1.0,ALXO
2023-04-17,4.8,4.92,4.48,4.85,4.85,249239,0.0000,1.0,ALXO
2023-04-14,4.97,5.02,4.76,4.8,4.8,85614,0.0000,1.0,ALXO
2023-04-13,4.65,5.03,4.6,4.95,4.95,289449,0.0000,1.0,ALXO
2023-04-12,4.68,4.96,4.6,4.64,4.64,156257,0.0000,1.0,ALXO
2023-04-11,4.44,4.69,4.32,4.63,4.63,120480,0.0000,1.0,ALXO
2023-04-10,4.42,4.54,4.27,4.44,4.44,100013,0.0000,1.0,ALXO
2023-04-06,4.38,4.54,4.3,4.45,4.45,86637,0.0000,1.0,ALXO
2023-04-05,4.38,4.63,4.3,4.38,4.38,137478,0.0000,1.0,ALXO
2023-04-04,4.61,4.61,4.23,4.37,4.37,195204,0.0000,1.0,ALXO
2023-04-03,4.59,4.73,4.43,4.61,4.61,206020,0.0000,1.0,ALXO
2023-03-31,4.58,4.7,4.4925,4.52,4.52,168399,0.0000,1.0,ALXO
2023-03-30,5.03,5.22,4.44,4.56,4.56,185296,0.0000,1.0,ALXO
2023-03-29,4.9,5.06,4.83,5.0,5.0,231444,0.0000,1.0,ALXO
2023-03-28,4.96,5.08,4.8,4.87,4.87,213674,0.0000,1.0,ALXO
2023-03-27,4.67,5.04,4.61,4.99,4.99,209657,0.0000,1.0,ALXO
2023-03-24,4.83,4.93,4.57,4.66,4.66,229361,0.0000,1.0,ALXO
2023-03-23,4.84,4.91,4.67,4.87,4.87,335343,0.0000,1.0,ALXO
2023-03-22,4.85,5.0,4.675,4.8,4.8,247564,0.0000,1.0,ALXO
2023-03-21,4.73,5.0691,4.7,4.81,4.81,1073953,0.0000,1.0,ALXO
2023-03-20,4.79,4.855,4.52,4.61,4.61,303512,0.0000,1.0,ALXO
2023-03-17,4.95,5.03,4.66,4.77,4.77,401229,0.0000,1.0,ALXO
2023-03-16,5.14,5.17,4.955,5.0,5.0,375212,0.0000,1.0,ALXO
2023-03-15,5.21,5.41,4.69,5.19,5.19,344600,0.0000,1.0,ALXO
2023-03-14,5.74,5.86,5.09,5.25,5.25,259509,0.0000,1.0,ALXO
2023-03-13,5.3,5.99,5.2,5.63,5.63,746463,0.0000,1.0,ALXO
2023-03-10,5.79,5.81,5.095,5.39,5.39,387036,0.0000,1.0,ALXO
2023-03-09,6.3,6.33,5.68,5.87,5.87,160309,0.0000,1.0,ALXO
2023-03-08,6.4,6.44,6.14,6.24,6.24,133779,0.0000,1.0,ALXO
2023-03-07,6.45,6.59,6.37,6.39,6.39,106114,0.0000,1.0,ALXO
2023-03-06,6.5,6.59,6.28,6.49,6.49,127012,0.0000,1.0,ALXO
2023-03-03,6.51,6.7062,6.46,6.52,6.52,158817,0.0000,1.0,ALXO
2023-03-02,6.45,6.5,6.285,6.47,6.47,325645,0.0000,1.0,ALXO
2023-03-01,6.74,6.81,6.47,6.53,6.53,132324,0.0000,1.0,ALXO
2023-02-28,6.77,6.9,6.51,6.62,6.62,151729,0.0000,1.0,ALXO
2023-02-27,6.68,6.83,6.56,6.68,6.68,122997,0.0000,1.0,ALXO
2023-02-24,6.87,6.9499,6.455,6.56,6.56,189402,0.0000,1.0,ALXO
2023-02-23,7.15,7.27,6.84,6.97,6.97,163276,0.0000,1.0,ALXO
2023-02-22,7.09,7.22,6.93,7.15,7.15,98193,0.0000,1.0,ALXO
2023-02-21,7.59,7.62,7.085,7.11,7.11,216660,0.0000,1.0,ALXO
2023-02-17,7.6,7.7,7.37,7.64,7.64,120889,0.0000,1.0,ALXO
2023-02-16,7.76,8.0,7.27,7.47,7.47,133346,0.0000,1.0,ALXO
2023-02-15,7.92,7.99,7.61,7.76,7.76,129323,0.0000,1.0,ALXO
2023-02-14,8.12,8.26,7.81,8.05,8.05,82518,0.0000,1.0,ALXO
2023-02-13,8.24,8.28,7.8,8.12,8.12,110938,0.0000,1.0,ALXO
2023-02-10,8.08,8.24,7.74,8.17,8.17,182693,0.0000,1.0,ALXO
2023-02-09,8.37,8.52,7.88,8.13,8.13,134522,0.0000,1.0,ALXO
2023-02-08,8.94,8.96,8.26,8.32,8.32,303748,0.0000,1.0,ALXO
2023-02-07,9.27,9.3088,8.81,8.96,8.96,69164,0.0000,1.0,ALXO
2023-02-06,8.71,9.74,8.71,9.31,9.31,144891,0.0000,1.0,ALXO
2023-02-03,9.09,9.16,8.63,8.72,8.72,189168,0.0000,1.0,ALXO
2023-02-02,9.16,9.35,8.92,9.23,9.23,87371,0.0000,1.0,ALXO
2023-02-01,9.35,9.64,8.68,9.16,9.16,156595,0.0000,1.0,ALXO
2023-01-31,9.28,9.69,9.14,9.3,9.3,113186,0.0000,1.0,ALXO
2023-01-30,9.16,9.36,8.85,9.28,9.28,101033,0.0000,1.0,ALXO
2023-01-27,9.34,9.6,9.1,9.18,9.18,126817,0.0000,1.0,ALXO
2023-01-26,9.75,9.89,9.23,9.4,9.4,122074,0.0000,1.0,ALXO
2023-01-25,9.17,9.78,9.08,9.55,9.55,147251,0.0000,1.0,ALXO
2023-01-24,9.08,9.4174,8.93,9.34,9.34,100441,0.0000,1.0,ALXO
2023-01-23,9.03,9.16,8.88,9.11,9.11,77916,0.0000,1.0,ALXO
2023-01-20,9.48,9.48,8.86,9.03,9.03,114976,0.0000,1.0,ALXO
2023-01-19,9.44,9.645,9.24,9.27,9.27,174134,0.0000,1.0,ALXO
2023-01-18,9.68,9.8386,9.12,9.47,9.47,255515,0.0000,1.0,ALXO
2023-01-17,9.99,9.99,9.19,9.6,9.6,176230,0.0000,1.0,ALXO
2023-01-13,9.13,10.845,9.13,10.01,10.01,211820,0.0000,1.0,ALXO
2023-01-12,8.84,9.27,8.23,9.18,9.18,375113,0.0000,1.0,ALXO
2023-01-11,9.37,9.6399,8.64,8.91,8.91,412999,0.0000,1.0,ALXO
2023-01-10,10.45,10.915,8.71,9.47,9.47,429577,0.0000,1.0,ALXO
2023-01-09,11.02,11.35,10.02,10.48,10.48,1059166,0.0000,1.0,ALXO
2023-01-06,11.77,11.77,10.88,10.95,10.95,260270,0.0000,1.0,ALXO
2023-01-05,11.83,11.95,11.15,11.7,11.7,89329,0.0000,1.0,ALXO
2023-01-04,11.35,11.89,10.75,11.71,11.71,99568,0.0000,1.0,ALXO
2023-01-03,11.22,11.715,10.75,11.2,11.2,341113,0.0000,1.0,ALXO
2022-12-30,11.41,11.665,10.93,11.27,11.27,302888,0.0000,1.0,ALXO
2022-12-29,11.07,11.655,10.95,11.46,11.46,148078,0.0000,1.0,ALXO
2022-12-28,10.7,11.46,10.7,11.15,11.15,195246,0.0000,1.0,ALXO
2022-12-27,11.1,11.34,10.345,10.74,10.74,369157,0.0000,1.0,ALXO
2022-12-23,10.19,11.26,10.175,11.14,11.14,155641,0.0000,1.0,ALXO
2022-12-22,10.49,10.6,9.19,10.3,10.3,164650,0.0000,1.0,ALXO
2022-12-21,10.24,10.99,10.0,10.59,10.59,120473,0.0000,1.0,ALXO
2022-12-20,9.39,10.22,9.225,10.06,10.06,151341,0.0000,1.0,ALXO
2022-12-19,10.4,10.4,9.37,9.51,9.51,83002,0.0000,1.0,ALXO
2022-12-16,10.4,10.56,9.934,10.43,10.43,142182,0.0000,1.0,ALXO
2022-12-15,11.04,11.47,10.45,10.56,10.56,59624,0.0000,1.0,ALXO
2022-12-14,11.48,12.33,11.07,11.22,11.22,83226,0.0000,1.0,ALXO
2022-12-13,11.58,11.61,10.93,11.46,11.46,58663,0.0000,1.0,ALXO
2022-12-12,10.85,11.95,10.585,11.3,11.3,136083,0.0000,1.0,ALXO
2022-12-09,10.99,10.99,10.57,10.75,10.75,123208,0.0000,1.0,ALXO
2022-12-08,10.62,11.21,10.17,10.86,10.86,71940,0.0000,1.0,ALXO
2022-12-07,10.48,10.7511,10.15,10.61,10.61,95427,0.0000,1.0,ALXO
2022-12-06,11.86,11.86,10.52,10.57,10.57,139658,0.0000,1.0,ALXO
2022-12-05,11.33,11.92,11.2,11.84,11.84,74492,0.0000,1.0,ALXO
2022-12-02,10.79,11.39,10.21,11.35,11.35,80792,0.0000,1.0,ALXO
2022-12-01,11.14,11.67,10.82,11.08,11.08,46608,0.0000,1.0,ALXO
2022-11-30,10.9,11.2,10.475,11.1,11.1,82478,0.0000,1.0,ALXO
2022-11-29,10.0,10.99,10.0,10.8,10.8,119673,0.0000,1.0,ALXO
2022-11-28,10.61,10.965,9.7,10.07,10.07,164559,0.0000,1.0,ALXO
2022-11-25,10.61,10.795,10.45,10.68,10.68,30146,0.0000,1.0,ALXO
