1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
5.36,5.46,5.15,5.23,5.23,140157,APEI
5.39,5.51,5.32,5.45,5.45,109920,APEI
5.21,5.39,5.07,5.34,5.34,150527,APEI
5.49,5.49,5.005,5.13,5.13,163914,APEI
5.4,5.73,5.335,5.49,5.49,127742,APEI
5.51,5.51,5.21,5.38,5.38,187179,APEI
5.67,5.81,5.5,5.61,5.61,142648,APEI
5.99,6.08,5.57,5.7,5.7,158489,APEI
6.27,6.36,6.035,6.06,6.06,115602,APEI
6.39,6.44,6.08,6.2,6.2,199242,APEI
6.49,6.86,6.445,6.48,6.48,234078,APEI
6.55,6.69,6.405,6.59,6.59,210322,APEI
6.41,6.695,6.39,6.54,6.54,239122,APEI
6.05,6.6,6.035,6.42,6.42,273509,APEI
6.25,6.2638,5.98,6.05,6.05,253187,APEI
6.47,6.6585,6.33,6.35,6.35,278167,APEI
6.34,6.52,6.24,6.4,6.4,342337,APEI
6.53,6.65,6.25,6.32,6.32,252359,APEI
6.16,6.72,6.16,6.52,6.52,343344,APEI
5.75,6.305,5.75,6.16,6.16,283199,APEI
5.48,6.1299,5.44,5.92,5.92,303649,APEI
5.61,5.67,5.15,5.44,5.44,312563,APEI
5.51,5.755,5.51,5.66,5.66,460855,APEI
5.46,5.6899,5.4,5.51,5.51,402509,APEI
5.38,5.57,5.15,5.46,5.46,341140,APEI
5.45,5.633,5.31,5.36,5.36,466169,APEI
4.99,5.46,4.99,5.42,5.42,310281,APEI
4.79,5.067,4.76,4.9,4.9,251258,APEI
4.89,4.94,4.68,4.75,4.75,219185,APEI
5.02,5.02,4.705,4.83,4.83,281876,APEI
4.76,5.11,4.705,5.02,5.02,334597,APEI
4.58,4.72,4.44,4.67,4.67,380167,APEI
4.45,4.8189,4.42,4.64,4.64,565337,APEI
4.14,4.75,4.13,4.27,4.27,665083,APEI
4.06,4.4,3.93,4.03,4.03,784709,APEI
4.2,4.25,3.78,3.95,3.95,1333072,APEI
4.4,4.61,4.06,4.07,4.07,2028829,APEI
4.6,4.65,4.1501,4.45,4.45,1148447,APEI
7.05,7.51,4.46,4.56,4.56,2888536,APEI
9.51,9.51,8.84,9.26,9.26,261209,APEI
9.74,9.75,9.13,9.21,9.21,151966,APEI
10.79,10.9,9.665,9.78,9.78,215660,APEI
11.03,11.165,10.73,10.74,10.74,203301,APEI
11.07,11.1,10.775,11.04,11.04,177923,APEI
10.36,11.17,10.36,11.14,11.14,157820,APEI
10.31,10.42,10.09,10.35,10.35,251091,APEI
10.49,10.54,10.05,10.29,10.29,142491,APEI
10.45,10.63,10.31,10.36,10.36,124645,APEI
11.04,11.04,10.195,10.45,10.45,204045,APEI
11.35,11.49,11.0,11.04,11.04,123741,APEI
11.61,11.66,11.4,11.42,11.42,100432,APEI
11.58,11.82,11.35,11.57,11.57,124759,APEI
11.73,11.98,11.61,11.85,11.85,133557,APEI
12.08,12.12,11.62,11.68,11.68,224612,APEI
12.41,12.55,12.045,12.12,12.12,74705,APEI
12.63,12.83,12.29,12.48,12.48,115367,APEI
12.56,12.71,12.23,12.49,12.49,95702,APEI
12.71,12.95,12.55,12.77,12.77,82886,APEI
12.65,12.805,12.32,12.72,12.72,68437,APEI
12.3,12.69,12.03,12.68,12.68,106608,APEI
12.45,12.45,12.13,12.31,12.31,150764,APEI
12.99,13.01,12.42,12.55,12.55,51641,APEI
13.41,13.51,12.88,12.88,12.88,100255,APEI
12.9,13.43,12.69,13.41,13.41,144575,APEI
12.9,13.28,12.74,13.07,13.07,391605,APEI
12.46,12.93,11.886,12.9,12.9,199514,APEI
12.47,13.12,12.45,12.59,12.59,306732,APEI
12.13,12.58,12.07,12.48,12.48,176360,APEI
11.84,12.225,11.83,12.11,12.11,206074,APEI
12.06,12.06,11.7804,11.79,11.79,77748,APEI
12.18,12.21,12.0,12.16,12.16,91057,APEI
12.24,12.36,12.06,12.24,12.24,77914,APEI
12.13,12.2307,12.005,12.17,12.17,74810,APEI
12.1,12.3,11.95,12.14,12.14,165784,APEI
12.44,12.44,11.75,12.08,12.08,145401,APEI
12.15,12.5,11.9,12.42,12.42,111688,APEI
12.02,12.2,11.92,12.04,12.04,258545,APEI
13.0,13.0,12.05,12.09,12.09,92873,APEI
12.79,13.0289,12.5463,12.89,12.89,107168,APEI
13.12,13.23,12.56,12.78,12.78,232441,APEI
13.12,13.45,12.995,13.24,13.24,61069,APEI
13.5,13.57,13.1,13.13,13.13,49560,APEI
13.2,13.57,12.98,13.53,13.53,87661,APEI
13.47,13.74,13.18,13.2,13.2,57776,APEI
13.22,13.53,13.1175,13.4,13.4,83067,APEI
13.53,13.5627,12.775,13.15,13.15,63495,APEI
12.86,13.74,12.86,13.62,13.62,119602,APEI
12.35,12.985,12.35,12.86,12.86,143671,APEI
12.63,12.745,12.27,12.29,12.29,65463,APEI
12.65,13.05,12.62,12.7,12.7,62957,APEI
12.84,13.02,12.57,12.57,12.57,60124,APEI
12.78,12.995,12.6239,12.82,12.82,35774,APEI
12.88,12.91,12.65,12.77,12.77,106225,APEI
13.16,13.17,12.73,12.9,12.9,81545,APEI
12.62,13.3,12.5,13.17,13.17,98266,APEI
12.65,12.76,12.42,12.57,12.57,124818,APEI
13.28,13.41,12.64,12.68,12.68,95875,APEI
13.38,13.58,13.245,13.31,13.31,199460,APEI
13.63,13.68,13.43,13.51,13.51,73439,APEI
13.61,14.15,13.31,13.84,13.84,102082,APEI
