1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
6.5,6.56,6.33,6.5,6.5,163770,EPM
6.5,6.6,6.44,6.46,6.46,221107,EPM
6.38,6.4,6.305,6.38,6.38,132544,EPM
6.27,6.4,6.175,6.23,6.23,173720,EPM
6.23,6.38,6.18,6.3,6.3,135401,EPM
6.43,6.45,6.205,6.31,6.31,168629,EPM
6.57,6.57,6.44,6.51,6.51,99705,EPM
6.39,6.6198,6.3379,6.59,6.59,139276,EPM
6.31,6.41,6.25,6.37,6.37,103948,EPM
6.35,6.49,6.3,6.33,6.33,164947,EPM
6.75,6.76,6.3684,6.44,6.44,242555,EPM
6.47,6.73,6.47,6.73,6.73,151327,EPM
6.57,6.59,6.44,6.52,6.52,172951,EPM
6.64,6.72,6.46,6.61,6.61,142951,EPM
6.69,6.85,6.616,6.71,6.71,191121,EPM
6.89,6.89,6.67,6.75,6.75,301536,EPM
7.05,7.08,6.83,6.89,6.89,280298,EPM
6.93,7.08,6.9,7.05,7.05,116102,EPM
7.03,7.05,6.88,6.93,6.93,165162,EPM
7.0,7.04,6.87,6.97,6.97,174980,EPM
6.82,7.02,6.72,6.95,6.95,221364,EPM
6.57,6.82,6.57,6.75,6.75,228035,EPM
6.57,6.6,6.515,6.57,6.57,93586,EPM
6.65,6.7043,6.52,6.63,6.63,191920,EPM
6.79,6.79,6.515,6.68,6.68,223431,EPM
6.56,6.78,6.55,6.74,6.74,395266,EPM
6.34,6.3568,6.17,6.31,6.31,168097,EPM
6.42,6.445,6.175,6.26,6.26,171681,EPM
6.4,6.5,6.29,6.36,6.36,257113,EPM
6.28,6.42,6.1874,6.41,6.41,306289,EPM
5.96,6.31,5.8877,6.25,6.25,341319,EPM
5.6,5.9,5.6,5.84,5.84,287034,EPM
5.86,5.985,5.67,5.77,5.77,248447,EPM
5.78,6.06,5.78,5.81,5.81,354148,EPM
5.66,5.85,5.63,5.77,5.77,525294,EPM
5.46,5.7595,5.39,5.59,5.59,912170,EPM
5.6,5.6399,5.4,5.42,5.42,643384,EPM
5.72,5.72,5.59,5.65,5.65,405662,EPM
5.91,5.98,5.58,5.75,5.75,401057,EPM
6.03,6.19,5.925,6.05,6.05,309903,EPM
6.2,6.26,6.0,6.08,5.96175040518639,338503,EPM
6.5,6.54,6.26,6.29,6.16766612641815,292371,EPM
6.51,6.615,6.505,6.56,6.43241491085899,201155,EPM
6.44,6.565,6.35,6.53,6.40299837925446,245527,EPM
6.53,6.55,6.37,6.48,6.35397082658023,202899,EPM
6.78,6.78,6.5,6.61,6.48144246353323,197454,EPM
6.66,6.81,6.55,6.81,6.67755267423014,172535,EPM
6.6,6.72,6.55,6.67,6.5402755267423,170647,EPM
6.52,6.6,6.49,6.58,6.45202593192869,163324,EPM
6.55,6.65,6.5,6.51,6.38338735818476,224819,EPM
6.55,6.6799,6.51,6.54,6.4128038897893,221607,EPM
6.45,6.54,6.28,6.46,6.33435980551053,247813,EPM
6.34,6.4599,6.16,6.31,6.18727714748784,182720,EPM
6.15,6.25,6.1,6.19,6.06961102106969,158216,EPM
6.26,6.3,6.1009,6.19,6.06961102106969,245409,EPM
6.35,6.35,6.18,6.27,6.14805510534846,236042,EPM
6.34,6.54,6.34,6.36,6.23630470016207,175678,EPM
6.39,6.45,6.21,6.41,6.2853322528363,261530,EPM
6.44,6.56,6.38,6.45,6.32455429497569,173053,EPM
6.6,6.6,6.39,6.45,6.32455429497569,266149,EPM
6.24,6.59,6.24,6.54,6.4128038897893,215450,EPM
6.39,6.405,6.2,6.23,6.10883306320908,303970,EPM
6.44,6.4499,6.13,6.25,6.12844408427877,437941,EPM
6.04,6.17,6.02,6.13,6.01077795786062,304375,EPM
6.05,6.25,5.98,6.02,5.90291734197731,304435,EPM
6.08,6.27,6.03,6.03,5.91272285251216,284796,EPM
6.32,6.4,6.01,6.08,5.96175040518639,250946,EPM
6.24,6.42,6.0,6.28,6.15786061588331,378144,EPM
6.18,6.27,6.12,6.24,6.11863857374392,315461,EPM
6.4,6.4,6.11,6.18,6.05980551053485,286974,EPM
6.37,6.47,6.35,6.4,6.27552674230146,190898,EPM
6.48,6.51,6.3,6.36,6.23630470016207,186163,EPM
6.55,6.59,6.36,6.48,6.35397082658023,288740,EPM
6.62,6.665,6.56,6.61,6.48144246353323,165216,EPM
6.63,6.73,6.6,6.64,6.51085899513776,277098,EPM
6.66,6.7403,6.606,6.64,6.51085899513776,248760,EPM
6.71,6.77,6.56,6.65,6.52066450567261,212673,EPM
6.98,7.0193,6.68,6.71,6.57949756888168,191778,EPM
7.0,7.0499,6.96,7.0,6.86385737439222,184817,EPM
7.29,7.33,6.91,6.93,6.7952188006483,213643,EPM
7.28,7.39,7.22,7.31,7.16782820097245,206982,EPM
7.3,7.5,7.25,7.28,7.13841166936791,324565,EPM
7.16,7.3,7.03,7.3,7.1580226904376,126760,EPM
7.12,7.29,7.04,7.2,7.05996758508914,145408,EPM
7.02,7.18,7.0,7.03,6.89327390599676,79882,EPM
6.88,7.01,6.77,6.9,6.76580226904376,249172,EPM
6.86,7.065,6.85,6.91,6.77560777957861,166903,EPM
7.57,7.67,6.91,6.97,6.83444084278768,212515,EPM
7.47,7.58,7.31,7.55,7.40316045380875,177754,EPM
7.39,7.58,7.25,7.48,7.33452188006483,209169,EPM
7.65,7.65,7.2,7.23,7.08938411669368,230161,EPM
7.38,7.64,7.25,7.53,7.38354943273906,329811,EPM
6.87,7.16,6.86,7.16,7.02074554294976,98296,EPM
7.0,7.08,6.68,6.87,6.73638573743922,148748,EPM
6.98,7.115,6.83,7.03,6.89327390599676,113652,EPM
6.63,7.08,6.63,6.88,6.74619124797407,154622,EPM
7.03,7.05,6.605,6.68,6.55008103727715,159695,EPM
6.84,7.14,6.71,7.03,6.89327390599676,594713,EPM
6.9,6.9199,6.7,6.71,6.57949756888168,201325,EPM
6.83,7.04,6.74,6.93,6.7952188006483,141252,EPM
