1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
5.33,5.56,5.2,5.52,5.52,505735,AGS
5.36,5.46,5.26,5.37,5.37,376929,AGS
5.09,5.36,5.0,5.32,5.32,496652,AGS
5.18,5.21,4.97,5.02,5.02,344004,AGS
5.25,5.4,5.12,5.23,5.23,410164,AGS
5.38,5.43,5.17,5.25,5.25,316097,AGS
5.27,5.455,5.27,5.4,5.4,282381,AGS
4.97,5.29,4.97,5.28,5.28,359837,AGS
4.86,5.095,4.685,5.01,5.01,696705,AGS
5.01,5.0794,4.82,4.86,4.86,451993,AGS
5.53,5.53,5.04,5.05,5.05,1093603,AGS
5.78,5.93,5.575,5.6,5.6,454502,AGS
5.73,5.89,5.6175,5.85,5.85,383907,AGS
6.09,6.12,5.625,5.7,5.7,490231,AGS
6.14,6.38,6.14,6.21,6.21,301019,AGS
6.46,6.51,6.14,6.18,6.18,800118,AGS
6.4,6.53,6.38,6.5,6.5,438398,AGS
6.59,6.68,6.3345,6.43,6.43,374714,AGS
6.7,6.8,6.58,6.63,6.63,333694,AGS
7.05,7.12,6.65,6.65,6.65,503491,AGS
6.93,7.15,6.8831,7.0,7.0,459257,AGS
6.55,6.91,6.531,6.91,6.91,866712,AGS
6.61,6.765,6.4354,6.61,6.61,861918,AGS
7.36,7.36,6.58,6.61,6.61,1351705,AGS
7.39,7.42,7.17,7.27,7.27,4456705,AGS
7.17,7.32,7.135,7.3,7.3,1813542,AGS
6.95,7.28,6.92,7.15,7.15,1042935,AGS
7.01,7.03,6.885,6.94,6.94,410946,AGS
6.96,7.0273,6.92,6.95,6.95,652501,AGS
7.03,7.11,6.88,6.9,6.9,977400,AGS
6.98,7.03,6.845,6.99,6.99,4710020,AGS
6.72,6.89,6.58,6.85,6.85,554172,AGS
6.86,6.99,6.72,6.77,6.77,1730945,AGS
6.75,6.96,6.7056,6.85,6.85,1040904,AGS
6.43,6.775,6.39,6.74,6.74,555955,AGS
6.63,6.71,6.33,6.35,6.35,3033747,AGS
6.74,6.86,6.57,6.6,6.6,545687,AGS
6.5,6.76,6.4842,6.76,6.76,1307491,AGS
6.77,6.8,6.45,6.62,6.62,1016767,AGS
6.81,7.0704,6.69,6.92,6.92,1757864,AGS
6.63,6.82,6.35,6.51,6.51,662082,AGS
7.28,8.03,6.54,6.55,6.55,1823139,AGS
6.62,6.6799,6.27,6.35,6.35,242846,AGS
6.62,6.695,6.54,6.66,6.66,394009,AGS
6.71,6.78,6.51,6.61,6.61,751033,AGS
6.75,6.78,6.56,6.69,6.69,196494,AGS
6.54,6.73,6.475,6.71,6.71,187379,AGS
6.48,6.6,6.42,6.53,6.53,251560,AGS
6.41,6.56,6.32,6.48,6.48,225538,AGS
6.23,6.44,6.23,6.42,6.42,260216,AGS
6.26,6.305,6.16,6.17,6.17,73497,AGS
6.16,6.26,6.05,6.24,6.24,153592,AGS
6.27,6.31,6.03,6.18,6.18,230039,AGS
6.16,6.33,6.12,6.27,6.27,98675,AGS
6.42,6.52,6.11,6.16,6.16,167450,AGS
6.46,6.56,6.33,6.49,6.49,439893,AGS
6.51,6.65,6.42,6.46,6.46,206622,AGS
6.65,6.77,6.54,6.56,6.56,401443,AGS
6.44,6.78,6.375,6.69,6.69,434641,AGS
6.42,6.525,6.32,6.46,6.46,413695,AGS
6.46,6.59,6.43,6.44,6.44,195668,AGS
6.56,6.64,6.43,6.49,6.49,258900,AGS
6.57,6.63,6.47,6.54,6.54,217961,AGS
6.75,6.82,6.34,6.62,6.62,245885,AGS
6.7,6.955,6.65,6.81,6.81,380156,AGS
6.53,6.77,6.53,6.75,6.75,205377,AGS
6.7,6.805,6.55,6.63,6.63,218213,AGS
6.62,6.74,6.52,6.66,6.66,204288,AGS
6.25,6.67,6.216,6.61,6.61,602349,AGS
6.12,6.36,6.11,6.25,6.25,255172,AGS
6.25,6.32,6.1,6.22,6.22,202912,AGS
6.12,6.26,6.045,6.24,6.24,290192,AGS
5.74,6.175,5.695,6.08,6.08,281282,AGS
5.57,5.91,5.57,5.79,5.79,469362,AGS
5.35,5.7,5.28,5.67,5.67,470430,AGS
5.28,5.465,5.2,5.36,5.36,363914,AGS
5.15,5.35,5.01,5.22,5.22,543374,AGS
5.09,5.3,5.08,5.15,5.15,752839,AGS
5.15,5.2,5.06,5.06,5.06,117607,AGS
5.15,5.2,5.06,5.15,5.15,149429,AGS
5.05,5.215,5.0,5.19,5.19,250664,AGS
4.99,5.0284,4.88,5.0,5.0,192564,AGS
5.08,5.13,4.98,5.05,5.05,129304,AGS
5.19,5.2,5.06,5.06,5.06,160633,AGS
5.06,5.21,4.95,5.11,5.11,67032,AGS
5.13,5.21,5.01,5.03,5.03,127919,AGS
4.91,5.2,4.91,5.13,5.13,145247,AGS
5.12,5.2048,4.89,4.89,4.89,145774,AGS
4.82,5.14,4.82,5.1,5.1,155237,AGS
4.74,4.9199,4.7122,4.87,4.87,111296,AGS
4.81,4.95,4.725,4.75,4.75,180020,AGS
4.76,4.95,4.66,4.82,4.82,153918,AGS
4.59,4.85,4.55,4.73,4.73,223715,AGS
4.54,4.63,4.3801,4.63,4.63,274622,AGS
4.7,4.79,4.55,4.55,4.55,194766,AGS
4.68,4.73,4.57,4.67,4.67,313017,AGS
5.05,5.085,4.72,4.73,4.73,314729,AGS
4.96,5.07,4.8801,5.05,5.05,384636,AGS
5.05,5.0812,4.98,5.02,5.02,231564,AGS
5.06,5.225,5.03,5.1,5.1,514911,AGS
