date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,4.21,4.35,3.99,4.25,4.25,1150571,0.0000,1.0,EYEN
2023-05-08,4.7,4.88,4.28,4.42,4.42,2589697,0.0000,1.0,EYEN
2023-05-05,5.25,5.2866,4.51,4.6,4.6,754518,0.0000,1.0,EYEN
2023-05-04,5.73,5.7856,4.8,5.01,5.01,856123,0.0000,1.0,EYEN
2023-05-03,5.68,5.85,5.49,5.75,5.75,509311,0.0000,1.0,EYEN
2023-05-02,5.31,5.75,5.1,5.61,5.61,1155325,0.0000,1.0,EYEN
2023-05-01,5.32,5.74,4.8,5.29,5.29,1289570,0.0000,1.0,EYEN
2023-04-28,4.97,5.35,4.7504,5.32,5.32,818042,0.0000,1.0,EYEN
2023-04-27,4.78,5.06,4.51,5.0,5.0,638163,0.0000,1.0,EYEN
2023-04-26,4.66,4.91,4.5662,4.62,4.62,453507,0.0000,1.0,EYEN
2023-04-25,4.83,4.83,4.51,4.51,4.51,222919,0.0000,1.0,EYEN
2023-04-24,4.87,4.93,4.665,4.85,4.85,257517,0.0000,1.0,EYEN
2023-04-21,4.61,4.95,4.42,4.9,4.9,430881,0.0000,1.0,EYEN
2023-04-20,4.47,4.69,4.38,4.6,4.6,163303,0.0000,1.0,EYEN
2023-04-19,4.49,4.54,4.21,4.49,4.49,247736,0.0000,1.0,EYEN
2023-04-18,4.43,4.5,4.0,4.44,4.44,558722,0.0000,1.0,EYEN
2023-04-17,4.73,4.92,4.18,4.37,4.37,774511,0.0000,1.0,EYEN
2023-04-14,4.39,4.71,4.3,4.65,4.65,461653,0.0000,1.0,EYEN
2023-04-13,4.21,4.4,4.17,4.33,4.33,295597,0.0000,1.0,EYEN
2023-04-12,4.16,4.32,3.97,4.16,4.16,219846,0.0000,1.0,EYEN
2023-04-11,3.85,4.1791,3.77,4.08,4.08,312583,0.0000,1.0,EYEN
2023-04-10,3.76,3.85,3.65,3.85,3.85,118123,0.0000,1.0,EYEN
2023-04-06,3.63,3.7796,3.63,3.71,3.71,168791,0.0000,1.0,EYEN
2023-04-05,3.71,3.795,3.645,3.65,3.65,204402,0.0000,1.0,EYEN
2023-04-04,3.92,3.95,3.6001,3.76,3.76,315604,0.0000,1.0,EYEN
2023-04-03,3.52,3.8882,3.52,3.86,3.86,322419,0.0000,1.0,EYEN
2023-03-31,3.25,3.68,3.22,3.53,3.53,663852,0.0000,1.0,EYEN
2023-03-30,3.25,3.29,3.152,3.18,3.18,151698,0.0000,1.0,EYEN
2023-03-29,3.3,3.3,3.08,3.2,3.2,194355,0.0000,1.0,EYEN
2023-03-28,3.17,3.23,3.1147,3.22,3.22,124271,0.0000,1.0,EYEN
2023-03-27,3.05,3.2,3.031,3.15,3.15,141283,0.0000,1.0,EYEN
2023-03-24,2.97,3.0,2.9088,2.98,2.98,66362,0.0000,1.0,EYEN
2023-03-23,2.79,2.99,2.79,2.98,2.98,127224,0.0000,1.0,EYEN
2023-03-22,2.82,2.82,2.68,2.73,2.73,57590,0.0000,1.0,EYEN
2023-03-21,2.67,2.82,2.56,2.82,2.82,228426,0.0000,1.0,EYEN
2023-03-20,2.91,2.9183,2.76,2.82,2.82,118692,0.0000,1.0,EYEN
