date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-10,7.13,7.32,7.07,7.29,7.29,75685,0.0000,1.0,IKNA
2023-05-09,6.97,7.33,6.75,7.0,7.0,48511,0.0000,1.0,IKNA
2023-05-08,7.3,7.58,6.69,7.0,7.0,122076,0.0000,1.0,IKNA
2023-05-05,6.38,7.64,6.3755,7.31,7.31,189550,0.0000,1.0,IKNA
2023-05-04,5.84,6.3,5.46,6.28,6.28,135001,0.0000,1.0,IKNA
2023-05-03,5.76,5.9075,5.6485,5.82,5.82,78948,0.0000,1.0,IKNA
2023-05-02,5.49,5.93,5.3,5.74,5.74,126333,0.0000,1.0,IKNA
2023-05-01,5.53,5.54,5.175,5.47,5.47,52700,0.0000,1.0,IKNA
2023-04-28,5.1,5.62,5.1,5.48,5.48,62571,0.0000,1.0,IKNA
2023-04-27,4.98,5.26,4.95,5.17,5.17,139265,0.0000,1.0,IKNA
2023-04-26,4.7,4.99,4.66,4.96,4.96,49726,0.0000,1.0,IKNA
2023-04-25,4.92,4.94,4.7281,4.9,4.9,24479,0.0000,1.0,IKNA
2023-04-24,4.84,4.95,4.835,4.95,4.95,28988,0.0000,1.0,IKNA
2023-04-21,4.75,4.94,4.67,4.84,4.84,44147,0.0000,1.0,IKNA
2023-04-20,4.89,5.04,4.4,4.72,4.72,37927,0.0000,1.0,IKNA
2023-04-19,4.9,5.0,4.875,4.98,4.98,23595,0.0000,1.0,IKNA
2023-04-18,5.03,5.03,4.8834,4.95,4.95,25300,0.0000,1.0,IKNA
2023-04-17,5.1,5.1,4.9201,5.0,5.0,68873,0.0000,1.0,IKNA
2023-04-14,4.91,5.05,4.81,5.0,5.0,79725,0.0000,1.0,IKNA
2023-04-13,4.93,5.025,4.84,4.9,4.9,99287,0.0000,1.0,IKNA
2023-04-12,4.94,5.1,4.84,4.84,4.84,77731,0.0000,1.0,IKNA
2023-04-11,4.4471,5.0,4.4471,4.82,4.82,68441,0.0000,1.0,IKNA
2023-04-10,4.17,4.96,3.8873,4.57,4.57,88011,0.0000,1.0,IKNA
2023-04-06,3.79,4.39,3.4442,4.14,4.14,48776,0.0000,1.0,IKNA
2023-04-05,3.27,3.63,3.27,3.61,3.61,12324,0.0000,1.0,IKNA
2023-04-04,3.45,3.55,3.34,3.5,3.5,74981,0.0000,1.0,IKNA
2023-04-03,3.38,3.67,3.38,3.51,3.51,27595,0.0000,1.0,IKNA
2023-03-31,3.6,3.93,3.35,3.45,3.45,40796,0.0000,1.0,IKNA
2023-03-30,3.67,3.73,3.41,3.61,3.61,14315,0.0000,1.0,IKNA
2023-03-29,3.62,3.89,3.51,3.6,3.6,730773,0.0000,1.0,IKNA
2023-03-28,3.59,3.74,3.525,3.63,3.63,18681,0.0000,1.0,IKNA
2023-03-27,3.65,3.74,3.5,3.6,3.6,20120,0.0000,1.0,IKNA
2023-03-24,3.68,3.78,3.42,3.66,3.66,58504,0.0000,1.0,IKNA
2023-03-23,3.77,3.93,3.65,3.68,3.68,17052,0.0000,1.0,IKNA
2023-03-22,4.22,4.235,3.76,3.77,3.77,33123,0.0000,1.0,IKNA
2023-03-21,3.69,4.2,3.6801,4.2,4.2,14097,0.0000,1.0,IKNA
2023-03-20,3.86,3.985,3.665,3.7,3.7,39266,0.0000,1.0,IKNA
2023-03-17,4.1505,4.1505,3.96,4.11,4.11,20955,0.0000,1.0,IKNA
2023-03-16,4.22,4.3,4.1,4.3,4.3,17515,0.0000,1.0,IKNA
2023-03-15,4.05,4.3,4.015,4.25,4.25,21743,0.0000,1.0,IKNA
2023-03-14,4.27,4.3,3.84,4.21,4.21,33686,0.0000,1.0,IKNA
2023-03-13,4.3,4.48,4.08,4.22,4.22,84914,0.0000,1.0,IKNA
2023-03-10,4.38,4.6,4.135,4.51,4.51,178185,0.0000,1.0,IKNA
2023-03-09,4.77,4.82,4.18,4.45,4.45,139976,0.0000,1.0,IKNA
2023-03-08,4.89,4.92,4.505,4.83,4.83,40412,0.0000,1.0,IKNA
2023-03-07,4.41,4.97,4.4,4.97,4.97,38470,0.0000,1.0,IKNA
2023-03-06,4.77,4.81,4.32,4.4,4.4,38206,0.0000,1.0,IKNA
2023-03-03,4.2,4.62,4.07,4.39,4.39,9744,0.0000,1.0,IKNA
2023-03-02,3.89,4.27,3.83,4.06,4.06,21333,0.0000,1.0,IKNA
