1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
4.43,4.7199,4.22,4.4,4.4,187092,LFCR
4.47,4.5,4.335,4.47,4.47,99969,LFCR
4.47,4.59,4.34,4.4,4.4,96053,LFCR
4.44,4.525,4.23,4.35,4.35,131089,LFCR
4.38,4.6,4.35,4.4,4.4,168207,LFCR
4.23,4.33,4.13,4.3,4.3,156073,LFCR
4.23,4.395,4.18,4.24,4.24,82659,LFCR
4.39,4.4262,4.185,4.25,4.25,157784,LFCR
4.22,4.37,4.06,4.35,4.35,193409,LFCR
4.3,4.39,4.2,4.22,4.22,295874,LFCR
4.35,4.42,4.14,4.38,4.38,292856,LFCR
4.32,4.57,4.3,4.36,4.36,341484,LFCR
3.89,4.4199,3.89,4.37,4.37,288320,LFCR
3.78,4.05,3.78,3.93,3.93,213756,LFCR
3.84,3.96,3.805,3.9,3.9,160624,LFCR
3.93,3.9685,3.69,3.84,3.84,196453,LFCR
3.74,4.0,3.73,3.94,3.94,413474,LFCR
3.93,4.105,3.695,3.83,3.83,389187,LFCR
3.85,4.0,3.76,3.98,3.98,173378,LFCR
3.85,3.9,3.69,3.78,3.78,368860,LFCR
3.65,3.98,3.65,3.82,3.82,276018,LFCR
3.72,3.8725,3.69,3.74,3.74,322391,LFCR
3.81,3.865,3.61,3.83,3.83,305890,LFCR
3.57,3.81,3.54,3.71,3.71,374433,LFCR
3.6,3.62,3.4,3.5,3.5,290917,LFCR
3.84,3.89,3.55,3.67,3.67,392017,LFCR
3.82,3.965,3.715,3.775,3.775,486362,LFCR
3.36,3.82,3.36,3.79,3.79,500884,LFCR
3.32,3.42,3.18,3.37,3.37,308736,LFCR
3.2,3.49,3.085,3.32,3.32,299942,LFCR
3.11,3.26,3.01,3.21,3.21,492249,LFCR
2.96,3.14,2.76,3.12,3.12,571857,LFCR
3.22,3.31,2.89,3.04,3.04,876449,LFCR
3.28,3.49,3.19,3.255,3.255,1340453,LFCR
2.97,3.6,2.7,3.25,3.25,4799537,LFCR
1.81,3.14,1.8,3.1,3.1,32348198,LFCR
3.3,3.5,1.52,1.67,1.67,3897932,LFCR
5.0,5.14,4.945,5.11,5.11,128084,LFCR
5.2,5.2,4.94,5.01,5.01,159926,LFCR
5.21,5.47,5.13,5.32,5.32,169023,LFCR
4.64,5.28,4.58,5.04,5.04,201506,LFCR
4.77,4.84,4.48,4.58,4.58,204897,LFCR
5.13,5.32,4.735,4.8,4.8,164467,LFCR
5.29,5.41,5.105,5.14,5.14,79735,LFCR
5.34,5.4,5.23,5.31,5.31,71504,LFCR
5.6,5.65,5.16,5.31,5.31,224583,LFCR
5.6,5.667,5.4278,5.6,5.6,84389,LFCR
5.63,5.81,5.52,5.63,5.63,94562,LFCR
5.85,6.005,5.52,5.68,5.68,170492,LFCR
6.0,6.0,5.76,5.79,5.79,104310,LFCR
5.88,6.065,5.72,5.76,5.76,71045,LFCR
5.86,5.91,5.77,5.85,5.85,86266,LFCR
6.05,6.05,5.92,5.98,5.98,64429,LFCR
6.05,6.22,5.92,5.975,5.975,134084,LFCR
6.25,6.33,5.85,5.97,5.97,120851,LFCR
6.06,6.13,5.8353,5.97,5.97,71557,LFCR
6.0,6.085,5.87,5.97,5.97,49103,LFCR
5.86,6.015,5.78,5.98,5.98,42063,LFCR
5.95,6.1,5.815,5.89,5.89,74486,LFCR
6.0,6.235,5.9,5.95,5.95,69927,LFCR
5.94,6.165,5.85,5.97,5.97,90441,LFCR
6.27,6.335,5.88,5.93,5.93,113680,LFCR
6.0,6.305,5.93,6.23,6.23,159267,LFCR
6.13,6.3,5.76,5.85,5.85,169375,LFCR
6.35,6.42,6.02,6.12,6.12,95817,LFCR
6.1,6.5767,6.055,6.31,6.31,118815,LFCR
6.38,6.3883,6.13,6.165,6.165,71339,LFCR
6.28,6.37,6.01,6.28,6.28,146967,LFCR
6.39,6.46,5.98,6.21,6.21,197321,LFCR
6.56,6.59,6.39,6.4,6.4,67363,LFCR
6.78,6.78,6.55,6.66,6.66,88754,LFCR
7.065,7.065,6.75,6.83,6.83,35491,LFCR
6.77,7.09,6.7117,7.02,7.02,45273,LFCR
6.68,6.85,6.47,6.81,6.81,65056,LFCR
6.98,7.02,6.74,6.74,6.74,53319,LFCR
7.14,7.14,6.87,7.0,7.0,115388,LFCR
7.31,7.4099,6.73,7.02,7.02,77453,LFCR
7.22,7.33,6.95,6.99,6.99,49211,LFCR
7.0,7.26,7.0,7.25,7.25,70717,LFCR
7.0,7.075,6.96,7.0,7.0,79402,LFCR
7.38,7.38,6.95,7.14,7.14,101587,LFCR
6.74,7.34,6.67,7.26,7.26,97722,LFCR
6.23,6.65,6.0,6.64,6.64,225171,LFCR
6.2,6.39,6.1191,6.35,6.35,105736,LFCR
6.12,6.28,6.0101,6.13,6.13,302819,LFCR
6.26,6.3,5.94,6.07,6.07,228128,LFCR
6.39,6.56,6.33,6.38,6.38,26406,LFCR
6.6,6.69,6.27,6.35,6.35,65121,LFCR
6.82,6.9,6.39,6.48,6.48,105806,LFCR
6.87,6.99,6.75,6.91,6.91,67613,LFCR
6.77,7.005,6.77,6.89,6.89,68097,LFCR
6.975,6.975,6.715,6.76,6.76,24764,LFCR
7.07,7.14,6.78,6.93,6.93,41096,LFCR
7.06,7.27,6.82,7.08,7.08,61029,LFCR
6.7969,7.16,6.73,7.1,7.1,95034,LFCR
6.71,7.06,6.66,6.83,6.83,57409,LFCR
6.6,6.8,6.48,6.71,6.71,86042,LFCR
6.51,6.99,6.23,6.57,6.57,283939,LFCR
7.15,7.31,6.64,6.74,6.74,116505,LFCR
7.63,7.6571,7.14,7.23,7.23,144939,LFCR
