1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
5.81,5.9,5.55,5.8,5.8,278530,OCUP
6.33,6.33,5.7,5.81,5.81,500300,OCUP
5.9,6.25,5.88,6.18,6.18,293073,OCUP
5.84,6.05,5.795,5.86,5.86,350922,OCUP
5.58,6.03,5.58,5.81,5.81,304404,OCUP
6.04,6.189,5.52,5.52,5.52,460194,OCUP
5.27,6.12,5.14,6.02,6.02,670574,OCUP
5.32,5.35,4.9704,5.13,5.13,348852,OCUP
5.14,5.45,5.05,5.3,5.3,177089,OCUP
4.83,5.32,4.76,5.17,5.17,388254,OCUP
5.28,5.35,4.91,4.94,4.94,425346,OCUP
5.05,5.43,5.03,5.35,5.35,588871,OCUP
5.65,6.0,4.621,5.17,5.17,2046579,OCUP
6.5,6.5,5.94,6.16,6.16,545387,OCUP
5.91,6.46,5.85,6.38,6.38,542682,OCUP
5.89,6.06,5.66,6.04,6.04,476832,OCUP
5.37,5.87,5.32,5.8,5.8,602937,OCUP
5.45,5.45,5.01,5.36,5.36,492628,OCUP
5.5172,5.76,5.072,5.39,5.39,473988,OCUP
5.51,5.74,5.26,5.68,5.68,509881,OCUP
5.47,5.7,5.25,5.41,5.41,490361,OCUP
4.9,5.59,4.895,5.37,5.37,831661,OCUP
4.9,5.22,4.764,4.85,4.85,431995,OCUP
5.19,5.43,4.53,4.715,4.715,589904,OCUP
4.8,5.36,4.51,5.19,5.19,890865,OCUP
3.88,4.55,3.87,4.51,4.51,648145,OCUP
3.84,3.84,3.74,3.75,3.75,46451,OCUP
3.63,3.83,3.63,3.83,3.83,94199,OCUP
3.59,3.63,3.5301,3.6,3.6,24668,OCUP
3.67,3.67,3.51,3.55,3.55,29525,OCUP
3.74,3.74,3.605,3.68,3.68,35771,OCUP
3.69,3.69,3.5301,3.69,3.69,55101,OCUP
3.58,3.64,3.57,3.6,3.6,43072,OCUP
3.76,3.77,3.57,3.59,3.59,72192,OCUP
3.75,3.83,3.69,3.79,3.79,29873,OCUP
3.85,3.85,3.65,3.73,3.73,49173,OCUP
3.85,3.85,3.75,3.77,3.77,143182,OCUP
3.7,3.85,3.68,3.85,3.85,132775,OCUP
3.7,3.79,3.6575,3.75,3.75,76165,OCUP
3.6,3.79,3.5,3.73,3.73,110986,OCUP
3.31,3.62,3.31,3.51,3.51,64945,OCUP
3.59,3.7,3.395,3.4,3.4,89378,OCUP
3.78,3.78,3.5229,3.55,3.55,59196,OCUP
3.63,3.84,3.58,3.77,3.77,70415,OCUP
3.71,3.85,3.66,3.66,3.66,50648,OCUP
3.8,3.82,3.61,3.75,3.75,69670,OCUP
3.57,3.73,3.5128,3.7,3.7,37034,OCUP
3.46,3.59,3.43,3.56,3.56,28454,OCUP
3.44,3.5799,3.44,3.48,3.48,48375,OCUP
3.5,3.57,3.38,3.45,3.45,59687,OCUP
3.54,3.595,3.46,3.48,3.48,65901,OCUP
3.42,3.53,3.4,3.47,3.47,50366,OCUP
3.53,3.57,3.41,3.46,3.46,43953,OCUP
3.42,3.59,3.41,3.5,3.5,61786,OCUP
3.77,3.77,3.4291,3.45,3.45,80055,OCUP
