date, open, high, low, close, adjusted close, volume, dividend amount, split coefficient,ticker
2023-05-09,4.86,4.88,4.41,4.43,4.43,351489,0.0000,1.0,ZVRA
2023-05-08,4.8,5.02,4.79,4.92,4.92,349019,0.0000,1.0,ZVRA
2023-05-05,4.93,5.02,4.82,4.91,4.91,179736,0.0000,1.0,ZVRA
2023-05-04,4.91,4.99,4.85,4.88,4.88,162676,0.0000,1.0,ZVRA
2023-05-03,5.1,5.14,4.85,4.97,4.97,289386,0.0000,1.0,ZVRA
2023-05-02,5.27,5.33,4.9,4.94,4.94,373892,0.0000,1.0,ZVRA
2023-05-01,5.38,5.55,5.27,5.27,5.27,174397,0.0000,1.0,ZVRA
2023-04-28,5.21,5.6019,5.09,5.4,5.4,350304,0.0000,1.0,ZVRA
2023-04-27,5.22,5.4,5.17,5.21,5.21,433418,0.0000,1.0,ZVRA
2023-04-26,5.55,5.73,5.155,5.18,5.18,588035,0.0000,1.0,ZVRA
2023-04-25,5.69,5.97,5.49,5.59,5.59,159973,0.0000,1.0,ZVRA
2023-04-24,5.83,5.915,5.63,5.74,5.74,122588,0.0000,1.0,ZVRA
2023-04-21,5.81,6.02,5.7,5.86,5.86,199105,0.0000,1.0,ZVRA
2023-04-20,6.05,6.1,5.74,5.83,5.83,197260,0.0000,1.0,ZVRA
2023-04-19,6.08,6.18,5.948,6.06,6.06,134279,0.0000,1.0,ZVRA
2023-04-18,6.19,6.2337,5.82,6.14,6.14,168936,0.0000,1.0,ZVRA
2023-04-17,6.29,6.38,6.18,6.23,6.23,111584,0.0000,1.0,ZVRA
2023-04-14,6.26,6.3299,6.12,6.28,6.28,146849,0.0000,1.0,ZVRA
2023-04-13,6.1,6.44,6.1,6.29,6.29,268420,0.0000,1.0,ZVRA
2023-04-12,6.15,6.16,5.99,6.07,6.07,116743,0.0000,1.0,ZVRA
2023-04-11,6.06,6.2,5.88,6.11,6.11,209782,0.0000,1.0,ZVRA
2023-04-10,5.55,6.09,5.54,6.04,6.04,325473,0.0000,1.0,ZVRA
2023-04-06,5.48,5.68,5.47,5.61,5.61,147535,0.0000,1.0,ZVRA
2023-04-05,5.44,5.65,5.37,5.47,5.47,241771,0.0000,1.0,ZVRA
2023-04-04,5.58,5.64,5.35,5.45,5.45,250494,0.0000,1.0,ZVRA
2023-04-03,5.47,5.64,5.4001,5.55,5.55,153816,0.0000,1.0,ZVRA
2023-03-31,5.38,5.64,5.3604,5.5,5.5,194350,0.0000,1.0,ZVRA
2023-03-30,5.5,5.71,5.4001,5.485,5.485,279774,0.0000,1.0,ZVRA
2023-03-29,5.44,5.68,5.39,5.57,5.57,317622,0.0000,1.0,ZVRA
2023-03-28,5.43,5.5604,5.35,5.41,5.41,208882,0.0000,1.0,ZVRA
2023-03-27,5.42,5.6,5.4001,5.44,5.44,231394,0.0000,1.0,ZVRA
2023-03-24,5.26,5.53,5.15,5.47,5.47,170742,0.0000,1.0,ZVRA
2023-03-23,5.48,5.7219,5.26,5.405,5.405,334354,0.0000,1.0,ZVRA
2023-03-22,5.38,5.6,5.285,5.41,5.41,475626,0.0000,1.0,ZVRA
2023-03-21,4.88,5.42,4.88,5.365,5.365,338531,0.0000,1.0,ZVRA
2023-03-20,4.79,4.95,4.65,4.95,4.95,227501,0.0000,1.0,ZVRA
2023-03-17,4.78,5.015,4.7,4.8,4.8,264745,0.0000,1.0,ZVRA
2023-03-16,4.57,4.765,4.52,4.71,4.71,171668,0.0000,1.0,ZVRA
2023-03-15,4.68,4.765,4.5,4.55,4.55,183284,0.0000,1.0,ZVRA
2023-03-14,4.31,4.84,4.31,4.79,4.79,295749,0.0000,1.0,ZVRA
2023-03-13,4.08,4.61,4.05,4.44,4.44,267696,0.0000,1.0,ZVRA
2023-03-10,4.3,4.36,4.06,4.13,4.13,333552,0.0000,1.0,ZVRA
2023-03-09,4.2,4.28,4.0811,4.25,4.25,335777,0.0000,1.0,ZVRA
2023-03-08,4.26,4.41,4.1,4.13,4.13,369386,0.0000,1.0,ZVRA
2023-03-07,5.1,5.11,4.21,4.31,4.31,1377616,0.0000,1.0,ZVRA
2023-03-06,5.4,5.44,5.21,5.35,5.35,185322,0.0000,1.0,ZVRA
2023-03-03,5.35,5.45,5.32,5.39,5.39,83726,0.0000,1.0,ZVRA
2023-03-02,5.45,5.6517,5.25,5.33,5.33,126571,0.0000,1.0,ZVRA
2023-03-01,5.65,5.8099,5.36,5.46,5.46,171463,0.0000,1.0,ZVRA
2023-02-28,5.83,5.97,5.78,5.81,5.81,64126,0.0000,1.0,ZVRA
2023-02-27,5.76,5.9235,5.63,5.83,5.83,103647,0.0000,1.0,ZVRA
2023-02-24,5.61,6.075,5.61,5.74,5.74,215298,0.0000,1.0,ZVRA
2023-02-23,5.67,5.73,5.59,5.71,5.71,121270,0.0000,1.0,ZVRA
2023-02-22,5.3859,5.65,5.37,5.63,5.63,216809,0.0000,1.0,ZVRA
2023-02-21,5.47,5.49,5.28,5.32,5.32,175804,0.0000,1.0,ZVRA
2023-02-17,5.35,5.61,5.35,5.5,5.5,193177,0.0000,1.0,ZVRA
2023-02-16,5.34,5.405,5.285,5.32,5.32,72427,0.0000,1.0,ZVRA
2023-02-15,5.42,5.52,5.3163,5.39,5.39,97169,0.0000,1.0,ZVRA
2023-02-14,5.3,5.42,5.24,5.38,5.38,135363,0.0000,1.0,ZVRA
2023-02-13,5.5,5.5,5.28,5.34,5.34,133200,0.0000,1.0,ZVRA
2023-02-10,5.4,5.475,5.32,5.44,5.44,100316,0.0000,1.0,ZVRA
2023-02-09,5.67,5.71,5.41,5.43,5.43,134044,0.0000,1.0,ZVRA
2023-02-08,5.61,5.71,5.5385,5.6,5.6,68088,0.0000,1.0,ZVRA
2023-02-07,5.53,5.69,5.5199,5.63,5.63,112054,0.0000,1.0,ZVRA
2023-02-06,5.7,5.7008,5.53,5.56,5.56,96561,0.0000,1.0,ZVRA
2023-02-03,5.58,5.81,5.58,5.59,5.59,140752,0.0000,1.0,ZVRA
2023-02-02,5.5,5.65,5.4251,5.63,5.63,146519,0.0000,1.0,ZVRA
2023-02-01,5.44,5.49,5.31,5.47,5.47,114519,0.0000,1.0,ZVRA
2023-01-31,5.39,5.6184,5.38,5.46,5.46,259269,0.0000,1.0,ZVRA
2023-01-30,5.46,5.51,5.36,5.39,5.39,80176,0.0000,1.0,ZVRA
2023-01-27,5.3,5.665,5.3,5.51,5.51,183227,0.0000,1.0,ZVRA
2023-01-26,5.54,5.54,5.25,5.28,5.28,174996,0.0000,1.0,ZVRA
2023-01-25,5.55,5.611,5.44,5.5,5.5,340315,0.0000,1.0,ZVRA
2023-01-24,6.27,6.3,5.58,5.61,5.61,646082,0.0000,1.0,ZVRA
2023-01-23,6.23,6.3,6.08,6.27,6.27,256549,0.0000,1.0,ZVRA
2023-01-20,6.09,6.29,5.9899,6.23,6.23,271215,0.0000,1.0,ZVRA
