t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,3.41,3.59,3.73,3.41,ok,207241.0,ABOS,,3.5766666666666667,741231.9766666667,207241.0,3.5766666666666667,,0.0
1652227200,3.61,3.08,3.85,3.035,ok,131476.0,ABOS,,3.3216666666666668,436719.44666666666,338717.0,1.2893343016933507,,0.0
1652313600,3.06,3.18,3.385,3.02,ok,192583.0,ABOS,,3.195,615302.6849999999,531300.0,1.158107820440429,,0.0
1652400000,3.2,3.33,3.435,3.15,ok,473213.0,ABOS,,3.305,1563968.965,1004513.0,1.556942483571641,,0.0
1652659200,3.36,3.23,3.44,3.11,ok,210579.0,ABOS,,3.26,686487.5399999999,1215092.0,0.5649675415524091,,0.0
1652745600,3.36,3.65,3.66,3.24,ok,242570.0,ABOS,,3.516666666666667,853037.8333333334,1457662.0,0.5852096256425244,,0.0
1652832000,3.5,3.49,3.7,3.46,ok,152346.0,ABOS,,3.5500000000000003,540828.3,1610008.0,0.3359165296073063,-0.02785515320334253,0.0
1652918400,3.47,3.47,3.59,3.42,ok,124960.0,ABOS,,3.4933333333333336,436526.93333333335,1734968.0,0.2516051785008907,0.12662337662337664,0.0
1653004800,3.57,3.48,3.57,3.27,ok,156539.0,ABOS,,3.44,538494.16,1891507.0,0.2846905456865874,0.09433962264150941,0.0
1653264000,3.51,3.45,3.62,3.41,ok,184871.0,ABOS,,3.4933333333333336,645816.0266666667,2076378.0,0.3110300854019194,0.03603603603603611,0.0
1653350400,3.4,3.37,3.46,3.26,ok,78741.0,ABOS,,3.3633333333333333,264832.23,2155119.0,0.1228852003068044,0.04334365325077405,0.0
1653436800,3.36,3.45,3.49,3.36,ok,89839.0,ABOS,,3.4333333333333336,308447.23333333334,2244958.0,0.137395547414844,-0.05479452054794509,0.0
1653523200,3.47,3.48,3.55,3.44,ok,63002.0,ABOS,,3.49,219876.98,2307960.0,0.0952689734657446,-0.002865329512894088,0.0
1653609600,3.51,3.56,3.608,3.38,ok,77565.0,ABOS,49.15254237288136,3.516,272718.54,2385525.0,0.11432223095545,0.025936599423631135,0.0
1653955200,3.58,3.54,3.67,3.46,ok,95604.0,ABOS,48.60335195530726,3.556666666666666,340031.56,2481129.0,0.1370471104082053,0.01724137931034475,0.0
1654041600,3.59,3.27,3.59,3.25,ok,150424.0,ABOS,56.12903225806451,3.37,506928.88,2631553.0,0.1926348737798554,-0.05217391304347829,0.0
1654128000,3.28,3.53,3.62,3.25,ok,116804.0,ABOS,60.23391812865497,3.466666666666667,404920.5333333333,2748357.0,0.1473318543891253,0.047477744807121525,0.0
1654214400,3.55,3.68,3.815,3.49,ok,138116.0,ABOS,60.23391812865497,3.661666666666666,505734.75333333336,2886473.0,0.1752085515206043,0.06666666666666665,0.0
1654473600,3.74,3.69,3.84,3.67,ok,166233.0,ABOS,64.19753086419755,3.733333333333333,620603.2,3052706.0,0.2032960920573419,0.06034482758620685,0.0
1654560000,3.64,3.99,4.04,3.61,ok,307092.0,ABOS,61.33333333333335,3.88,1191516.9600000002,3359798.0,0.3546394634439332,0.1207865168539326,0.0
1654646400,3.93,3.94,4.06,3.86,ok,108115.0,ABOS,66.18705035971222,3.953333333333333,427414.6333333333,3467913.0,0.1232483725322213,0.11299435028248594,0.0
1654732800,3.94,3.87,4.02,3.5,ok,212062.0,ABOS,63.888888888888886,3.796666666666667,805128.7266666667,3679975.0,0.218786466393567,0.1834862385321101,0.0
1654819200,3.77,3.84,3.91,3.66,ok,175741.0,ABOS,62.32876712328767,3.803333333333333,668401.6033333333,3855716.0,0.17335343249693,0.0878186968838528,0.0
1655078400,3.74,3.65,3.74,3.53,ok,109225.0,ABOS,56.17283950617284,3.64,397579.0,3964941.0,0.1002736232392865,-0.00815217391304357,0.0
1655164800,3.66,3.56,3.67,3.49,ok,72443.0,ABOS,55.828220858895705,3.5733333333333337,258862.9866666667,4037384.0,0.0641165137293521,-0.035230352303523005,0.0
1655251200,3.61,3.59,3.67,3.53,ok,209608.0,ABOS,54.43037974683543,3.5966666666666662,753890.1066666666,4246992.0,0.1775115438566087,-0.10025062656641615,0.0
1655337600,3.51,3.19,3.52,3.165,ok,275896.0,ABOS,42.56410256410256,3.2916666666666665,908157.6666666666,4522888.0,0.2007915443996549,-0.19035532994923854,0.0
1655424000,3.24,3.3,3.48,3.19,ok,252055.0,ABOS,43.43434343434343,3.323333333333333,837662.7833333332,4774943.0,0.1754288550320565,-0.1472868217054264,0.0
1655769600,3.34,3.36,3.48,3.31,ok,300873.0,ABOS,45.54455445544554,3.3833333333333333,1017953.65,5075816.0,0.2005497539705931,-0.125,0.0
1655856000,3.32,3.46,3.69,3.31,ok,320120.0,ABOS,55.13513513513514,3.486666666666667,1116151.7333333334,5395936.0,0.2068504395406716,-0.05205479452054795,0.0
1655942400,3.45,3.69,3.69,3.44,ok,224094.0,ABOS,54.3956043956044,3.606666666666667,808232.3600000001,5620030.0,0.1438128195045222,0.03651685393258419,0.0
1656028800,3.71,3.75,3.92,3.44,ok,3362110.0,ABOS,52.02312138728324,3.703333333333333,12451014.033333331,8982140.0,1.3861968343104576,0.04456824512534818,0.0
1656288000,3.78,4.1,4.16,3.64,ok,286497.0,ABOS,59.90338164251207,3.966666666666667,1136438.1,9268637.0,0.1226111347331867,0.2852664576802506,0.0
1656374400,4.09,4.39,4.46,3.96,ok,158369.0,ABOS,59.70873786407766,4.27,676235.6299999999,9427006.0,0.0717338707538745,0.3303030303030303,0.0
1656460800,4.4,4.88,5.0253,4.34,ok,239746.0,ABOS,68.8,4.748433333333334,1138417.8979333334,9666752.0,0.1177663291593012,0.45238095238095233,0.0
1656547200,4.92,4.7,5.03,4.62,ok,225872.0,ABOS,65.90038314176246,4.783333333333334,1080421.066666667,9892624.0,0.1092148116280035,0.35838150289017356,0.0
1656633600,4.71,4.71,5.0225,4.4014,ok,114081.0,ABOS,66.7953667953668,4.7113000000000005,537469.8153,10006705.0,0.0537109683257375,0.2764227642276422,0.0
1656979200,4.65,4.75,4.9328,4.55,ok,128159.0,ABOS,72.54098360655739,4.744266666666667,608020.4717333334,10134864.0,0.0599929581426384,0.2666666666666666,0.0
1657065600,4.75,5.5,5.5,4.659,ok,115605.0,ABOS,81.29032258064517,5.219666666666666,603419.565,10250469.0,0.0588675079159792,0.3414634146341464,0.0
1657152000,5.5,6.0,6.07,5.4961,ok,122431.0,ABOS,83.75350140056022,5.855366666666666,716878.3963666665,10372900.0,0.0691107015749372,0.36674259681093413,0.0
1657238400,5.91,5.99,6.03,5.7201,ok,43134.0,ABOS,94.02515723270442,5.913366666666666,255067.1578,10416034.0,0.0244879344479866,0.22745901639344268,0.0
1657497600,5.85,5.98,6.28,5.705,ok,83191.0,ABOS,93.50649350649353,5.988333333333333,498175.43833333335,10499225.0,0.0474487820132755,0.27234042553191484,0.0
1657584000,5.9,5.91,6.005,5.6041,ok,64007.0,ABOS,91.26213592233012,5.839700000000001,373781.6779,10563232.0,0.0353851622211838,0.2547770700636942,0.0
1657670400,5.78,5.89,5.9206,5.711,ok,33675.0,ABOS,90.3654485049834,5.840533333333333,196679.96,10596907.0,0.0185601289130875,0.24,0.0
1657756800,5.85,6.26,6.37,5.85,ok,60748.0,ABOS,90.7936507936508,6.159999999999999,374207.67999999993,10657655.0,0.0351116338444057,0.13818181818181818,0.0
1657843200,6.47,6.29,6.77,6.22,ok,201744.0,ABOS,90.7051282051282,6.426666666666666,1296541.44,10859399.0,0.1193934802469271,0.04833333333333334,0.0
1658102400,6.36,5.87,6.38,5.7575,ok,53693.0,ABOS,77.74294670846396,6.0025,322292.23250000004,10913092.0,0.0295326230641141,-0.02003338898163609,0.0
1658188800,5.95,6.06,6.17,5.83,ok,37350.0,ABOS,77.02265372168284,6.02,224847.0,10950442.0,0.0205331437762968,0.013377926421404451,0.0
1658275200,6.08,5.82,6.45,5.68,ok,53717.0,ABOS,66.5492957746479,5.983333333333333,321406.7166666667,11004159.0,0.0292077492397798,-0.015228426395939021,0.0
1658361600,5.83,6.16,6.17,5.7861,ok,20340.0,ABOS,74.33333333333334,6.0387,122827.158,11024499.0,0.0111412915906654,0.045840407470288724,0.0
1658448000,6.21,6.28,6.49,6.12,ok,38906.0,ABOS,75.24115755627011,6.296666666666667,244978.1133333333,11063405.0,0.0221431027186777,0.0031948881789138905,0.0
1658707200,6.28,5.27,6.28,5.03,ok,71454.0,ABOS,56.37254901960784,5.526666666666666,394902.44,11134859.0,0.0354654190053057,-0.16216216216216228,0.0
1658793600,5.16,5.52,5.68,5.05,ok,43489.0,ABOS,50.27932960893854,5.416666666666667,235565.4166666667,11178348.0,0.0210733658199464,-0.05962521294718914,0.0
1658880000,5.53,5.79,5.84,5.37,ok,27258.0,ABOS,46.865671641791046,5.666666666666667,154462.0,11205606.0,0.0137843504403063,-0.04455445544554448,0.0
1658966400,5.75,5.53,5.97,5.46,ok,26223.0,ABOS,43.61111111111112,5.653333333333333,148247.36,11231829.0,0.0131988619128727,-0.04982817869415812,0.0
1659052800,5.47,5.44,5.805,5.39,ok,27099.0,ABOS,42.66304347826087,5.545000000000001,150263.95500000002,11258928.0,0.0133462044521467,-0.11688311688311681,0.0
1659312000,5.44,5.0,5.45,4.93,ok,70225.0,ABOS,38.76543209876543,5.126666666666666,360020.1666666666,11329153.0,0.0317782067791534,-0.20382165605095548,0.0
1659398400,4.93,4.98,5.19,4.7,ok,62666.0,ABOS,38.76543209876544,4.956666666666667,310614.4733333333,11391819.0,0.0272664508919368,-0.05502846299810227,0.0
1659484800,5.58,4.98,5.58,4.93,ok,38013.0,ABOS,32.60869565217392,5.163333333333333,196273.79,11429832.0,0.0171720625465011,-0.09782608695652162,0.0
1659571200,4.5321,5.05,5.335,4.5321,ok,21686.0,ABOS,33.33333333333333,4.972366666666667,107830.74353333334,11451518.0,0.0094162838091276,-0.1278065630397237,0.0
1659657600,5.125,5.22,5.4378,5.01,ok,36464.0,ABOS,40.63400576368876,5.2226,190436.8864,11487982.0,0.0165770529932933,-0.056057866184448524,0.0
1659916800,5.3,5.27,5.5579,5.05,ok,33814.0,ABOS,38.13813813813814,5.292633333333334,178965.10353333334,11521796.0,0.0155327436393886,-0.03125000000000011,0.0
1660003200,5.35,5.09,5.35,5.0,ok,28926.0,ABOS,38.83792048929663,5.1466666666666665,148872.47999999998,11550722.0,0.0128885865316471,0.018000000000000016,0.0
