t,o,c,h,l,s,v,Ticker
1652140800,1.07,1.0501,1.1,1.05,ok,8742.0,AEY
1652227200,1.1,1.07,1.1,1.05,ok,30015.0,AEY
1652313600,1.1164,1.1342,1.19,1.0727,ok,66860.0,AEY
1652400000,1.19,1.26,1.28,1.1686,ok,72439.0,AEY
1652659200,1.2599,1.38,1.41,1.2361,ok,71579.0,AEY
1652745600,1.45,1.38,1.45,1.38,ok,33855.0,AEY
1652832000,1.3661,1.34,1.4,1.34,ok,9105.0,AEY
1652918400,1.35,1.4,1.4,1.34,ok,5915.0,AEY
1653004800,1.391,1.31,1.391,1.31,ok,6268.0,AEY
1653264000,1.3523,1.38,1.387,1.35,ok,3637.0,AEY
1653350400,1.35,1.3462,1.39,1.3201,ok,11200.0,AEY
1653436800,1.3421,1.365,1.39,1.32,ok,10057.0,AEY
1653523200,1.37,1.38,1.38,1.33,ok,4479.0,AEY
1653609600,1.37,1.3857,1.4,1.345,ok,34277.0,AEY
1653955200,1.3922,1.4,1.4,1.38,ok,7850.0,AEY
1654041600,1.3794,1.4,1.4,1.37,ok,5775.0,AEY
1654128000,1.4,1.3982,1.4,1.37,ok,17769.0,AEY
1654214400,1.34,1.3999,1.4,1.34,ok,6351.0,AEY
1654473600,1.4494,1.39,1.4494,1.39,ok,9602.0,AEY
1654560000,1.4,1.38,1.44,1.3301,ok,4935.0,AEY
1654646400,1.3953,1.3901,1.41,1.38,ok,3496.0,AEY
1654732800,1.4,1.4,1.4025,1.39,ok,3449.0,AEY
1654819200,1.3539,1.3799,1.38,1.33,ok,3194.0,AEY
1655078400,1.31,1.26,1.37,1.26,ok,13827.0,AEY
1655164800,1.35,1.28,1.35,1.28,ok,5281.0,AEY
1655251200,1.35,1.26,1.3599,1.26,ok,11879.0,AEY
1655337600,1.25,1.24,1.27,1.22,ok,7115.0,AEY
1655424000,1.26,1.27,1.3,1.25,ok,6921.0,AEY
1655769600,1.28,1.25,1.29,1.25,ok,4801.0,AEY
1655856000,1.275,1.26,1.275,1.26,ok,4063.0,AEY
1655942400,1.2162,1.22,1.2826,1.2132,ok,5368.0,AEY
1656028800,1.2688,1.27,1.27,1.26,ok,3722.0,AEY
1656288000,1.2108,1.27,1.3,1.2108,ok,15488.0,AEY
1656374400,1.26,1.27,1.27,1.235,ok,9373.0,AEY
1656460800,1.27,1.26,1.2786,1.2401,ok,2890.0,AEY
1656547200,1.26,1.26,1.29,1.25,ok,1304.0,AEY
1656633600,1.23,1.28,1.3,1.23,ok,15475.0,AEY
1656979200,1.3,1.25,1.3,1.25,ok,1803.0,AEY
1657065600,1.25,1.28,1.29,1.24,ok,3189.0,AEY
1657152000,1.275,1.31,1.31,1.2401,ok,5449.0,AEY
1657238400,1.31,1.3,1.3301,1.2701,ok,8943.0,AEY
1657497600,1.32,1.32,1.34,1.31,ok,2967.0,AEY
1657584000,1.27,1.27,1.34,1.27,ok,13279.0,AEY
1657670400,1.29,1.32,1.33,1.28,ok,4411.0,AEY
1657756800,1.33,1.29,1.34,1.29,ok,3813.0,AEY
1657843200,1.28,1.35,1.37,1.28,ok,12238.0,AEY
1658102400,1.32,1.35,1.37,1.3,ok,12177.0,AEY
1658188800,1.335,1.3,1.36,1.3,ok,4973.0,AEY
1658275200,1.32,1.31,1.37,1.27,ok,9195.0,AEY
1658361600,1.35,1.35,1.36,1.2901,ok,12919.0,AEY
1658448000,1.4,1.35,1.4,1.32,ok,23527.0,AEY
1658707200,1.32,1.36,1.4121,1.32,ok,7578.0,AEY
1658793600,1.34,1.33,1.4,1.32,ok,6043.0,AEY
1658880000,1.39,1.39,1.39,1.3,ok,7238.0,AEY
1658966400,1.36,1.36,1.4,1.33,ok,12014.0,AEY
1659052800,1.4,1.4,1.4,1.3201,ok,21570.0,AEY
1659312000,1.42,1.36,1.43,1.34,ok,9353.0,AEY
1659398400,1.31,1.28,1.4299,1.28,ok,8488.0,AEY
1659484800,1.34,1.34,1.35,1.28,ok,7933.0,AEY
1659571200,1.35,1.32,1.38,1.23,ok,71381.0,AEY
1659657600,1.32,1.4,1.4,1.26,ok,36947.0,AEY
1659916800,1.48,1.38,1.48,1.3501,ok,41683.0,AEY
1660003200,1.36,1.46,1.48,1.3401,ok,39332.0,AEY
1660089600,1.48,1.43,1.48,1.33,ok,36070.0,AEY
1660176000,1.4,1.41,1.48,1.39,ok,1726557.0,AEY
1660262400,1.77,1.91,2.2,1.66,ok,23202717.0,AEY
1660521600,1.98,1.98,1.99,1.81,ok,1027554.0,AEY
1660608000,1.9,2.22,2.25,1.9,ok,1346892.0,AEY
1660694400,2.2,2.18,2.275,1.97,ok,704607.0,AEY
1660780800,2.05,2.06,2.1052,1.945,ok,168230.0,AEY
1660867200,2.01,2.08,2.2,1.85,ok,305948.0,AEY
1661126400,2.06,2.1,2.11,2.0,ok,125146.0,AEY
1661212800,2.1,2.22,2.25,2.07,ok,248352.0,AEY
1661299200,2.24,2.26,2.27,2.15,ok,92400.0,AEY
1661385600,2.28,2.21,2.28,2.12,ok,59760.0,AEY
1661472000,2.19,2.23,2.27,2.18,ok,54044.0,AEY
1661731200,2.18,2.08,2.18,2.0,ok,98520.0,AEY
1661817600,2.04,1.98,2.1,1.95,ok,82756.0,AEY
1661904000,1.9976,2.019,2.0483,1.99,ok,33634.0,AEY
1661990400,1.9617,2.0,2.05,1.96,ok,43328.0,AEY
1662076800,2.005,1.99,2.02,1.97,ok,19152.0,AEY
1662422400,1.95,1.92,2.018,1.9,ok,89121.0,AEY
