t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1683057600,6.63,6.63,6.63,6.63,ok,31929,AMPY,,6.63,211689.27,31929,6.63,,0
1683100800,6.59,6.59,6.59,6.58,ok,4935,AMPY,,6.586666666666666,32505.2,36864,0.8817599826388888,-0.006033182503770718,0
1683108000,6.6,6.6,6.6,6.6,ok,1200,AMPY,,6.599999999999999,7919.999999999998,38064,0.2080706179066834,0.0015174506828528056,0
1683118800,6.6,6.61,6.66,6.54,ok,101112,AMPY,,6.603333333333333,667676.2399999999,139176,4.797351842271655,0.0015151515151516914,0
1683122400,6.64,6.57,6.65,6.535,ok,60321,AMPY,,6.585000000000001,397213.785,199497,1.9910764823531184,-0.00605143721633894,0
1683126000,6.57,6.535,6.575,6.495,ok,75395,AMPY,,6.535,492706.325,274892,1.792363273576532,-0.0053272450532724225,0
1683129600,6.545,6.61,6.615,6.545,ok,41980,AMPY,,6.59,276648.2,316872,0.8730597843924361,0.011476664116296886,0
1683133200,6.61,6.57,6.615,6.545,ok,24082,AMPY,,6.576666666666667,158379.28666666668,340954,0.4645180483779826,-0.00605143721633894,0
1683136800,6.6,6.525,6.61,6.5,ok,97040,AMPY,,6.544999999999999,635126.7999999999,437994,1.4500810513386029,-0.006849315068493178,0
1683140400,6.53,6.46,6.56,6.44,ok,225724,AMPY,,6.486666666666667,1464196.346666667,663718,2.206051887498406,-0.009961685823754896,0
1683144000,6.68,6.68,6.68,6.68,ok,2034,AMPY,,6.68,13587.12,665752,0.020408680709934,0.034055727554179516,0
1683147600,6.6,6.6,6.6,6.6,ok,571,AMPY,,6.599999999999999,3768.6,666323,0.0056558155729278,-0.0119760479041916,0
1683151200,6.6,6.6,6.6,6.6,ok,100,AMPY,,6.599999999999999,659.9999999999999,666423,0.0009903619773027,0.0,0
1683154800,6.76,6.76,6.76,6.76,ok,500,AMPY,57.92682926829266,6.760000000000001,3380.0000000000005,666923,0.0050680513342619,0.024242424242424176,0
1683201600,6.6,6.6,6.6,6.6,ok,100,AMPY,48.46938775510203,6.599999999999999,659.9999999999999,667023,0.0009894711276822,-0.023668639053254448,0
1683205200,6.77,6.85,7.01,6.77,ok,123151,AMPY,60.924369747899135,6.876666666666666,846868.3766666666,790174,1.0717492307601446,0.037878787878787845,0
1683208800,6.8,6.71,6.87,6.69,ok,179390,AMPY,54.16666666666667,6.756666666666667,1212078.433333333,969564,1.2501273080821207,-0.020437956204379493,0
1683212400,6.725,6.72,6.79,6.67,ok,100786,AMPY,54.16666666666664,6.726666666666667,677953.8266666667,1070350,0.6333945220410769,0.0014903129657226621,0
1683216000,6.7,6.82,6.82,6.69,ok,87716,AMPY,59.05797101449275,6.776666666666667,594422.0933333334,1158066,0.5132886150990819,0.01488095238095255,0
1683219600,6.85,6.985,7.155,6.8,ok,375497,AMPY,64.90066225165563,6.98,2620969.06,1533563,1.709071658614612,0.024193548387096753,0
1683223200,6.99,6.95,6.99,6.87,ok,61187,AMPY,61.56462585034012,6.9366666666666665,424433.8233333333,1594750,0.2661444259810837,-0.005010737294201872,0
1683226800,6.95,7.01,7.08,6.875,ok,345643,AMPY,64.76510067114093,6.988333333333333,2415468.498333333,1940393,1.244834679538286,0.008633093525179714,0
1683291600,7.27,7.34,7.37,7.25,ok,110367,AMPY,72.95774647887322,7.32,807886.4400000001,2050760,0.3939448984766623,0.04707560627674745,0
1683295200,7.35,7.24,7.37,7.23,ok,80572,AMPY,71.54696132596686,7.280000000000001,586564.1600000001,2131332,0.2752101315046178,-0.013623978201634857,0
1683298800,7.25,7.14,7.26,7.14,ok,32993,AMPY,63.6094674556213,7.18,236889.74,2164325,0.1094520185277165,-0.013812154696132617,0
1683302400,7.165,7.15,7.165,7.125,ok,46331,AMPY,66.97530864197532,7.146666666666666,331112.21333333326,2210656,0.1497800713151812,0.0014005602240896309,0
1683306000,7.145,7.15,7.16,7.105,ok,35402,AMPY,66.97530864197532,7.138333333333333,252711.27666666664,2246058,0.1125132461702532,0.0,0
