t,o,c,h,l,s,v,Ticker
1670457600,10.0,10.196,10.196,10.0,ok,9480.0,EFHT
1670544000,9.98,10.01,10.03,9.98,ok,9342.0,EFHT
1670803200,10.01,10.0,10.01,9.99,ok,250306.0,EFHT
1670976000,10.1892,10.01,10.61,10.0,ok,18569.0,EFHT
1671062400,10.04,10.01,10.3,10.0,ok,24518.0,EFHT
1671148800,10.1,10.0,10.1,10.0,ok,5902.0,EFHT
1671408000,10.03,10.0,10.03,9.99,ok,68548.0,EFHT
1671667200,10.1,10.01,10.32,10.0,ok,54685.0,EFHT
1671753600,10.3,10.01,11.37,10.01,ok,7902.0,EFHT
1672099200,10.04,10.01,10.04,10.0,ok,27951.0,EFHT
1672185600,10.01,10.01,10.01,10.01,ok,53593.0,EFHT
1672272000,10.08,10.03,10.09,10.02,ok,2201.0,EFHT
1672358400,10.03,10.02,10.06,10.01,ok,75282.0,EFHT
1672790400,10.05,10.04,10.05,10.04,ok,709.0,EFHT
1672876800,10.06,10.05,10.2499,10.05,ok,102779.0,EFHT
1672963200,10.06,10.06,10.07,10.03,ok,7213.0,EFHT
1673222400,10.07,10.07,10.08,10.055,ok,133659.0,EFHT
1673395200,10.07,10.14,10.14,10.07,ok,101210.0,EFHT
1673481600,10.06,10.1,10.105,10.06,ok,820.0,EFHT
1673913600,10.1,10.1,10.1,10.1,ok,321.0,EFHT
1674000000,10.09,10.1,10.17,10.09,ok,867304.0,EFHT
1674086400,10.12,10.13,10.14,10.12,ok,726363.0,EFHT
1674172800,10.14,10.14,10.14,10.12,ok,574917.0,EFHT
1674432000,10.45,10.1302,10.45,10.1302,ok,2555.0,EFHT
1674518400,10.16,10.16,10.16,10.16,ok,1025.0,EFHT
1674604800,10.18,10.13,10.18,10.13,ok,33556.0,EFHT
1674691200,10.13,10.13,10.13,10.13,ok,41421.0,EFHT
1675123200,10.21,10.16,10.5,10.14,ok,9822.0,EFHT
1675382400,10.16,10.27,10.27,10.15,ok,10008.0,EFHT
1675641600,10.16,10.16,10.5508,10.16,ok,27454.0,EFHT
1675728000,10.34,10.17,10.5,10.17,ok,59948.0,EFHT
1675814400,10.17,10.17,10.18,10.17,ok,659.0,EFHT
1675900800,10.18,10.18,10.18,10.18,ok,723.0,EFHT
1675987200,10.17,10.17,10.18,10.17,ok,683.0,EFHT
1676246400,10.17,10.17,10.17,10.17,ok,274.0,EFHT
1676419200,10.16,10.17,10.18,10.16,ok,26624.0,EFHT
1676505600,10.16,10.1701,10.23,10.16,ok,44342.0,EFHT
1676592000,10.2,10.19,10.2,10.19,ok,1248.0,EFHT
1676937600,10.2,10.2,10.2,10.2,ok,1928.0,EFHT
1677024000,10.24,10.23,10.27,10.23,ok,3766.0,EFHT
1677110400,10.2,10.21,10.21,10.2,ok,231948.0,EFHT
1677196800,10.2,10.2,10.2,10.2,ok,4474.0,EFHT
1677456000,10.2,10.23,10.23,10.2,ok,12524.0,EFHT
1677542400,10.24,10.21,10.24,10.2,ok,21291.0,EFHT
1677628800,10.24,10.34,10.34,10.22,ok,11072.0,EFHT
1677715200,10.2001,10.23,10.31,10.2,ok,17582.0,EFHT
1677801600,10.29,10.2,10.29,10.2,ok,941.0,EFHT
1678060800,10.2399,10.23,10.24,10.2,ok,38019.0,EFHT
1678147200,10.255,10.2,10.255,10.2,ok,861.0,EFHT
1678233600,10.2295,10.19,10.2295,10.19,ok,159867.0,EFHT
1678320000,10.19,10.2,10.2,10.19,ok,653.0,EFHT
1678406400,10.19,10.19,10.2,10.19,ok,11476.0,EFHT
1678665600,10.19,10.2,10.2,10.185,ok,455386.0,EFHT
1678752000,10.1993,10.205,10.205,10.1993,ok,15909.0,EFHT
