t,o,c,h,l,s,v,Ticker,RSI
1652140800,2.23,2.28,2.35,2.18,ok,1394954.0,GRTS,
1652227200,2.25,2.12,2.2828,2.11,ok,1382265.0,GRTS,
1652313600,2.08,2.07,2.18,2.0,ok,1378568.0,GRTS,
1652400000,2.16,2.17,2.25,2.14,ok,1019365.0,GRTS,
1652659200,2.15,2.09,2.22,2.08,ok,861841.0,GRTS,
1652745600,2.15,2.14,2.16,2.0601,ok,821317.0,GRTS,
1652832000,2.1,1.98,2.1,1.965,ok,946515.0,GRTS,
1652918400,1.97,1.95,2.02,1.88,ok,1503438.0,GRTS,
1653004800,2.01,1.94,2.01,1.82,ok,1113902.0,GRTS,
1653264000,1.97,1.97,2.035,1.94,ok,635975.0,GRTS,
1653350400,1.92,1.795,2.0,1.77,ok,971606.0,GRTS,
1653436800,1.8,1.77,1.8,1.71,ok,602101.0,GRTS,
1653523200,1.75,1.78,1.83,1.71,ok,891273.0,GRTS,
1653609600,1.8,1.85,1.85,1.74,ok,734094.0,GRTS,27.368421052631604
1653955200,1.98,2.02,2.35,1.95,ok,4147380.0,GRTS,38.39285714285716
1654041600,2.0,1.98,2.02,1.87,ok,1520322.0,GRTS,43.00000000000001
1654128000,2.02,2.09,2.1099,1.9,ok,1149457.0,GRTS,50.94339622641509
1654214400,2.04,2.13,2.1599,2.01,ok,1212427.0,GRTS,48.0
1654473600,2.17,2.06,2.2,2.0,ok,918993.0,GRTS,48.4848484848485
1654560000,2.04,2.26,2.27,2.0,ok,1131033.0,GRTS,55.26315789473683
1654646400,2.25,2.33,2.39,2.23,ok,2143737.0,GRTS,66.66666666666667
1654732800,2.31,2.26,2.35,2.235,ok,1821674.0,GRTS,64.22018348623853
1654819200,2.25,2.25,2.33,2.19,ok,1550152.0,GRTS,64.22018348623854
1655078400,2.22,2.08,2.22,2.03,ok,1035290.0,GRTS,54.471544715447166
1655164800,2.145,2.1,2.15,2.0438,ok,877774.0,GRTS,64.18604651162792
1655251200,2.14,2.19,2.235,2.085,ok,854451.0,GRTS,68.42105263157895
1655337600,2.11,2.13,2.17,2.02,ok,1212704.0,GRTS,64.70588235294117
1655424000,2.11,2.22,2.325,2.09,ok,1729414.0,GRTS,65.28925619834712
1655769600,2.29,2.38,2.42,2.25,ok,1040569.0,GRTS,65.0
1655856000,2.33,2.53,2.64,2.29,ok,1401568.0,GRTS,70.99236641221374
