t,o,c,h,l,s,v,Ticker,RSI
1652140800,0.78,0.72,0.795,0.6345,ok,89996.0,NVFY,
1652227200,0.76,0.6901,0.764,0.652,ok,35516.0,NVFY,
1652313600,0.704,0.67,0.704,0.6311,ok,48730.0,NVFY,
1652400000,0.6401,0.6866,0.697,0.6401,ok,20922.0,NVFY,
1652659200,0.6685,0.7759,0.8139,0.6685,ok,36375.0,NVFY,
1652745600,0.703,0.8124,0.8452,0.703,ok,18768.0,NVFY,
1652832000,0.76,0.816,0.84,0.76,ok,16755.0,NVFY,
1652918400,0.87,0.8001,0.87,0.7876,ok,12428.0,NVFY,
1653004800,0.831,0.8352,0.87,0.8001,ok,25899.0,NVFY,
1653264000,0.859,0.849,0.86,0.8,ok,5969.0,NVFY,
1653350400,0.85,0.802,0.8528,0.802,ok,4109.0,NVFY,
1653436800,0.7608,0.782,0.843,0.7608,ok,13418.0,NVFY,
1653523200,0.796,0.8,0.8499,0.7851,ok,6136.0,NVFY,
1653609600,0.8027,0.7601,0.815,0.7601,ok,10394.0,NVFY,55.19834067928443
1653955200,0.8,0.7762,0.8,0.7,ok,19496.0,NVFY,56.993529118964666
1654041600,0.7806,0.8503,0.96,0.7,ok,63767.0,NVFY,67.95964125560539
1654128000,0.8681,0.8142,0.8681,0.8142,ok,6417.0,NVFY,65.60606060606062
1654214400,0.8074,0.7544,0.8074,0.7112,ok,25465.0,NVFY,56.71021377672209
1654473600,0.7921,0.78,0.8,0.76,ok,14464.0,NVFY,50.4643261608154
1654560000,0.8647,0.8849,1.03,0.7925,ok,486542.0,NVFY,57.10923710531477
1654646400,0.9037,0.86,0.94,0.8443,ok,69676.0,NVFY,54.14156626506024
1654732800,0.7931,0.8794,0.8794,0.7526,ok,139354.0,NVFY,57.41537310641481
1654819200,0.847,0.83,0.8509,0.83,ok,32109.0,NVFY,49.52641165755919
1655078400,0.8132,0.7944,0.8133,0.6315,ok,86670.0,NVFY,45.21723896285915
1655164800,0.7844,0.6981,0.7844,0.6981,ok,12684.0,NVFY,41.622318980809546
1655251200,0.69,0.7098,0.7344,0.69,ok,29108.0,NVFY,44.099378881987576
1655337600,0.73,0.7185,0.7344,0.6804,ok,21766.0,NVFY,43.23651452282157
1655424000,0.6959,0.682,0.7187,0.682,ok,6293.0,NVFY,43.481889500918044
1655769600,0.7161,0.7201,0.7944,0.7161,ok,23203.0,NVFY,45.48381903075188
1655856000,0.7171,0.698,0.7578,0.692,ok,4490.0,NVFY,36.619223335090496
1655942400,0.69,0.705,0.7301,0.69,ok,22690.0,NVFY,39.88888888888888
1656028800,0.705,0.7777,0.7777,0.68,ok,102680.0,NVFY,52.107071803219384
1656288000,0.77,0.7999,0.8,0.75,ok,25690.0,NVFY,51.81073703366698
1656374400,0.8,0.7998,0.8499,0.7485,ok,26148.0,NVFY,40.43175174274791
1656460800,0.725,0.7679,0.799,0.7001,ok,96698.0,NVFY,39.8051804294886
1656547200,0.776,0.7201,0.776,0.7201,ok,7415.0,NVFY,33.40970631118516
1656633600,0.7561,0.7203,0.7582,0.7202,ok,2772.0,NVFY,37.27082849849154
1656979200,0.74,0.74,0.7619,0.74,ok,48109.0,NVFY,43.44578313253012
1657065600,0.769,0.7419,0.769,0.74,ok,10362.0,NVFY,56.8309419837804
1657152000,0.7518,0.8085,0.8085,0.75,ok,21997.0,NVFY,63.14247669773635
1657238400,0.781,0.8074,0.8074,0.75,ok,11671.0,NVFY,62.082087523783635
1657497600,0.785,0.785,0.785,0.74,ok,5866.0,NVFY,64.55624646693046
1657584000,0.783,0.745,0.783,0.7251,ok,6681.0,NVFY,53.50014056789429
1657670400,0.76,0.6801,0.76,0.6801,ok,5704.0,NVFY,47.754077791718956
1657756800,0.7,0.7199,0.7199,0.6813,ok,4721.0,NVFY,51.727335961048
1657843200,0.7099,0.709,0.71,0.7089,ok,9829.0,NVFY,40.70365358592694
1658102400,0.69,0.7119,0.7444,0.6814,ok,18590.0,NVFY,37.4357509994289
1658188800,0.7201,0.7251,0.7389,0.695,ok,9069.0,NVFY,39.71924029727498
1658275200,0.71,0.7286,0.7286,0.6951,ok,4217.0,NVFY,44.132576888623475
1658361600,0.7342,0.7868,0.79,0.7342,ok,38058.0,NVFY,59.65826817260354
1658448000,0.78,0.775,0.7874,0.7652,ok,20507.0,NVFY,57.66321098346875
1658707200,0.775,0.775,0.7798,0.71,ok,9325.0,NVFY,55.189798339264534
1658793600,0.76,0.774,0.7749,0.76,ok,6047.0,NVFY,54.772524531668154
