t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,0.7796,0.76,0.797,0.741,ok,160179.0,VGZ,,0.766,122697.114,160179.0,0.766,,0
1652227200,0.75,0.7362,0.7697,0.73,ok,165060.0,VGZ,,0.7453,123019.218,325239.0,0.3782425170413142,,0
1652313600,0.72,0.6996,0.7299,0.689,ok,316151.0,VGZ,,0.7061666666666667,223255.29783333332,641390.0,0.3480804157117095,,0
1652400000,0.695,0.73,0.7363,0.6948,ok,194205.0,VGZ,,0.7203666666666666,139898.80849999998,835595.0,0.1674241809728397,,0
1652659200,0.74,0.7752,0.8,0.717,ok,301311.0,VGZ,,0.7640666666666666,230221.6914,1136906.0,0.2024984399765679,,0
1652745600,0.81,0.7826,0.81,0.771,ok,171282.0,VGZ,,0.7878666666666666,134947.3784,1308188.0,0.1031559518968221,,0
1652832000,0.799,0.77,0.7999,0.7375,ok,145676.0,VGZ,,0.7691333333333334,112044.26746666669,1453864.0,0.0770665395571158,0.013157894736842035,0
1652918400,0.78,0.7995,0.8082,0.7799,ok,144868.0,VGZ,,0.7958666666666666,115295.61226666666,1598732.0,0.0721169103180937,0.08598207008964964,0
1653004800,0.79,0.79,0.81,0.78,ok,124907.0,VGZ,,0.7933333333333333,99092.88666666669,1723639.0,0.0574905108707024,0.12921669525443114,0
1653264000,0.8,0.81,0.82,0.7881,ok,153612.0,VGZ,,0.8060333333333333,123816.3924,1877251.0,0.0659562266313881,0.1095890410958904,0
1653350400,0.79,0.8128,0.82,0.79,ok,114269.0,VGZ,,0.8075999999999999,92283.6444,1991520.0,0.0463382965774885,0.0485036119711042,0
1653436800,0.81,0.8,0.81,0.79,ok,127262.0,VGZ,,0.8000000000000002,101809.60000000002,2118782.0,0.048051002887508,0.02223358037311529,0
1653523200,0.796,0.81,0.8197,0.793,ok,76853.0,VGZ,,0.8075666666666667,62063.92103333333,2195635.0,0.0282669574101949,0.051948051948051965,0
1653609600,0.81,0.825,0.85,0.8,ok,122696.0,VGZ,62.71517996870111,0.8249999999999998,101224.19999999998,2318331.0,0.043662531364158,0.031894934333958735,0
1653955200,0.83,0.797,0.83,0.793,ok,132836.0,VGZ,56.52327221438647,0.8066666666666666,107154.37333333334,2451167.0,0.0437156559848159,0.008860759493670933,0
1654041600,0.8,0.7891,0.83,0.7819,ok,88057.0,VGZ,59.880463205080346,0.8003333333333332,70474.95233333332,2539224.0,0.0277545235604788,-0.02580246913580253,0
1654128000,0.82,0.8329,0.84,0.81,ok,143701.0,VGZ,74.2451800654784,0.8276333333333333,118931.73763333334,2682925.0,0.0443291324331963,0.024729330708661346,0
1654214400,0.8495,0.825,0.8495,0.8025,ok,130543.0,VGZ,68.8193343898574,0.8256666666666668,107785.00366666669,2813468.0,0.038310371280806,0.031249999999999778,0
1654473600,0.82,0.8181,0.82,0.7753,ok,98184.0,VGZ,60.01868285847739,0.8044666666666668,78985.75520000001,2911652.0,0.0271274710027159,0.010000000000000009,0
1654560000,0.78,0.81,0.8189,0.78,ok,57772.0,VGZ,56.37802607076354,0.8029666666666667,46388.99026666667,2969424.0,0.0156222184055448,-0.018181818181818077,0
1654646400,0.8,0.81,0.81,0.79,ok,92963.0,VGZ,59.891196834817045,0.8033333333333333,74680.27666666667,3062387.0,0.0243862962671493,0.016311166875784266,0
1654732800,0.795,0.7769,0.8188,0.775,ok,108294.0,VGZ,44.50923226433431,0.7902333333333332,85577.52859999999,3170681.0,0.0269902675797407,-0.015460651374984091,0
1654819200,0.774,0.8086,0.815,0.7601,ok,145144.0,VGZ,54.078947368421055,0.7945666666666668,115326.58426666669,3315825.0,0.0347806607003284,-0.02917517108896628,0
1655078400,0.807,0.785,0.807,0.7602,ok,238539.0,VGZ,44.60276338514679,0.7840666666666668,187030.47860000003,3554364.0,0.0526199563691282,-0.04848484848484835,0
1655164800,0.77,0.7701,0.7801,0.741,ok,185737.0,VGZ,41.23922855970455,0.7637333333333333,141853.53813333332,3740101.0,0.0379277292600743,-0.05867253392005867,0
1655251200,0.751,0.77,0.7809,0.751,ok,89333.0,VGZ,43.50649350649349,0.7673,68545.2109,3829434.0,0.0178995671161847,-0.04938271604938271,0
1655337600,0.7301,0.7301,0.7739,0.71,ok,240321.0,VGZ,34.68761977769256,0.738,177356.898,4069755.0,0.0435792567365848,-0.09864197530864205,0
1655424000,0.74,0.7364,0.752,0.7318,ok,89307.0,VGZ,32.43457573354482,0.7400666666666668,66093.13380000001,4159062.0,0.015891355743194,-0.05213026129488996,0
1655769600,0.75,0.74,0.75,0.73,ok,84203.0,VGZ,37.48902546093063,0.7399999999999999,62310.21999999999,4243265.0,0.0146844988469963,-0.08483799159040317,0
1655856000,0.7406,0.7396,0.75,0.7319,ok,45202.0,VGZ,38.765320018157055,0.7404999999999999,33472.081,4288467.0,0.0078051389925584,-0.05783439490445863,0
1655942400,0.736,0.7101,0.7396,0.7101,ok,37999.0,VGZ,20.194174757281544,0.7199333333333332,27356.74673333333,4326466.0,0.0063231160798058,-0.07791195948578111,0
1656028800,0.7166,0.728,0.7401,0.7103,ok,75613.0,VGZ,27.54629629629629,0.7261333333333333,54905.11973333333,4402079.0,0.0124725430264503,-0.054545454545454564,0
1656288000,0.732,0.7313,0.7329,0.7144,ok,50599.0,VGZ,29.566854990583792,0.7262,36744.9938,4452678.0,0.008252335740424,0.0016436104643198224,0
1656374400,0.736,0.74,0.746,0.71,ok,111299.0,VGZ,33.56807511737088,0.7319999999999999,81470.86799999999,4563977.0,0.0178508498180424,0.004888647474198704,0
1656460800,0.736,0.7103,0.74,0.71,ok,111091.0,VGZ,29.460238978162337,0.7201,79996.62909999999,4675068.0,0.0171113295250464,-0.040135135135135114,0
1656547200,0.71,0.68,0.71,0.6779,ok,198554.0,VGZ,29.804085035431427,0.6892999999999999,136863.27219999998,4873622.0,0.0280824553484041,-0.0805840995132504,0
1656633600,0.661,0.62,0.6799,0.615,ok,584915.0,VGZ,14.839671886651756,0.6383,373351.2445,5458537.0,0.0683976758790862,-0.12688353752992532,0
1656979200,0.63,0.6173,0.64,0.59,ok,254539.0,VGZ,16.0938131823696,0.6157666666666667,156736.63156666668,5713076.0,0.0274347184540633,-0.15206043956043958,0
1657065600,0.62,0.5877,0.63,0.56,ok,216012.0,VGZ,15.190839694656503,0.5925666666666666,128001.51079999996,5929088.0,0.0215887351983981,-0.19636264187064123,0
1657152000,0.609,0.5834,0.609,0.5757,ok,155828.0,VGZ,14.951164537941407,0.5893666666666667,91839.82893333334,6084916.0,0.0150930315115826,-0.21162162162162157,0
1657238400,0.598,0.59,0.598,0.5614,ok,225599.0,VGZ,19.92271361099185,0.5831333333333334,131554.29686666667,6310515.0,0.0208468400545227,-0.1693650570181614,0
1657497600,0.585,0.5817,0.585,0.5756,ok,93876.0,VGZ,17.071094082588303,0.5807666666666668,54520.051600000006,6404391.0,0.0085129174030754,-0.14455882352941185,0
1657584000,0.5848,0.55,0.5849,0.5307,ok,193110.0,VGZ,13.878326996197714,0.5552,107214.672,6597501.0,0.0162508004167032,-0.11290322580645151,0
1657670400,0.5683,0.5482,0.5699,0.5217,ok,282586.0,VGZ,13.804841149773068,0.5466000000000001,154461.5076,6880087.0,0.0224505166286414,-0.11193908958367071,0
1657756800,0.5498,0.55,0.5585,0.525,ok,84938.0,VGZ,16.180819602872845,0.5445,46248.741,6965025.0,0.00664013998514,-0.06414837502126924,0
1657843200,0.5492,0.5423,0.55,0.53,ok,64401.0,VGZ,9.006622516556277,0.5407666666666667,34825.9141,7029426.0,0.0049543041067649,-0.07044909153239631,0
1658102400,0.55,0.5766,0.58,0.55,ok,117550.0,VGZ,19.96116504854369,0.5688666666666666,66870.27666666666,7146976.0,0.0093564434337916,-0.022711864406779636,0
1658188800,0.57,0.58,0.5911,0.565,ok,128707.0,VGZ,18.27914353687548,0.5787,74482.7409,7275683.0,0.0102372163410637,-0.002922468626439856,0
1658275200,0.58,0.5835,0.6,0.57,ok,73290.0,VGZ,21.94690265486726,0.5844999999999999,42838.00499999999,7348973.0,0.0058291144898749,0.0609090909090908,0
1658361600,0.59,0.5992,0.5994,0.5848,ok,46402.0,VGZ,30.889309366130533,0.5944666666666667,27584.44226666667,7395375.0,0.0037299585574317,0.09303174024078786,0
1658448000,0.59,0.5943,0.62,0.58,ok,100037.0,VGZ,41.77863083813181,0.5981,59832.1297,7495412.0,0.0079825004549449,0.08054545454545448,0
1658707200,0.59,0.6,0.603,0.58,ok,87895.0,VGZ,44.5699937225361,0.5943333333333333,52238.92833333333,7583307.0,0.0068886738112189,0.10639867232159306,0
1658793600,0.5488,0.5679,0.5788,0.5397,ok,254261.0,VGZ,43.88133498145857,0.5621333333333333,142928.58346666663,7837568.0,0.0182363436549024,-0.015088449531737824,0
1658880000,0.5509,0.5999,0.6027,0.5509,ok,116309.0,VGZ,54.35356200527704,0.5844999999999999,67982.6105,7953877.0,0.0085471035697434,0.034310344827586325,0
1658966400,0.61,0.631,0.65,0.6,ok,322007.0,VGZ,59.57943925233647,0.627,201898.389,8275884.0,0.0243959906881246,0.08140531276778051,0
1659052800,0.64,0.6583,0.6583,0.625,ok,257639.0,VGZ,66.43776824034336,0.6472000000000001,166743.96080000003,8533523.0,0.0195398736020281,0.09863150867823767,0
1659312000,0.6517,0.65,0.675,0.6424,ok,46936.0,VGZ,73.85496183206108,0.6558,30780.6288,8580459.0,0.0035872939664416,0.0937237085646978,0
1659398400,0.65,0.64,0.6599,0.637,ok,63883.0,VGZ,71.07438016528927,0.6456333333333334,41244.99423333334,8644342.0,0.0047713283710123,0.06666666666666665,0
1659484800,0.6366,0.6349,0.6399,0.62,ok,112729.0,VGZ,69.19945725915876,0.6316,71199.6364,8757071.0,0.0081305309046826,0.11797851734460307,0
1659571200,0.63,0.6545,0.6633,0.63,ok,101704.0,VGZ,74.07725321888414,0.6492666666666667,66033.01706666667,8858775.0,0.0074539670627899,0.09101516919486574,0
1659657600,0.644,0.645,0.65,0.63,ok,97561.0,VGZ,66.42651296829973,0.6416666666666667,62601.64166666667,8956336.0,0.006989648631613,0.022187004754358197,0
1659916800,0.6359,0.68,0.7,0.6359,ok,176250.0,VGZ,70.85070892410346,0.6719666666666667,118434.125,9132586.0,0.012968301092374,0.03296369436427171,0
1660003200,0.6596,0.65,0.686,0.64,ok,202180.0,VGZ,62.485918137438986,0.6586666666666666,133169.22666666663,9334766.0,0.0142659416065348,0.0,0
1660089600,0.631,0.668,0.68,0.631,ok,115655.0,VGZ,62.807148175726006,0.6596666666666667,76293.74833333334,9450421.0,0.0080730528654049,0.043749999999999956,0
1660176000,0.67,0.6391,0.6795,0.6311,ok,97688.0,VGZ,57.65550239234449,0.6499,63487.431200000006,9548109.0,0.0066492151692026,0.006615214994487362,0
1660262400,0.673,0.66,0.673,0.6407,ok,60121.0,VGZ,59.74658869395712,0.6579,39553.6059,9608230.0,0.0041166381216935,0.008403361344538007,0
1660521600,0.66,0.65,0.662,0.64,ok,45155.0,VGZ,64.36821841092055,0.6506666666666666,29380.853333333333,9653385.0,0.0030435803952016,0.007751937984496138,0
1660608000,0.66,0.6499,0.66,0.6347,ok,58451.0,VGZ,59.85027580772263,0.6482000000000001,37887.9382,9711836.0,0.0039012127264093,-0.044264705882352984,0
1660694400,0.6459,0.6475,0.6563,0.6202,ok,131792.0,VGZ,53.66503776099511,0.6413333333333333,84522.60266666666,9843628.0,0.008586529546491,-0.0038461538461539435,0
1660780800,0.65,0.613,0.65,0.613,ok,179415.0,VGZ,40.24967714162721,0.6253333333333333,112194.18,10023043.0,0.0111936245309932,-0.08233532934131749,0
1660867200,0.69,0.6089,0.69,0.5902,ok,191454.0,VGZ,40.99079351161771,0.6296999999999999,120558.5838,10214497.0,0.0118026941316836,-0.04725395086840867,0
1661126400,0.5906,0.5988,0.6197,0.575,ok,102932.0,VGZ,40.97283085013146,0.5978333333333333,61536.18066666667,10317429.0,0.0059642940762341,-0.09272727272727277,0
1661212800,0.59,0.6067,0.616,0.59,ok,80797.0,VGZ,43.896103896103895,0.6042333333333333,48820.24063333333,10398226.0,0.0046950547750484,-0.06661538461538463,0
1661299200,0.58,0.6166,0.6178,0.576,ok,56758.0,VGZ,41.43696339810214,0.6034666666666667,34251.56106666667,10454984.0,0.0032760988507171,-0.05123865210032308,0
1661385600,0.6466,0.6248,0.6466,0.6087,ok,48621.0,VGZ,45.409090909090914,0.6267,30470.780700000003,10503605.0,0.0029009831100845,-0.035057915057915,0
1661472000,0.629,0.59,0.65,0.585,ok,68904.0,VGZ,29.526842584167422,0.6083333333333333,41916.6,10572509.0,0.0039646785829172,-0.03752039151712894,0
