t,o,c,h,l,s,v,Ticker
1652140800,5.74,5.55,5.9864,5.55,ok,56681.0,FENC
1652227200,5.62,5.17,5.88,5.1069,ok,59487.0,FENC
1652313600,5.1,5.3,5.42,5.0,ok,37563.0,FENC
1652400000,5.1,5.52,5.74,5.1,ok,22313.0,FENC
1652659200,5.45,5.95,5.99,5.448,ok,38341.0,FENC
1652745600,6.02,5.9581,6.05,5.77,ok,13640.0,FENC
1652832000,5.9678,5.97,5.98,5.78,ok,13639.0,FENC
1652918400,5.9,5.8,5.95,5.77,ok,18040.0,FENC
1653004800,5.8628,5.8,5.9338,5.6756,ok,13505.0,FENC
1653264000,5.86,5.62,5.86,5.55,ok,28782.0,FENC
1653350400,5.6,5.58,5.68,5.26,ok,43898.0,FENC
1653436800,5.63,5.61,5.6421,5.3601,ok,8182.0,FENC
1653523200,5.5169,5.78,5.8,5.5169,ok,6843.0,FENC
1653609600,5.8,5.82,5.97,5.7401,ok,19403.0,FENC
1653955200,5.92,5.71,5.93,5.695,ok,11669.0,FENC
1654041600,5.71,5.69,5.76,5.5701,ok,17751.0,FENC
1654128000,5.67,5.83,5.83,5.62,ok,10144.0,FENC
1654214400,5.62,5.72,5.8388,5.62,ok,14904.0,FENC
1654473600,5.72,5.6499,5.85,5.57,ok,28104.0,FENC
1654560000,5.65,5.6832,5.766,5.64,ok,17979.0,FENC
1654646400,5.71,5.58,5.7601,5.4801,ok,17843.0,FENC
1654732800,5.62,5.48,5.62,5.3,ok,23449.0,FENC
1654819200,5.53,5.53,5.58,5.3501,ok,17828.0,FENC
1655078400,5.42,5.505,5.73,5.35,ok,34572.0,FENC
1655164800,5.47,5.59,5.6,5.29,ok,24065.0,FENC
1655251200,5.54,5.61,5.73,5.45,ok,37275.0,FENC
1655337600,5.63,5.31,5.762,5.31,ok,36708.0,FENC
1655424000,5.28,5.5,5.9,5.265,ok,53417.0,FENC
1655769600,5.53,5.585,5.6954,5.53,ok,12948.0,FENC
1655856000,5.575,5.57,5.635,5.57,ok,2179.0,FENC
1655942400,5.64,5.59,5.6783,5.55,ok,9222.0,FENC
1656028800,5.6542,5.57,5.7,5.51,ok,20485.0,FENC
1656288000,5.66,5.67,5.75,5.53,ok,16887.0,FENC
1656374400,5.63,5.82,5.91,5.63,ok,18246.0,FENC
1656460800,5.82,5.77,5.94,5.77,ok,6579.0,FENC
1656547200,5.9035,5.58,5.9035,5.51,ok,6821.0,FENC
1656633600,5.665,5.71,5.81,5.53,ok,35727.0,FENC
1656979200,5.71,6.15,6.35,5.71,ok,76937.0,FENC
1657065600,6.08,6.11,6.31,6.08,ok,37721.0,FENC
1657152000,6.095,6.29,6.44,6.09,ok,74275.0,FENC
1657238400,6.29,6.38,6.5,6.27,ok,35643.0,FENC
1657497600,6.41,6.37,6.5,6.1763,ok,27671.0,FENC
1657584000,6.31,6.395,6.49,6.25,ok,21163.0,FENC
1657670400,6.27,6.51,6.5873,6.27,ok,37246.0,FENC
1657756800,6.5068,6.5,6.59,6.26,ok,37259.0,FENC
1657843200,6.5,6.72,6.93,6.2601,ok,47407.0,FENC
1658102400,6.77,6.6,6.93,6.6,ok,59804.0,FENC
1658188800,6.63,6.56,6.98,6.55,ok,15284.0,FENC
1658275200,6.57,6.66,6.9199,6.57,ok,15191.0,FENC
1658361600,6.65,6.83,6.9899,6.65,ok,32026.0,FENC
1658448000,6.78,6.85,7.2674,6.78,ok,40957.0,FENC
1658707200,6.86,6.96,7.129,6.75,ok,28907.0,FENC
1658793600,6.88,6.66,7.02,6.6,ok,36364.0,FENC
1658880000,6.69,6.78,6.8399,6.68,ok,12054.0,FENC
1658966400,6.58,6.7,6.7199,6.55,ok,21113.0,FENC
1659052800,6.74,6.68,6.78,6.58,ok,19067.0,FENC
1659312000,6.6,6.84,7.59,6.6,ok,47479.0,FENC
1659398400,6.88,6.85,6.99,6.65,ok,38560.0,FENC
1659484800,6.66,6.6,6.8399,6.6,ok,83529.0,FENC
1659571200,6.66,6.75,6.92,6.66,ok,31392.0,FENC
1659657600,6.76,6.995,7.0,6.7001,ok,15402.0,FENC
1659916800,7.0,6.93,7.2599,6.93,ok,91169.0,FENC
1660003200,6.9468,6.69,6.9468,6.67,ok,36448.0,FENC
1660089600,6.83,7.08,7.31,6.76,ok,120164.0,FENC
1660176000,7.15,7.045,7.25,6.805,ok,44666.0,FENC
1660262400,6.985,6.94,7.05,6.9108,ok,47466.0,FENC
1660521600,6.9215,6.79,6.98,6.76,ok,72058.0,FENC
1660608000,6.99,6.75,7.02,6.53,ok,232832.0,FENC
1660694400,6.74,6.65,6.86,6.65,ok,41525.0,FENC
1660780800,6.63,6.46,6.68,6.46,ok,43439.0,FENC
1660867200,6.49,6.36,6.61,6.2312,ok,46918.0,FENC
1661126400,6.49,6.41,6.62,6.36,ok,57930.0,FENC
1661212800,6.46,6.68,6.82,6.36,ok,91684.0,FENC
1661299200,6.73,6.89,7.15,6.7,ok,60436.0,FENC
1661385600,6.93,7.11,7.3381,6.9294,ok,125993.0,FENC
1661472000,7.06,7.0,7.19,7.0,ok,56027.0,FENC
1661731200,6.91,6.98,7.1402,6.82,ok,57102.0,FENC
1661817600,7.1101,6.91,7.1101,6.81,ok,27659.0,FENC
1661904000,6.9,7.0,7.05,6.9,ok,34283.0,FENC
1661990400,7.03,7.44,7.485,7.01,ok,60902.0,FENC
1662076800,7.49,7.39,7.6,7.28,ok,39214.0,FENC
1662422400,7.4296,7.35,7.4992,7.3,ok,70310.0,FENC
1662508800,7.4,7.11,7.552,7.11,ok,105470.0,FENC
1662595200,7.17,6.88,7.17,6.81,ok,96019.0,FENC
1662681600,6.85,6.34,6.9696,6.29,ok,188000.0,FENC
1662940800,6.58,6.53,6.74,6.43,ok,122949.0,FENC
1663027200,6.53,6.66,6.95,6.5,ok,98706.0,FENC
1663113600,6.6,6.46,6.7177,6.4319,ok,300437.0,FENC
1663200000,6.5,6.72,6.78,6.4601,ok,158472.0,FENC
1663286400,6.65,6.61,6.7899,6.52,ok,44486.0,FENC
1663545600,6.67,6.59,6.8,6.53,ok,122221.0,FENC
1663632000,6.6,7.63,7.63,6.49,ok,793981.0,FENC
1663718400,7.85,8.54,8.75,7.65,ok,1883248.0,FENC
1663804800,8.4,8.03,8.5,7.8501,ok,412446.0,FENC
1663891200,7.81,7.83,8.0,7.5801,ok,249259.0,FENC
1664150400,7.78,7.18,8.0937,6.92,ok,361639.0,FENC
1664236800,7.43,7.32,7.88,7.13,ok,90932.0,FENC
1664323200,7.3,7.46,7.5,7.12,ok,96545.0,FENC
1664409600,7.53,8.04,8.24,7.53,ok,336926.0,FENC
1664496000,7.96,8.1,8.19,7.75,ok,186143.0,FENC
1664755200,8.15,8.0,8.21,7.81,ok,120601.0,FENC
1664841600,8.03,7.81,8.05,7.67,ok,106690.0,FENC
1664928000,7.67,7.81,7.85,7.5679,ok,35935.0,FENC
1665014400,7.65,7.93,8.02,7.65,ok,169456.0,FENC
1665100800,7.8658,7.78,8.0,7.71,ok,100855.0,FENC
1665360000,7.71,7.63,7.8,7.51,ok,56236.0,FENC
1665446400,7.65,7.72,7.75,7.35,ok,101750.0,FENC
1665532800,7.74,7.71,7.89,7.64,ok,93402.0,FENC
1665619200,7.67,8.05,8.07,7.555,ok,78823.0,FENC
1665705600,8.07,7.87,8.085,7.84,ok,95048.0,FENC
1665964800,7.94,8.08,8.1199,7.935,ok,91806.0,FENC
1666051200,8.15,8.3,8.38,8.07,ok,201675.0,FENC
1666137600,8.35,8.2,8.4,8.07,ok,130896.0,FENC
1666224000,8.39,8.3,8.41,8.21,ok,114194.0,FENC
1666310400,8.32,8.3,8.46,8.24,ok,149720.0,FENC
1666569600,8.33,8.23,8.383,8.08,ok,88105.0,FENC
1666656000,8.24,8.27,8.4134,8.175,ok,70905.0,FENC
1666742400,8.18,8.29,8.35,8.18,ok,98982.0,FENC
1666828800,8.2,8.33,8.35,8.11,ok,76299.0,FENC
1666915200,8.33,8.42,8.47,8.29,ok,79261.0,FENC
1667174400,8.49,8.8,8.85,8.3,ok,255237.0,FENC
1667260800,8.86,8.55,8.88,8.51,ok,113518.0,FENC
1667347200,8.51,8.25,8.51,8.21,ok,114848.0,FENC
1667433600,8.2,8.32,8.485,8.2,ok,54676.0,FENC
1667520000,8.26,8.38,8.395,8.25,ok,40887.0,FENC
1667779200,8.28,8.47,8.64,8.13,ok,52018.0,FENC
1667865600,8.54,8.55,8.625,8.42,ok,47812.0,FENC
1667952000,8.45,8.28,8.47,8.16,ok,50107.0,FENC
1668038400,8.19,8.18,8.37,7.69,ok,88686.0,FENC
1668124800,8.0,8.22,8.36,8.0,ok,75489.0,FENC
1668384000,8.18,7.91,8.3,7.7,ok,103261.0,FENC
1668470400,7.93,8.03,8.12,7.93,ok,50118.0,FENC
1668556800,7.95,7.99,8.11,7.88,ok,48437.0,FENC
1668643200,7.99,8.19,8.26,7.9162,ok,102748.0,FENC
1668729600,8.28,8.58,8.63,8.245,ok,134370.0,FENC
1668988800,8.58,8.71,8.805,8.49,ok,81286.0,FENC
1669075200,9.0,9.53,9.6277,8.76,ok,335778.0,FENC
1669161600,9.54,9.51,9.87,9.4575,ok,177059.0,FENC
1669334400,9.38,9.51,9.54,9.1898,ok,42498.0,FENC
1669593600,9.55,9.61,9.89,9.12,ok,70619.0,FENC
1669680000,9.52,9.75,9.955,9.52,ok,85325.0,FENC
1669766400,9.71,9.76,10.06,9.63,ok,177620.0,FENC
1669852800,9.71,9.86,9.9699,9.65,ok,71990.0,FENC
1669939200,9.75,9.62,9.82,9.56,ok,66326.0,FENC
1670198400,9.52,9.57,9.65,9.5,ok,62453.0,FENC
1670284800,9.6,9.54,9.7168,9.32,ok,68447.0,FENC
1670371200,9.53,9.69,9.89,8.83,ok,108897.0,FENC
1670457600,9.81,9.88,9.92,9.58,ok,77669.0,FENC
1670544000,9.88,9.51,10.04,9.48,ok,80955.0,FENC
1670803200,9.65,9.85,9.94,9.29,ok,109432.0,FENC
1670889600,10.0,10.02,10.29,9.77,ok,146293.0,FENC
1670976000,10.07,9.85,10.375,9.62,ok,156742.0,FENC
1671062400,9.83,9.73,9.92,9.45,ok,64270.0,FENC
1671148800,9.78,9.91,9.93,9.425,ok,67797.0,FENC
1671408000,9.91,9.935,10.0,9.705,ok,45712.0,FENC
1671494400,9.85,9.79,10.0,9.7,ok,100905.0,FENC
1671580800,9.7,10.22,10.35,9.7,ok,106609.0,FENC
1671667200,10.2,9.93,10.2,9.37,ok,109955.0,FENC
1671753600,9.96,9.78,9.97,9.521,ok,55016.0,FENC
1672099200,9.99,9.83,9.99,9.6087,ok,67986.0,FENC
1672185600,9.72,9.53,9.8,9.53,ok,95045.0,FENC
1672272000,9.52,9.68,9.78,9.37,ok,57090.0,FENC
1672358400,9.65,9.6,9.73,9.51,ok,62220.0,FENC
1672704000,9.75,10.03,10.13,9.44,ok,139718.0,FENC
1672790400,10.14,10.25,10.45,10.0,ok,104343.0,FENC
1672876800,10.2,10.17,10.31,10.0,ok,59059.0,FENC
1672963200,10.11,9.94,10.19,9.86,ok,62388.0,FENC
1673222400,9.94,9.94,10.0,9.8,ok,167439.0,FENC
1673308800,10.01,10.19,10.38,9.9992,ok,53074.0,FENC
1673395200,10.28,10.21,10.28,10.07,ok,60376.0,FENC
1673481600,10.25,10.04,10.27,9.98,ok,46281.0,FENC
1673568000,10.01,10.35,10.85,10.0,ok,324073.0,FENC
1673913600,10.24,10.09,10.5,9.93,ok,152199.0,FENC
1674000000,10.03,10.11,10.1297,9.87,ok,69951.0,FENC
1674086400,10.01,9.93,10.07,9.86,ok,126742.0,FENC
1674172800,9.91,9.9,10.09,9.85,ok,46483.0,FENC
1674432000,9.81,9.69,9.81,9.54,ok,68816.0,FENC
1674518400,9.65,9.19,9.705,9.1,ok,180224.0,FENC
1674604800,9.35,9.95,10.06,9.35,ok,271808.0,FENC
1674691200,9.9,9.83,9.915,9.7,ok,73813.0,FENC
1674777600,9.84,9.46,9.84,9.34,ok,94747.0,FENC
1675036800,9.35,9.42,9.58,9.22,ok,37349.0,FENC
1675123200,9.4,10.01,10.18,9.35,ok,247682.0,FENC
1675209600,10.01,10.21,10.29,9.84,ok,97295.0,FENC
1675296000,10.32,10.15,10.5,9.92,ok,148381.0,FENC
1675382400,10.11,10.01,10.29,9.76,ok,137976.0,FENC
1675641600,10.0,9.71,10.0,9.52,ok,138134.0,FENC
1675728000,9.96,9.97,10.11,9.665,ok,39640.0,FENC
1675814400,9.85,9.81,10.13,9.76,ok,25141.0,FENC
1675900800,9.89,9.93,9.97,9.75,ok,66937.0,FENC
1675987200,9.84,9.8,9.885,9.63,ok,20548.0,FENC
1676246400,9.75,9.72,9.89,9.56,ok,53104.0,FENC
1676332800,9.61,9.68,9.76,9.56,ok,68199.0,FENC
1676419200,9.59,9.46,9.7581,9.21,ok,53882.0,FENC
1676505600,9.31,9.36,9.4,9.3,ok,45623.0,FENC
1676592000,9.26,9.14,9.5899,8.96,ok,57627.0,FENC
1676937600,9.14,9.02,9.23,8.86,ok,47231.0,FENC
1677024000,9.03,9.13,9.17,9.02,ok,41375.0,FENC
1677110400,9.14,9.09,9.16,8.99,ok,22873.0,FENC
1677196800,8.89,8.97,9.13,8.51,ok,89172.0,FENC
1677456000,9.05,8.98,9.28,8.81,ok,59600.0,FENC
1677542400,8.92,9.0,9.01,8.76,ok,59261.0,FENC
1677628800,8.92,9.14,9.45,8.77,ok,33698.0,FENC
1677715200,9.07,9.15,9.38,8.81,ok,56249.0,FENC
1677801600,9.09,9.01,9.17,8.95,ok,84244.0,FENC
1678060800,9.0,9.16,9.245,9.0,ok,47855.0,FENC
1678147200,9.15,8.97,9.2,8.85,ok,84538.0,FENC
1678233600,8.96,9.05,9.06,8.91,ok,186302.0,FENC
1678320000,9.01,9.19,9.31,9.01,ok,76889.0,FENC
1678406400,9.17,8.84,9.24,8.79,ok,115242.0,FENC
1678665600,8.75,8.26,8.75,8.08,ok,83780.0,FENC
1678752000,8.29,8.91,9.09,8.08,ok,59400.0,FENC
1678838400,8.9,8.4,9.0,8.2947,ok,82352.0,FENC
1678924800,8.39,8.46,8.46,8.1601,ok,37822.0,FENC
1679011200,8.34,8.25,8.39,8.23,ok,25232.0,FENC
1679270400,8.2,8.08,8.28,7.94,ok,63012.0,FENC
1679356800,8.09,7.99,8.2711,7.97,ok,49635.0,FENC
1679443200,8.05,7.57,8.05,7.02,ok,317166.0,FENC
1679529600,7.6,7.38,7.95,7.34,ok,74515.0,FENC
1679616000,7.4,7.59,7.65,7.29,ok,118201.0,FENC
1679875200,7.67,8.21,8.31,7.23,ok,175340.0,FENC
1679961600,8.21,8.405,8.57,7.93,ok,106199.0,FENC
1680048000,8.51,8.32,8.51,8.12,ok,77736.0,FENC
1680134400,8.21,8.55,8.7111,7.98,ok,218347.0,FENC
1680220800,8.7,8.32,9.11,8.035,ok,303521.0,FENC
1680480000,8.24,8.22,8.5,7.9,ok,167115.0,FENC
1680566400,8.22,8.39,8.55,8.08,ok,84288.0,FENC
1680652800,8.45,8.48,8.7199,8.44,ok,53086.0,FENC
1680739200,8.55,8.49,8.7,8.27,ok,72480.0,FENC
1681084800,8.38,9.0,9.07,8.27,ok,108716.0,FENC
1681171200,9.06,8.93,9.155,8.805,ok,57706.0,FENC
1681257600,8.89,8.6,9.03,8.51,ok,55581.0,FENC
1681344000,8.8287,8.57,8.8287,8.52,ok,45350.0,FENC
1681430400,8.61,8.42,8.65,8.285,ok,42981.0,FENC
1681689600,8.34,8.2,8.5527,8.11,ok,61335.0,FENC
1681776000,8.2469,8.31,8.36,7.95,ok,49399.0,FENC
1681862400,8.2,8.07,8.3489,7.94,ok,77488.0,FENC
1681948800,7.95,7.78,7.985,7.7,ok,91691.0,FENC
1682035200,7.85,7.7,7.85,7.66,ok,51935.0,FENC
1682294400,7.66,8.01,8.0819,7.58,ok,89206.0,FENC
1682380800,7.98,7.95,8.04,7.75,ok,49234.0,FENC
1682467200,7.97,8.16,8.26,7.82,ok,51292.0,FENC
1682553600,8.3862,8.54,8.59,8.16,ok,63212.0,FENC
1682640000,8.41,8.19,8.71,8.1,ok,105458.0,FENC
1682899200,8.19,7.98,8.29,7.9,ok,87080.0,FENC
1682985600,7.98,8.44,8.49,7.98,ok,40023.0,FENC
1683072000,8.38,8.245,8.74,8.11,ok,108907.0,FENC
1683158400,8.16,8.05,8.18,7.945,ok,32654.0,FENC
1683244800,8.13,8.19,8.26,8.01,ok,46191.0,FENC
1683504000,8.26,7.95,8.27,7.79,ok,120486.0,FENC
1683590400,8.02,7.82,8.02,7.73,ok,62466.0,FENC
