t,o,c,h,l,s,v,Ticker
1652140800,4.08,4.34,4.4081,4.08,ok,38628.0,WHLM
1652227200,4.19,4.2,4.4318,4.19,ok,19043.0,WHLM
1652313600,4.18,4.345,4.48,4.17,ok,60655.0,WHLM
1652400000,4.3809,4.54,4.54,4.355,ok,6470.0,WHLM
1652659200,4.36,4.59,4.64,4.29,ok,11068.0,WHLM
1652745600,4.5981,4.5878,4.61,4.5001,ok,4651.0,WHLM
1652832000,4.6114,4.45,4.635,4.35,ok,11905.0,WHLM
1652918400,4.42,4.43,4.44,4.35,ok,2759.0,WHLM
1653004800,4.35,4.41,4.44,4.34,ok,5816.0,WHLM
1653264000,4.3035,4.38,4.5102,4.23,ok,1798.0,WHLM
1653350400,4.5,4.5,4.5,4.44,ok,1974.0,WHLM
1653436800,4.455,4.5,4.51,4.39,ok,1988.0,WHLM
1653523200,4.39,4.68,4.7,4.39,ok,9457.0,WHLM
1653609600,4.69,4.4701,4.7,4.4701,ok,6182.0,WHLM
1653955200,4.76,4.55,4.76,4.3625,ok,5640.0,WHLM
1654041600,4.5768,4.59,4.6985,4.51,ok,3668.0,WHLM
1654128000,4.59,4.8,4.81,4.4851,ok,6268.0,WHLM
1654214400,4.68,4.65,4.68,4.564,ok,8307.0,WHLM
1654473600,4.5742,4.65,4.6619,4.51,ok,4444.0,WHLM
1654560000,4.82,4.64,4.82,4.6,ok,7961.0,WHLM
1654646400,4.6799,4.68,4.68,4.6799,ok,1424.0,WHLM
1654732800,4.64,4.61,4.65,4.55,ok,1855.0,WHLM
1654819200,4.35,4.61,4.61,4.35,ok,3580.0,WHLM
1655078400,4.51,4.53,4.605,4.43,ok,6734.0,WHLM
1655164800,4.37,4.57,4.75,4.37,ok,2877.0,WHLM
1655251200,4.23,4.6,4.63,4.23,ok,2794.0,WHLM
1655337600,4.521,4.35,4.521,4.2,ok,19112.0,WHLM
1655424000,4.202,4.36,4.59,4.202,ok,5158.0,WHLM
1655769600,4.38,4.51,4.56,4.31,ok,5601.0,WHLM
1655856000,4.4499,4.51,4.57,4.4499,ok,8120.0,WHLM
1655942400,4.41,4.41,4.41,4.41,ok,998.0,WHLM
1656028800,4.495,4.46,4.495,4.2353,ok,4096.0,WHLM
1656288000,4.28,4.4,4.4,4.2399,ok,1686.0,WHLM
1656374400,4.54,4.44,4.6,4.44,ok,791.0,WHLM
1656460800,4.4101,4.41,4.55,4.31,ok,5748.0,WHLM
1656547200,4.4699,4.39,4.51,4.39,ok,989.0,WHLM
1656633600,4.2827,4.45,4.45,4.28,ok,1847.0,WHLM
1657065600,4.38,4.41,4.5799,4.365,ok,4876.0,WHLM
1657152000,4.41,4.5799,4.5799,4.3801,ok,2145.0,WHLM
1657238400,4.4874,4.59,4.67,4.4874,ok,2432.0,WHLM
1657497600,4.5411,4.6,4.6,4.5411,ok,667.0,WHLM
1657584000,4.5766,4.61,4.61,4.5753,ok,1837.0,WHLM
1657670400,4.6,4.687,4.7,4.4614,ok,1891.0,WHLM
1657843200,4.5084,4.5084,4.5084,4.5084,ok,142.0,WHLM
1658102400,4.56,4.76,4.76,4.56,ok,1106.0,WHLM
1658188800,4.77,4.76,4.78,4.56,ok,15356.0,WHLM
1658275200,4.7,4.64,4.7,4.45,ok,13159.0,WHLM
1658361600,4.64,4.45,4.64,4.36,ok,6173.0,WHLM
1658448000,4.42,4.72,4.74,4.4,ok,15524.0,WHLM
