t,o,c,h,l,s,v,Ticker,RSI
1652140800,13.23,12.76,13.91,12.51,ok,255355.0,LE,
1652227200,12.69,12.25,13.22,12.12,ok,342163.0,LE,
1652313600,12.09,12.43,13.0,11.8,ok,367684.0,LE,
1652400000,12.77,13.02,13.25,12.53,ok,164177.0,LE,
1652659200,12.93,12.95,13.22,12.7807,ok,114069.0,LE,
1652745600,13.21,13.43,13.72,12.97,ok,157070.0,LE,
1652832000,13.12,12.04,13.12,11.875,ok,149297.0,LE,
1652918400,11.87,11.55,12.11,11.4,ok,158696.0,LE,
1653004800,11.73,11.38,11.79,10.79,ok,202349.0,LE,
1653264000,11.48,10.95,11.61,10.88,ok,140932.0,LE,
1653350400,10.91,10.57,10.91,10.0,ok,252977.0,LE,
1653436800,10.6,11.35,11.51,10.6,ok,138047.0,LE,
1653523200,11.57,11.6,12.39,11.57,ok,243020.0,LE,
1653609600,11.68,11.87,11.92,11.01,ok,307950.0,LE,42.57095158597662
1653955200,11.86,11.6,11.98,11.05,ok,528251.0,LE,40.73482428115015
1654041600,11.77,11.14,11.94,10.675,ok,410489.0,LE,41.06280193236716
1654128000,11.5,12.57,13.51,11.31,ok,1381070.0,LE,50.93833780160858
1654214400,12.3,11.86,12.71,11.45,ok,456115.0,LE,42.34828496042216
1654473600,11.97,11.18,11.98,11.02,ok,336003.0,LE,39.1941391941392
1654560000,10.87,10.88,11.22,10.24,ok,436740.0,LE,34.082397003745314
1654646400,10.84,10.84,11.21,10.57,ok,175422.0,LE,40.99099099099099
1654732800,10.67,10.69,11.16,10.5,ok,181245.0,LE,43.19620253164556
1654819200,10.52,10.45,10.78,10.405,ok,200524.0,LE,42.723004694835666
1655078400,10.02,10.21,10.39,9.96,ok,199934.0,LE,44.032258064516135
1655164800,10.29,10.55,10.58,10.16,ok,311140.0,LE,49.83766233766234
1655251200,10.53,11.11,11.29,10.53,ok,360729.0,LE,47.97979797979798
1655337600,10.81,10.36,10.81,10.21,ok,280663.0,LE,40.3726708074534
1655424000,10.44,10.61,10.91,10.4,ok,349308.0,LE,40.18691588785047
1655769600,10.83,10.68,11.0,10.5,ok,388539.0,LE,42.60450160771704
1655856000,10.57,10.93,11.18,10.5263,ok,480116.0,LE,48.25291181364391
1655942400,10.89,11.52,11.53,10.89,ok,408413.0,LE,39.84526112185685
1656028800,11.69,11.52,12.26,11.49,ok,358016.0,LE,46.18834080717489
1656288000,11.77,11.36,11.79,11.28,ok,192692.0,LE,52.28426395939086
1656374400,11.98,12.08,13.08,11.86,ok,637002.0,LE,63.76146788990825
1656460800,11.97,11.34,11.97,10.98,ok,382388.0,LE,54.940711462450594
1656547200,11.05,10.62,11.13,10.5,ok,775288.0,LE,49.37833037300177
1656633600,10.69,11.48,11.5,10.63,ok,369920.0,LE,58.24000000000001
1656979200,11.15,11.78,11.78,11.02,ok,347635.0,LE,62.44057052297939
1657065600,11.73,10.73,11.94,10.69,ok,251904.0,LE,51.28205128205128
1657152000,10.72,10.87,11.09,10.72,ok,191322.0,LE,48.18181818181818
1657238400,10.75,11.25,11.345,10.6,ok,293620.0,LE,57.14285714285715
1657497600,11.15,10.9,11.25,10.83,ok,207726.0,LE,52.29067930489731
1657584000,10.86,11.15,11.355,10.86,ok,121093.0,LE,53.60983102918587
1657670400,11.03,11.5,11.55,10.9,ok,228821.0,LE,54.311649016641454
